"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",48,"Jeff Groth",24,"PR",15,13,176,"5-10","Bowling Green","7/2/1957","2",3,"Miami Dolphins / 8th / 206th pick / 1979"
"16",87,"Larry Hardy",25,"TE",16,16,234,"6-3","Jackson St.","7/9/1956","3",2,"New Orleans Saints / 12th / 309th pick / 1978"
"17",82,"Ike Harris",29,"wr",3,3,210,"6-3","Iowa St.","11/27/1952","6",0,"St. Louis Cardinals / 4th / 91st pick / 1974"
"18",62,"John Hill",31,"C",13,11,249,"6-2","Lehigh","4/16/1950","9",4,"New York Giants / 6th / 132nd pick / 1972"
"19",45,"Jack Holmes",28,"FB",16,15,210,"5-11","Texas Southern","6/20/1953","3",3,"Houston Oilers / 15th / 377th pick / 1975"
"20",69,"Nat Hudson",24,"",16,0,268,"6-3","Georgia","10/11/1957","Rook",1,"New Orleans Saints / 6th / 139th pick / 1981"
"21",57,"Rickey Jackson",23,"LOLB",16,16,243,"6-2","Pittsburgh","3/20/1958","Rook",6,"New Orleans Saints / 2nd / 51st pick / 1981"
"22",52,"Jim Kovach",25,"RILB",15,15,230,"6-2","Kentucky","5/1/1956","2",6,"New Orleans Saints / 4th / 93rd pick / 1979"
"23",64,"Dave Lafary",26,"t",16,4,280,"6-7","Purdue","1/13/1955","4",2,"New Orleans Saints / 5th / 118th pick / 1977"
"24",8,"Archie Manning",32,"QB",12,11,212,"6-3","Mississippi","5/19/1949","10",3,"New Orleans Saints / 1st / 2nd pick / 1971"
"25",86,"Rich Martini",26,"",12,0,185,"6-2","California-Davis","11/19/1955","2",1,"Oakland Raiders / 7th / 190th pick / 1977"
"26",19,"Guido Merkens",26,"WR",16,11,200,"6-1","Sam Houston St.","8/14/1955","3",4,""
"27",74,"Derland Moore",30,"LDE",16,16,250,"6-4","Oklahoma","10/7/1951","8",6,"New Orleans Saints / 2nd / 29th pick / 1973"
"28",37,"Tom Myers",31,"FS",16,15,184,"5-11","Syracuse","10/24/1950","9",6,"New Orleans Saints / 3rd / 74th pick / 1972"
"29",55,"Rob Nairne",27,"ROLB",16,13,223,"6-4","Oregon St.","3/24/1954","4",6,""
"30",53,"Scott Pelluer",22,"",16,0,219,"6-2","Washington St.","4/28/1959","Rook",1,"Dallas Cowboys / 4th / 91st pick / 1981"
"31",76,"Jim Pietrzak",28,"c",16,5,260,"6-5","East. Michigan","2/21/1953","7",2,"New York Giants / 6th / 132nd pick / 1974"
"32",25,"Johnnie Poe",22,"RCB",15,15,190,"6-1","Missouri","8/29/1959","Rook",6,"New Orleans Saints / 6th / 144th pick / 1981"
"33",22,"Ricky Ray",24,"db",4,4,180,"5-11","Norfolk St.","5/30/1957","2",2,"New Orleans Saints / 6th / 146th pick / 1979"
"34",58,"Glen Redd",23,"LILB",16,16,229,"6-1","BYU","6/17/1958","Rook",6,"New Orleans Saints / 6th / 166th pick / 1981"
"35",1,"Benny Ricardo",27,"K",16,0,175,"5-10","San Diego St.","1/4/1954","5",1,""
"36",38,"George Rogers*+",23,"RB",16,16,228,"6-2","South Carolina","12/8/1958","Rook",11,"New Orleans Saints / 1st / 1st pick / 1981"
"37",41,"Jimmy Rogers",26,"",15,0,190,"5-10","Oklahoma","6/29/1955","1",0,""
"38",54,"Paul Ryczek",29,"",8,0,230,"6-2","Virginia","6/25/1952","7",0,"Atlanta Falcons / 10th / 252nd pick / 1974"
"39",12,"Bobby Scott",32,"qb",4,1,201,"6-1","Tennessee","4/2/1949","8",1,"New Orleans Saints / 14th / 340th pick / 1971"
"40",47,"Mike Spivey",27,"",12,0,197,"6-0","Colorado","3/10/1954","4",1,"Chicago Bears / 2nd / 43rd pick / 1977"
"41",32,"Scott Stauch",22,"",10,0,204,"5-11","UCLA","1/3/1959","Rook",0,""
"42",68,"Fred Sturt",30,"LG",16,16,255,"6-4","Bowling Green","1/6/1951","7",6,"St. Louis Cardinals / 3rd / 59th pick / 1973"
"43",71,"J.T. Taylor",25,"LT",12,12,265,"6-4","Missouri","8/12/1956","3",4,"New Orleans Saints / 2nd / 33rd pick / 1978"
"44",89,"Aundra Thompson",28,"",10,0,186,"6-1","Texas A&M-Commerce","1/2/1953","4",1,"Green Bay Packers / 5th / 132nd pick / 1976"
"45",42,"Toussaint Tyler",22,"",16,0,220,"6-2","Washington","3/19/1959","Rook",2,"New Orleans Saints / 9th / 222nd pick / 1981"
"46",73,"Frank Warren",22,"",16,0,285,"6-4","Auburn","9/14/1959","Rook",1,"New Orleans Saints / 3rd / 57th pick / 1981"
"47",49,"Frank Wattelet",23,"db",16,3,185,"6-0","Kansas","10/25/1958","Rook",3,""
"48",44,"Dave Waymer",23,"LCB",16,13,195,"6-1","Notre Dame","7/1/1958","1",6,"New Orleans Saints / 2nd / 41st pick / 1980"
"49",94,"Jim Wilks",23,"",16,0,266,"6-5","California,San Diego St.","3/12/1958","Rook",1,"New Orleans Saints / 12th / 305th pick / 1981"
"50",88,"Brooks Williams",27,"",7,0,226,"6-4","North Carolina","12/7/1954","3",0,"New Orleans Saints / 8th / 199th pick / 1978"
"51",18,"Dave Wilson",22,"qb",11,4,206,"6-3","Illinois","4/27/1959","Rook",0,"New Orleans Saints / 1st / 1st pick / 1981 Supp"
"52",30,"Wayne Wilson",24,"KR",16,0,215,"6-3","Shepherd","9/4/1957","2",4,"Houston Oilers / 12th / 324th pick / 1979"
"53",65,"Bob Young",39,"",2,0,270,"6-1","Texas,Texas St.,Howard Payne","9/3/1942","15",0,"St. Louis Cardinals / 19th / 261st pick / 1964"
"54",NA,"Team Total",25.9,"",16,NA,225.7,"6-2.1","","","3.3",NA,""
