"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",87,"Tim Dwight",28,"wr",9,3,180,"5-8","Iowa","7/13/1975","5",2,"Atlanta Falcons / 4th / 114th pick / 1998"
"20",59,"Donnie Edwards",30,"LB",16,16,227,"6-2","UCLA","4/6/1973","7",6,"Kansas City Chiefs / 4th / 98th pick / 1996"
"21",69,"Ed Ellis",28,"lt",2,1,325,"6-5","Buffalo","10/13/1975","6",1,"New England Patriots / 4th / 125th pick / 1997"
"22",92,"Jason Fisk",31,"RDT",16,16,295,"6-3","Stanford","9/4/1972","8",6,"Minnesota Vikings / 7th / 243rd pick / 1995"
"23",29,"Drayton Florence",23,"",16,0,195,"6-0","Tenn-Chattanooga,Tuskegee","12/19/1980","Rook",1,"San Diego Chargers / 2nd / 46th pick / 2003"
"24",7,"Doug Flutie",41,"qb",7,5,180,"5-10","Boston Col.","10/23/1962","17",5,"Los Angeles Rams / 11th / 285th pick / 1985"
"25",36,"Vernon Fox",24,"ss",12,2,200,"5-9","Fresno St.","10/9/1979","1",1,""
"26",63,"Kelvin Garmon",27,"LG",16,16,350,"6-2","Baylor","10/26/1976","2",9,"Dallas Cowboys / 7th / 243rd pick / 1999"
"27",85,"Antonio Gates",23,"TE",15,11,260,"6-4","Kent St.","6/18/1980","Rook",4,""
"28",10,"Dondre Gilliam",26,"wr",5,1,185,"6-0","Cheyney,Millersville","2/9/1977","1",1,""
"29",62,"Bob Hallen",28,"rg",3,2,305,"6-3","Kent St.","3/9/1975","5",1,"Atlanta Falcons / 2nd / 53rd pick / 1998"
"30",91,"Omari Hand",23,"",1,0,265,"6-4","Tennessee","7/3/1980","Rook",0,""
"31",32,"Kevin House",24,"",15,0,185,"6-0","South Carolina","1/9/1979","1",1,""
"32",23,"Quentin Jammer",24,"LCB",16,16,204,"6-0","Texas","6/19/1979","1",6,"San Diego Chargers / 1st / 5th pick / 2002"
"33",35,"Leon Johnson",29,"",14,0,222,"6-0","North Carolina","7/13/1974","6",0,"New York Jets / 4th / 104th pick / 1997"
"34",99,"Raylee Johnson",33,"",9,0,272,"6-3","Arkansas","6/1/1970","10",1,"San Diego Chargers / 4th / 95th pick / 1993"
"35",61,"Michael Keathley",25,"rg",8,2,296,"6-4","TCU","3/9/1978","2",2,""
"36",48,"Terrence Kiel",23,"ss",16,8,207,"5-11","Texas A&M","11/24/1980","Rook",3,"San Diego Chargers / 2nd / 62nd pick / 2003"
"37",42,"Kwamie Lassiter",34,"SS",10,10,207,"6-0","Kansas","12/3/1969","8",3,""
"38",51,"Ben Leber",25,"LB",16,16,244,"6-3","Kansas St.","12/7/1978","1",5,"San Diego Chargers / 3rd / 71st pick / 2002"
"39",93,"Otis Leverette",25,"",7,0,278,"6-6","Ala-Birmingham","5/31/1978","2",1,"Miami Dolphins / 6th / 187th pick / 2001"
"40",86,"Grant Mattos",22,"",6,0,220,"6-2","USC","3/12/1981","Rook",0,""
"41",77,"Damion McIntosh",26,"LT",13,13,325,"6-4","Kansas St.","3/25/1977","3",7,"San Diego Chargers / 3rd / 83rd pick / 2000"
"42",57,"Zeke Moreno",25,"MLB",16,12,235,"6-2","USC","10/10/1978","2",5,"San Diego Chargers / 5th / 139th pick / 2001"
"43",41,"Lorenzo Neal",33,"FB",16,15,255,"5-11","Fresno St.","12/27/1970","10",1,"New Orleans Saints / 4th / 89th pick / 1993"
"44",83,"Josh Norman",23,"te",7,1,236,"6-2","Oklahoma","7/27/1980","1",1,""
"45",34,"Tony Okanlawon",24,"",1,0,187,"5-11","Maryland","3/4/1979","Rook",0,""
"46",81,"Kassim Osgood",23,"wr",16,2,209,"6-5","San Diego St.","5/20/1980","Rook",3,""
"47",79,"Solomon Page",27,"rg",8,7,325,"6-4","West Virginia","2/27/1976","4",4,"Dallas Cowboys / 2nd / 55th pick / 1999"
"48",88,"Eric Parker",24,"wr",8,4,180,"6-0","Tennessee","4/14/1979","1",3,""
"49",70,"Vaughn Parker",32,"rt",3,3,300,"6-3","UCLA","6/5/1971","9",2,"San Diego Chargers / 2nd / 63rd pick / 1994"
"50",84,"Justin Peelle",24,"TE",15,9,255,"6-4","Oregon","3/15/1979","1",1,"San Diego Chargers / 4th / 103rd pick / 2002"
"51",30,"Andrew Pinnock",23,"",16,0,260,"5-10","South Carolina","3/12/1980","Rook",0,"San Diego Chargers / 7th / 229th pick / 2003"
"52",52,"Carlos Polk",26,"",16,0,250,"6-2","Nebraska","2/22/1977","2",1,"San Diego Chargers / 4th / 112th pick / 2001"
"53",66,"Cory Raymer",30,"C",15,8,300,"6-3","Wisconsin","3/3/1973","8",5,"Washington Redskins / 2nd / 37th pick / 1995"
"54",11,"Micah Ross",27,"",6,0,221,"6-2","Jacksonville","1/13/1976","2",0,""
"55",95,"Joe Salave'a",28,"ldt",9,1,317,"6-3","Arizona","3/25/1975","5",1,"Tennessee Oilers / 4th / 107th pick / 1998"
"56",5,"Mike Scifres",23,"",6,0,236,"6-2","West. Illinois","10/8/1980","Rook",0,"San Diego Chargers / 5th / 149th pick / 2003"
"57",78,"DeQuincy Scott",25,"",16,0,260,"6-1","Southern Miss","3/5/1978","1",1,""
"58",21,"LaDainian Tomlinson",24,"RB",16,16,221,"5-10","TCU","6/23/1979","2",19,"San Diego Chargers / 1st / 5th pick / 2001"
"59",72,"Courtney Van Buren",23,"",8,7,350,"6-6","Ark-Pine Bluff","2/22/1980","Rook",0,"San Diego Chargers / 3rd / 80th pick / 2003"
"60",75,"Marcellus Wiley",29,"DE",16,16,275,"6-4","Columbia","11/30/1974","6",6,"Buffalo Bills / 2nd / 52nd pick / 1997"
"61",56,"Matt Wilhelm",22,"",2,0,245,"6-4","Ohio St.","2/2/1981","Rook",0,"San Diego Chargers / 4th / 112th pick / 2003"
"62",76,"Jamal Williams",27,"LDT",15,15,348,"6-3","Oklahoma St.","4/28/1976","5",5,"San Diego Chargers / 2nd / 2nd pick / 1998 Supp"
"63",20,"Jerry Wilson",30,"FS",16,16,190,"5-11","Southern","7/17/1973","7",5,"Tampa Bay Buccaneers / 4th / 105th pick / 1995"
"64",NA,"Team Total",26.4,"",16,NA,251.1,"6-1.7","","","3.2",NA,""
