"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",80,"Zach Miller",24,"TE",15,15,256,"6-5","Arizona St.","12/11/1985","2",5,"Oakland Raiders / 2nd / 38th pick / 2007"
"37",34,"Michael Mitchell",22,"",16,0,216,"6-1","Ohio","6/10/1987","Rook",1,"Oakland Raiders / 2nd / 47th pick / 2009"
"38",51,"Chris Morris",26,"lg",16,10,299,"6-3","Michigan St.","2/22/1983","3",3,"Oakland Raiders / 7th / 214th pick / 2006"
"39",52,"Kirk Morrison",27,"MLB",16,16,238,"6-1","San Diego St.","2/19/1982","4",7,"Oakland Raiders / 3rd / 78th pick / 2005"
"40",18,"Louis Murphy",22,"WR",16,9,200,"6-2","Florida","5/11/1987","Rook",3,"Oakland Raiders / 4th / 124th pick / 2009"
"41",83,"Brandon Myers",24,"te",11,2,250,"6-4","Iowa","9/4/1985","Rook",0,"Oakland Raiders / 6th / 202nd pick / 2009"
"42",NA,"David Nixon",24,"",3,0,225,"6-3","BYU","3/16/1985","Rook",0,""
"43",58,"Slade Norris",24,"",4,0,232,"6-2","Oregon St.","10/25/1985","Rook",0,"Oakland Raiders / 4th / 126th pick / 2009"
"44",46,"Oren O'Neal",26,"",4,0,243,"6-0","Arkansas St.","9/8/1983","2",0,"Oakland Raiders / 6th / 175th pick / 2007"
"45",NA,"Erik Pears",27,"lg",12,4,305,"6-8","Colorado St.","6/25/1982","3",2,""
"46",40,"Louis Rankin",24,"",2,0,205,"6-1","Washington","5/4/1985","Rook",0,""
"47",45,"Marcel Reece",24,"",2,0,240,"6-3","Washington","6/23/1985","1",0,""
"48",98,"Jay Richardson",25,"",16,0,276,"6-5","Ohio St.","1/27/1984","2",2,"Oakland Raiders / 5th / 138th pick / 2007"
"49",26,"Stanford Routt",26,"cb",16,1,195,"6-1","Houston","7/26/1983","4",1,"Oakland Raiders / 2nd / 38th pick / 2005"
"50",22,"Gary Russell",23,"fb",12,4,205,"5-10","Minnesota","9/8/1986","2",1,""
"51",2,"JaMarcus Russell",24,"QB",12,9,265,"6-6","LSU","8/9/1985","2",-2,"Oakland Raiders / 1st / 1st pick / 2007"
"52",64,"Samson Satele",25,"C",15,12,300,"6-3","Hawaii","11/29/1984","2",4,"Miami Dolphins / 2nd / 60th pick / 2007"
"53",81,"Chaz Schilens",24,"WR",8,8,225,"6-4","San Diego St.","11/7/1985","1",2,"Oakland Raiders / 7th / 226th pick / 2008"
"54",91,"Trevor Scott",25,"lb",16,6,256,"6-5","Buffalo","8/30/1984","1",4,"Oakland Raiders / 6th / 169th pick / 2008"
"55",92,"Richard Seymour",30,"DE",16,16,310,"6-6","Georgia","10/6/1979","8",6,"New England Patriots / 1st / 6th pick / 2001"
"56",77,"Matt Shaughnessy",23,"de",16,2,260,"6-5","Wisconsin","9/23/1986","Rook",3,"Oakland Raiders / 3rd / 71st pick / 2009"
"57",86,"Tony Stewart",30,"te",15,4,260,"6-5","Penn St.","8/9/1979","8",0,"Philadelphia Eagles / 5th / 147th pick / 2001"
"58",84,"Javon Walker",31,"",3,0,220,"6-3","Florida St.","10/14/1978","7",0,"Green Bay Packers / 1st / 20th pick / 2002"
"59",NA,"Langston Walker",30,"lg",7,2,345,"6-8","California","9/3/1979","7",1,"Oakland Raiders / 2nd / 53rd pick / 2002"
"60",61,"Gerard Warren",31,"DT",16,16,325,"6-4","Florida","7/25/1978","8",6,"Cleveland Browns / 1st / 3rd pick / 2001"
"61",19,"Todd Watkins",26,"wr",13,1,185,"6-3","BYU","6/22/1983","1",1,"Arizona Cardinals / 7th / 218th pick / 2006"
"62",54,"Sam Williams",29,"lb",16,2,265,"6-5","Fresno St.","7/28/1980","6",2,"Oakland Raiders / 3rd / 83rd pick / 2003"
"63",NA,"Team Total",26.6,"",16,NA,245.5,"6-3.0","","","3.4",NA,""
