"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"41",94,"Scott Mersereau",27,"LDT",15,15,275,"6-4","Southern Connecticut St.","4/8/1965","5",7,"Los Angeles Rams / 5th / 136th pick / 1987"
"42",72,"Brett Miller",34,"",5,0,293,"6-7","Iowa","10/2/1958","9",0,"Atlanta Falcons / 5th / 129th pick / 1983"
"43",83,"Johnny Mitchell",21,"te",11,3,241,"6-3","Nebraska","1/20/1971","Rook",2,"New York Jets / 1st / 15th pick / 1992"
"44",85,"Rob Moore",24,"WR",16,15,203,"6-3","Syracuse","9/27/1968","2",6,"New York Jets / 1st / 1st pick / 1990 Supp"
"45",8,"Browning Nagle",24,"QB",14,13,225,"6-3","West Virginia,Louisville","4/29/1968","1",5,"New York Jets / 2nd / 34th pick / 1991"
"46",7,"Ken O'Brien",32,"qb",10,3,210,"6-4","Sacramento St.,California-Davis","11/27/1960","8",2,"New York Jets / 1st / 24th pick / 1983"
"47",71,"Bill Pickel",33,"nt",11,1,265,"6-5","Rutgers","11/5/1959","9",2,"Los Angeles Raiders / 2nd / 54th pick / 1983"
"48",27,"Kevin Porter",26,"",2,0,215,"5-10","Auburn","4/11/1966","4",0,"Kansas City Chiefs / 3rd / 59th pick / 1988"
"49",20,"Dennis Price",27,"",14,0,175,"6-1","UCLA","6/14/1965","4",1,"Los Angeles Raiders / 5th / 131st pick / 1988"
"50",95,"Huey Richardson",24,"",7,0,238,"6-5","Florida","2/2/1968","1",1,"Pittsburgh Steelers / 1st / 15th pick / 1991"
"51",84,"Troy Sadowski",27,"te",6,2,255,"6-5","Georgia","12/8/1965","2",0,"Atlanta Falcons / 6th / 145th pick / 1989"
"52",10,"Jason Staurovsky",29,"",4,0,167,"5-9","Tulsa","3/23/1963","5",-1,""
"53",53,"Jim Sweeney",30,"C",16,16,297,"6-4","Pittsburgh","8/8/1962","8",6,"New York Jets / 2nd / 37th pick / 1984"
"54",32,"Blair Thomas",25,"RB",9,7,198,"5-10","Penn St.","10/7/1967","2",3,"New York Jets / 1st / 2nd pick / 1990"
"55",88,"Al Toon",29,"WR",9,8,205,"6-4","Wisconsin","4/30/1963","7",2,"New York Jets / 1st / 10th pick / 1985"
"56",23,"Marcus Turner",26,"",16,0,190,"6-0","UCLA","1/13/1966","3",2,"Kansas City Chiefs / 11th / 283rd pick / 1989"
"57",48,"Brian Washington",27,"SS",16,16,210,"6-1","Nebraska","9/10/1965","4",8,"Cleveland Browns / 10th / 272nd pick / 1988"
"58",97,"Marvin Washington",27,"RDE",16,14,285,"6-6","Texas-El Paso,Idaho","10/22/1965","3",7,"New York Jets / 6th / 151st pick / 1989"
"59",86,"Ken Whisenhunt",30,"te",10,5,237,"6-3","Georgia Tech","2/28/1962","7",0,"Atlanta Falcons / 12th / 313th pick / 1985"
"60",67,"Dwayne White",25,"RG",16,16,315,"6-2","Alcorn St.","2/10/1967","2",6,"New York Jets / 7th / 167th pick / 1990"
"61",92,"Karl Wilson",28,"",2,0,274,"6-5","LSU","9/10/1964","5",0,"San Diego Chargers / 3rd / 59th pick / 1987"
"62",31,"Lonnie Young",29,"FS",13,13,205,"6-1","Michigan St.","7/18/1963","7",5,"St. Louis Cardinals / 12th / 325th pick / 1985"
"63",NA,"Team Total",26.4,"",16,NA,236.6,"6-2.3","","","3.4",NA,""
