"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"53",51,"Lofa Tatupu*",24,"MLB",16,16,238,"6-0","USC","11/15/1982","1",10,"Seattle Seahawks / 2nd / 45th pick / 2005"
"54",93,"Craig Terrill",26,"",11,0,294,"6-2","Purdue","6/27/1980","2",1,"Seattle Seahawks / 6th / 189th pick / 2004"
"55",61,"Robbie Tobeck",36,"C",8,8,297,"6-4","Washington St.","3/6/1970","12",4,""
"56",23,"Marcus Trufant",26,"RCB",15,15,199,"5-11","Washington St.","12/25/1980","3",6,"Seattle Seahawks / 1st / 11th pick / 2003"
"57",90,"Marcus Tubbs",25,"ldt",5,2,324,"6-4","Texas","5/16/1981","2",1,"Seattle Seahawks / 1st / 23rd pick / 2004"
"58",15,"Seneca Wallace",26,"qb",8,4,196,"5-11","Iowa St.","8/6/1980","1",3,"Seattle Seahawks / 4th / 110th pick / 2003"
"59",30,"Marquis Weeks",26,"",10,0,216,"5-10","Virginia","10/2/1980","Rook",0,""
"60",22,"Jimmy Williams",27,"",16,0,190,"5-11","Vanderbilt","3/10/1979","5",1,"Buffalo Bills / 6th / 196th pick / 2001"
"61",74,"Ray Willis",24,"",1,0,327,"6-2","Florida St.","8/13/1982","1",0,"Seattle Seahawks / 4th / 105th pick / 2005"
"62",98,"Grant Wistrom",30,"DE",16,16,272,"6-4","Nebraska","7/3/1976","8",8,"St. Louis Rams / 1st / 6th pick / 1998"
"63",77,"Floyd Womack",28,"LG",9,9,333,"6-4","Mississippi St.","11/15/1978","5",4,"Seattle Seahawks / 4th / 128th pick / 2001"
"64",NA,"Team Total",27.1,"",16,NA,244.3,"6-1.6","","","3.8",NA,""
