"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"22",32,"Jon Keyworth",29,"FB",16,9,230,"6-3","Colorado","12/15/1950","5",3,"Washington Redskins / 6th / 144th pick / 1974"
"23",84,"Vince Kinney",23,"",15,0,190,"6-2","Maryland","3/17/1956","1",0,"Denver Broncos / 10th / 277th pick / 1978"
"24",75,"Kit Lathrop",23,"",9,0,255,"6-5","Arizona St.","8/10/1956","Rook",3,""
"25",72,"Don Latimer",24,"nt",15,1,259,"6-3","Miami (FL)","3/1/1955","1",2,"Denver Broncos / 1st / 27th pick / 1978"
"26",41,"Rob Lytle",25,"RB",15,12,198,"6-1","Michigan","11/12/1954","2",3,"Denver Broncos / 2nd / 45th pick / 1977"
"27",66,"Brison Manor",27,"RDE",16,16,247,"6-4","Arkansas","8/10/1952","2",8,"New York Jets / 15th / 380th pick / 1975"
"28",71,"Claudie Minor",28,"LT",16,16,280,"6-4","San Diego St.","4/21/1951","5",5,"Denver Broncos / 3rd / 68th pick / 1974"
"29",7,"Craig Morton",36,"QB",14,10,214,"6-4","California","2/5/1943","14",7,"Dallas Cowboys / 1st / 5th pick / 1965, Oakland Raiders / 10th / 75th pick / 1965"
"30",25,"Haven Moses",33,"WR",16,16,208,"6-2","San Diego St.","7/27/1946","11",8,"Buffalo Bills / 1st / 9th pick / 1968"
"31",58,"Rob Nairne",25,"lb",10,4,223,"6-4","Oregon St.","3/24/1954","2",2,""
"32",88,"Riley Odoms",29,"TE",13,12,230,"6-4","Houston","3/1/1950","7",5,"Denver Broncos / 1st / 5th pick / 1972"
"33",23,"Chris Pane",26,"KR",16,0,184,"5-11","New Mexico,Cal State-Chico","5/19/1953","3",0,""
"34",12,"Craig Penrose",26,"",2,0,211,"6-3","Colorado,San Diego St.","7/25/1953","3",0,"Denver Broncos / 4th / 107th pick / 1976"
"35",46,"Dave Preston",24,"rb",10,3,195,"5-10","Bowling Green","5/29/1955","1",2,"New England Patriots / 12th / 333rd pick / 1977"
"36",11,"Luke Prestridge",23,"P",16,0,235,"6-4","Baylor","9/17/1956","Rook",3,"Denver Broncos / 7th / 188th pick / 1979"
"37",78,"Bruce Radford",24,"",16,0,257,"6-5","Grambling St.","10/5/1955","Rook",4,"Denver Broncos / 3rd / 77th pick / 1979"
"38",59,"Joe Rizzo",29,"LILB",13,12,220,"6-1","Kings Point","12/17/1950","5",6,"Buffalo Bills / 15th / 369th pick / 1973"
"39",50,"Jim Ryan",22,"",16,0,217,"6-1","William & Mary","5/18/1957","Rook",4,""
"40",19,"Fred Steinfort",27,"",1,0,180,"5-11","Boston Col.","11/3/1952","3",0,"Oakland Raiders / 5th / 146th pick / 1976"
"41",70,"Dave Studdard",24,"RT",16,16,260,"6-4","Texas","11/22/1955","Rook",5,"Baltimore Colts / 9th / 245th pick / 1978"
"42",51,"Bob Swenson",26,"LOLB",16,16,225,"6-3","California","7/1/1953","4",10,""
"43",36,"Bill Thompson",33,"SS",16,16,201,"6-1","Md-Eastern Shore","10/10/1946","10",8,"Denver Broncos / 3rd / 61st pick / 1969"
"44",15,"Jim Turner",38,"K",16,0,205,"6-2","Utah St.","3/28/1941","15",2,"Washington Redskins / 19th / 259th pick / 1963"
"45",80,"Rick Upchurch*",27,"PR",16,16,175,"5-10","Minnesota","5/20/1952","4",8,"Denver Broncos / 4th / 95th pick / 1975"
"46",81,"Steve Watson",22,"",16,0,195,"6-4","Temple","5/28/1957","Rook",1,""
"47",14,"Norris Weese",28,"qb",16,6,195,"6-1","Mississippi","8/12/1951","3",3,"Los Angeles Rams / 4th / 99th pick / 1974"
"48",40,"Charlie West",33,"fs",16,7,197,"6-1","Angelo State (TX),Texas-El Paso","8/31/1946","11",4,"Minnesota Vikings / 2nd / 33rd pick / 1968"
"49",20,"Louis Wright*+",26,"LCB",16,16,200,"6-2","Arizona St.,San Jose St.","1/31/1953","4",17,"Denver Broncos / 1st / 17th pick / 1975"
"50",NA,"Team Total",27,"",16,NA,221.3,"6-1.9","","","4.0",NA,""
