"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"34",90,"Pernell McPhee",26,"",16,0,274,"6-2","Mississippi St.","12/17/1988","3",2,"Baltimore Ravens / 5th / 165th pick / 2011"
"35",56,"Steven Means",24,"",1,NA,263,"6-3","Buffalo","9/16/1990","1",0,"Tampa Bay Buccaneers / 5th / 147th pick / 2013"
"36",38,"Rashaan Melvin",25,"rcb",3,2,193,"6-2","Northern Illinois","10/2/1989","1",1,""
"37",36,"Jeromy Miles",27,"s",16,2,215,"6-2","Navy,Massachusetts","7/20/1987","4",2,""
"38",60,"Eugene Monroe",27,"LT",11,11,310,"6-5","Virginia","4/18/1987","5",6,"Jacksonville Jaguars / 1st / 8th pick / 2009"
"39",57,"C.J. Mosley*",22,"LB",16,16,234,"6-2","Alabama","6/19/1992","Rook",13,"Baltimore Ravens / 1st / 17th pick / 2014"
"40",92,"Haloti Ngata",30,"DT",12,12,335,"6-4","Oregon","1/21/1984","8",11,"Baltimore Ravens / 1st / 12th pick / 2006"
"41",45,"Zach Orr",22,"",15,0,237,"6-0","North Texas","6/9/1992","Rook",1,""
"42",72,"Kelechi Osemele",25,"LG",14,14,333,"6-5","Iowa St.","6/24/1989","2",8,"Baltimore Ravens / 2nd / 60th pick / 2012"
"43",30,"Bernard Pierce",23,"rb",13,2,215,"6-0","Temple","5/10/1991","2",3,"Baltimore Ravens / 3rd / 84th pick / 2012"
"44",88,"Dennis Pitta",29,"te",3,3,245,"6-4","BYU","6/29/1985","4",1,"Baltimore Ravens / 4th / 114th pick / 2010"
"45",NA,"Tauren Poole",25,"",1,NA,209,"5-10","Tennessee","10/19/1989","2",0,""
"46",76,"Jah Reid",26,"",4,0,327,"6-7","Central Florida","7/21/1988","3",0,"Baltimore Ravens / 3rd / 85th pick / 2011"
"47",13,"Aldrick Robinson",26,"",2,NA,184,"5-10","SMU","9/24/1988","3",0,"Washington Redskins / 6th / 178th pick / 2011"
"48",48,"Patrick Scales",26,"",2,0,244,"6-3","Utah St.","2/11/1988","Rook",0,""
"49",51,"Daryl Smith",32,"LB",16,16,235,"6-2","Georgia Tech","3/14/1982","10",8,"Jacksonville Jaguars / 2nd / 39th pick / 2004"
"50",22,"Jimmy Smith",26,"RCB",8,8,201,"6-2","Colorado","7/26/1988","3",3,"Baltimore Ravens / 1st / 27th pick / 2011"
"51",89,"Steve Smith",35,"WR",16,16,185,"5-9","Utah","5/12/1979","13",10,"Carolina Panthers / 3rd / 74th pick / 2001"
"52",82,"Torrey Smith",25,"WR",16,16,205,"6-1","Maryland","1/26/1989","3",7,"Baltimore Ravens / 2nd / 58th pick / 2011"
"53",24,"Darian Stewart",26,"FS",16,14,216,"5-11","South Carolina","8/4/1988","4",6,""
"54",55,"Terrell Suggs",32,"LB",16,16,260,"6-3","Arizona St.","10/11/1982","11",8,"Baltimore Ravens / 1st / 10th pick / 2003"
"55",84,"Phillip Supernaw",24,"",6,0,250,"6-5","Ouachita Baptist","1/30/1990","2",0,""
"56",34,"Lorenzo Taliaferro",23,"",13,0,229,"6-0","Coastal Carolina","12/23/1991","Rook",3,"Baltimore Ravens / 4th / 138th pick / 2014"
"57",86,"Ryan Taylor",27,"",1,NA,250,"6-3","North Carolina","11/16/1987","3",0,"Green Bay Packers / 7th / 218th pick / 2011"
"58",2,"Tyrod Taylor",25,"",1,0,221,"6-0","Virginia Tech","8/3/1989","3",0,"Baltimore Ravens / 6th / 180th pick / 2011"
"59",43,"Fitzgerald Toussaint",24,"",4,0,200,"5-10","Michigan","5/4/1990","Rook",0,""
"60",28,"Brynden Trawick",25,"",14,0,215,"6-2","Troy","10/23/1989","1",1,""
"61",9,"Justin Tucker",25,"",16,0,180,"6-0","Texas","11/21/1989","2",4,""
"62",93,"DeAngelo Tyson",25,"de",11,4,315,"6-2","Georgia","4/12/1989","2",3,"Baltimore Ravens / 7th / 236th pick / 2012"
"63",91,"Courtney Upshaw",25,"LB",16,14,273,"6-2","Alabama","12/13/1989","2",6,"Baltimore Ravens / 2nd / 35th pick / 2012"
"64",64,"John Urschel",23,"lg",11,3,313,"6-3","Penn St.","6/24/1991","Rook",2,"Baltimore Ravens / 5th / 175th pick / 2014"
"65",71,"Ricky Wagner",25,"RT",15,15,308,"6-6","Wisconsin","10/21/1989","1",8,"Baltimore Ravens / 5th / 168th pick / 2013"
"66",79,"Casey Walker",25,"",1,0,345,"6-1","Oklahoma","12/6/1989","1",0,""
"67",21,"Lardarius Webb",29,"LCB",13,11,179,"5-10","Nicholls St.","10/12/1985","5",4,"Baltimore Ravens / 3rd / 88th pick / 2009"
"68",98,"Brandon Williams",25,"NT",16,14,335,"6-1","Missouri Southern","2/21/1989","1",7,"Baltimore Ravens / 3rd / 94th pick / 2013"
"69",73,"Marshal Yanda*+",30,"RG",16,16,307,"6-4","Iowa","9/15/1984","7",17,"Baltimore Ravens / 3rd / 86th pick / 2007"
"70",53,"Jeremy Zuttah",28,"C",16,16,303,"6-4","Rutgers","6/1/1986","6",9,"Tampa Bay Buccaneers / 3rd / 83rd pick / 2008"
"71",NA,"Team Total",26.1,"",16,NA,244.7,"6-1.8","","","3.2",NA,""
