"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"25",71,"Walter Jones*+",33,"LT",15,15,315,"6-5","Florida St.","1/19/1974","10",13,"Seattle Seahawks / 1st / 6th pick / 1997"
"26",47,"Bennie Joppru",27,"",13,0,234,"6-4","Michigan","1/5/1980","1",0,"Houston Texans / 2nd / 41st pick / 2003"
"27",97,"Patrick Kerney*+",31,"DE",16,16,273,"6-5","Virginia","12/30/1976","8",16,"Atlanta Falcons / 1st / 30th pick / 1999"
"28",34,"David Kirtman",24,"",6,0,232,"6-0","USC","2/12/1983","Rook",0,"Seattle Seahawks / 5th / 163rd pick / 2006"
"29",53,"Niko Koutouvides",26,"",15,0,238,"6-2","Purdue","3/25/1981","3",1,"Seattle Seahawks / 4th / 116th pick / 2004"
"30",50,"Lance Laury",25,"",16,0,233,"6-2","South Carolina","1/17/1982","1",1,""
"31",75,"Sean Locklear",26,"RT",16,16,301,"6-4","North Carolina St.","5/29/1981","3",8,"Seattle Seahawks / 3rd / 84th pick / 2004"
"32",44,"Fred McCrary",35,"",6,0,247,"6-0","Mississippi St.","9/19/1972","12",0,"Philadelphia Eagles / 6th / 208th pick / 1995"
"33",92,"Brandon Mebane",22,"LDT",16,10,309,"6-1","California","1/15/1985","Rook",6,"Seattle Seahawks / 3rd / 85th pick / 2007"
"34",20,"Maurice Morris",28,"rb",14,6,202,"5-11","Oregon","12/1/1979","5",6,"Seattle Seahawks / 2nd / 54th pick / 2002"
"35",87,"Ben Obomanu",24,"",13,0,203,"6-0","Auburn","10/30/1983","Rook",1,"Seattle Seahawks / 7th / 249th pick / 2006"
"36",36,"Alvin Pearman",25,"",3,0,208,"5-9","Virginia","8/10/1982","2",0,"Jacksonville Jaguars / 4th / 127th pick / 2005"
"37",59,"Julian Peterson*",29,"LB",16,16,235,"6-3","Michigan St.","7/28/1978","7",11,"San Francisco 49ers / 1st / 16th pick / 2000"
"38",1,"Ryan Plackemeier",23,"",16,0,245,"6-3","Wake Forest","3/5/1984","1",1,"Seattle Seahawks / 7th / 239th pick / 2006"
"39",88,"Marcus Pollard",35,"TE",14,10,247,"6-3","Bradley","2/8/1972","12",2,""
"40",48,"Derek Rackley",30,"",5,0,250,"6-4","Minnesota","7/18/1977","7",0,""
"41",49,"Jeff Robinson",37,"",3,0,264,"6-4","Idaho","2/20/1970","14",0,"Denver Broncos / 4th / 98th pick / 1993"
"42",25,"Brian Russell",29,"FS",16,16,204,"6-2","San Diego St.","2/5/1978","5",7,""
"43",33,"Josh Scobey",28,"",4,0,222,"6-0","Kansas St.","12/11/1979","4",0,"Arizona Cardinals / 6th / 185th pick / 2002"
"44",67,"Rob Sims",24,"LG",16,16,320,"6-3","Ohio St.","12/6/1983","1",8,"Seattle Seahawks / 4th / 128th pick / 2006"
"45",65,"Chris Spencer",25,"C",16,16,309,"6-3","Mississippi","3/28/1982","2",8,"Seattle Seahawks / 1st / 26th pick / 2005"
"46",38,"Mack Strong",36,"fb",5,2,245,"6-0","Georgia","9/11/1971","13",1,""
"47",89,"Boone Stutz",25,"",8,0,251,"6-6","Texas A&M","11/4/1982","1",1,""
"48",55,"Darryl Tapp",23,"DE",16,16,255,"6-1","Virginia Tech","9/13/1984","1",9,"Seattle Seahawks / 2nd / 63rd pick / 2006"
"49",51,"Lofa Tatupu*+",25,"MLB",16,16,238,"6-0","USC","11/15/1982","2",15,"Seattle Seahawks / 2nd / 45th pick / 2005"
"50",86,"Courtney Taylor",23,"",8,0,204,"6-3","Auburn","4/7/1984","Rook",0,"Seattle Seahawks / 6th / 197th pick / 2007"
"51",93,"Craig Terrill",27,"rdt",16,2,294,"6-2","Purdue","6/27/1980","3",2,"Seattle Seahawks / 6th / 189th pick / 2004"
"52",23,"Marcus Trufant*",27,"LCB",16,16,199,"5-11","Washington St.","12/25/1980","4",12,"Seattle Seahawks / 1st / 11th pick / 2003"
"53",39,"C.J. Wallace",22,"",9,0,218,"6-0","Washington","4/17/1985","Rook",1,""
"54",15,"Seneca Wallace",27,"",10,0,196,"5-11","Iowa St.","8/6/1980","2",1,"Seattle Seahawks / 4th / 110th pick / 2003"
"55",43,"Leonard Weaver",25,"fb",16,4,251,"6-0","Carson-Newman","9/23/1982","2",3,""
"56",74,"Ray Willis",25,"",5,0,327,"6-2","Florida St.","8/13/1982","2",0,"Seattle Seahawks / 4th / 105th pick / 2005"
"57",26,"Josh Wilson",22,"",12,0,189,"5-9","Maryland","3/11/1985","Rook",2,"Seattle Seahawks / 2nd / 55th pick / 2007"
"58",77,"Floyd Womack",29,"lt",14,1,333,"6-4","Mississippi St.","11/15/1978","6",1,"Seattle Seahawks / 4th / 128th pick / 2001"
"59",95,"Ellis Wyms",28,"",13,0,279,"6-3","Mississippi St.","4/12/1979","6",1,"Tampa Bay Buccaneers / 6th / 183rd pick / 2001"
"60",NA,"Team Total",27.5,"",16,NA,244.3,"6-1.7","","","4.3",NA,""
