"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"34",82,"Alan Page",34,"RDT",16,16,245,"6-4","Notre Dame","8/7/1945","12",7,"Minnesota Vikings / 1st / 15th pick / 1967"
"35",86,"Bob Parsons",29,"P",16,0,234,"6-4","Penn St.","6/29/1950","7",1,"Chicago Bears / 5th / 117th pick / 1972"
"36",34,"Walter Payton*",25,"RB",16,16,200,"5-10","Jackson St.","7/25/1954","4",15,"Chicago Bears / 1st / 4th pick / 1975"
"37",25,"Lonnie Perrin",27,"",9,0,222,"6-1","Illinois","2/3/1952","3",0,"Denver Broncos / 5th / 139th pick / 1976"
"38",15,"Mike Phipps",32,"QB",12,10,208,"6-3","Purdue","11/19/1947","9",6,"Cleveland Browns / 1st / 3rd pick / 1970"
"39",46,"Doug Plank",26,"FS",16,16,200,"6-0","Ohio St.","3/4/1953","4",8,"Chicago Bears / 12th / 291st pick / 1975"
"40",83,"Golden Richards",29,"",5,5,181,"6-1","Hawaii,BYU","12/31/1950","6",1,"Dallas Cowboys / 2nd / 46th pick / 1973"
"41",76,"Ron Rydalch",27,"",16,0,260,"6-4","Utah","1/1/1952","4",4,"New York Jets / 8th / 197th pick / 1974"
"42",44,"Terry Schmidt",27,"LCB",16,16,177,"6-0","Ball St.","5/28/1952","5",9,"New Orleans Saints / 5th / 121st pick / 1974"
"43",85,"Steve Schubert",28,"PR",14,1,185,"5-10","Massachusetts","3/15/1951","5",1,""
"44",89,"James Scott",27,"WR",10,9,190,"6-1","Trinity Valley CC (TX)","3/28/1952","3",4,"New York Jets / 8th / 193rd pick / 1975"
"45",30,"John Skibinski",24,"rb",1,1,222,"6-0","Purdue","4/27/1955","1",0,"Chicago Bears / 6th / 139th pick / 1978"
"46",69,"Revie Sorey",26,"RG",16,16,260,"6-2","Illinois","9/10/1953","4",6,"Chicago Bears / 5th / 110th pick / 1975"
"47",47,"Mike Spivey",25,"",16,0,197,"6-0","Colorado","3/10/1954","2",4,"Chicago Bears / 2nd / 43rd pick / 1977"
"48",16,"Bob Thomas",27,"K",16,0,178,"5-10","Notre Dame","8/7/1952","4",2,"Los Angeles Rams / 15th / 388th pick / 1974"
"49",23,"Len Walterscheid",25,"KR",15,2,190,"5-11","Southern Utah","9/13/1954","2",0,""
"50",81,"Harry Washington",23,"",6,0,180,"6-0","Colorado St.","7/30/1956","1",0,""
"51",80,"Rickey Watts",22,"wr",16,6,203,"6-1","Tulsa","5/16/1957","Rook",6,"Chicago Bears / 2nd / 39th pick / 1979"
"52",22,"Dave Williams",25,"FB",14,12,210,"6-2","Colorado","3/10/1954","2",7,"Dallas Cowboys / 7th / 208th pick / 1976"
"53",NA,"Team Total",26.2,"",16,NA,221.5,"6-1.8","","","3.5",NA,""
