"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",84,"Eric Martin",24,"WR",16,11,207,"6-1","LSU","11/8/1961","Rook",4,"New Orleans Saints / 7th / 179th pick / 1985"
"34",39,"Brett Maxie",23,"db",16,1,194,"6-2","Texas Southern","1/13/1962","Rook",2,""
"35",19,"Guido Merkens",30,"",16,0,200,"6-1","Sam Houston St.","8/14/1955","7",0,""
"36",80,"Mike Miller",26,"",3,0,182,"5-11","Tennessee","12/29/1959","2",0,"Green Bay Packers / 4th / 104th pick / 1983"
"37",74,"Derland Moore",34,"",6,0,250,"6-4","Oklahoma","10/7/1951","12",0,"New Orleans Saints / 2nd / 29th pick / 1973"
"38",51,"Whitney Paul",32,"ROLB",14,8,220,"6-3","Colorado","10/8/1953","9",4,"Kansas City Chiefs / 10th / 277th pick / 1976"
"39",53,"Scott Pelluer",26,"rilb",11,5,219,"6-2","Washington St.","4/28/1959","4",2,"Dallas Cowboys / 4th / 91st pick / 1981"
"40",71,"Petey Perot",28,"lg",7,7,261,"6-2","NW State (LA)","4/28/1957","6",3,"Philadelphia Eagles / 2nd / 48th pick / 1979"
"41",25,"Johnnie Poe",26,"RCB",16,16,190,"6-1","Missouri","8/29/1959","4",7,"New Orleans Saints / 6th / 144th pick / 1981"
"42",47,"David Rackley",24,"",7,0,172,"5-9","Texas Southern","2/2/1961","Rook",0,""
"43",58,"Glen Redd",27,"LILB",16,16,229,"6-1","BYU","6/17/1958","4",7,"New Orleans Saints / 6th / 166th pick / 1981"
"44",83,"Carl Roaches",32,"",3,0,168,"5-8","Texas A&M","10/2/1953","5",0,"Tampa Bay Buccaneers / 14th / 377th pick / 1976"
"45",70,"Jim Rourke",28,"lt",13,5,264,"6-5","Boston Col.","2/10/1957","5",3,"Oakland Raiders / 9th / 238th pick / 1979"
"46",65,"Adam Schreiber",23,"",1,0,290,"6-4","Texas","2/20/1962","1",0,"Seattle Seahawks / 9th / 243rd pick / 1984"
"47",80,"Lindsay Scott",25,"wr",9,3,195,"6-1","Georgia","12/6/1960","3",0,"New Orleans Saints / 1st / 13th pick / 1982"
"48",82,"John Tice",25,"TE",16,9,242,"6-5","Maryland","6/22/1960","2",2,"New Orleans Saints / 3rd / 65th pick / 1983"
"49",14,"Richard Todd",32,"",2,0,207,"6-2","Alabama","11/19/1953","9",1,"New York Jets / 1st / 6th pick / 1976"
"50",54,"Alvin Toles",22,"lb",16,2,211,"6-1","Tennessee","3/23/1963","Rook",2,"New Orleans Saints / 1st / 24th pick / 1985"
"51",26,"Willie Tullis",27,"PR",14,1,193,"6-0","Southern Miss,Troy","4/5/1958","4",0,"Houston Oilers / 8th / 217th pick / 1981"
"52",73,"Frank Warren",26,"",16,0,285,"6-4","Auburn","9/14/1959","4",2,"New Orleans Saints / 3rd / 57th pick / 1981"
"53",49,"Frank Wattelet",27,"FS",16,16,185,"6-0","Kansas","10/25/1958","4",7,""
"54",44,"Dave Waymer",27,"LCB",16,15,195,"6-1","Notre Dame","7/1/1958","5",7,"New Orleans Saints / 2nd / 41st pick / 1980"
"55",94,"Jim Wilks",27,"RDE",16,16,266,"6-5","California,San Diego St.","3/12/1958","4",6,"New Orleans Saints / 12th / 305th pick / 1981"
"56",69,"Ralph Williams",27,"RG",16,14,280,"6-3","Southern","3/27/1958","3",6,""
"57",18,"Dave Wilson",26,"QB",10,10,206,"6-3","Illinois","4/27/1959","4",4,"New Orleans Saints / 1st / 1st pick / 1981 Supp"
"58",30,"Wayne Wilson",28,"FB",16,10,215,"6-3","Shepherd","9/4/1957","6",6,"Houston Oilers / 12th / 324th pick / 1979"
"59",56,"Dirt Winston",30,"lb",2,1,228,"6-0","Arkansas","10/25/1955","8",0,"Pittsburgh Steelers / 5th / 132nd pick / 1977"
"60",NA,"Team Total",26.5,"",16,NA,228.4,"6-2.1","","","3.6",NA,""
