"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"20",11,"Pat Haden",26,"QB",10,10,182,"5-11","USC","1/23/1953","3",5,"Los Angeles Rams / 7th / 176th pick / 1975"
"21",60,"Dennis Harrah*",26,"RG",13,12,260,"6-5","Miami (FL)","3/9/1953","4",6,"Los Angeles Rams / 1st / 11th pick / 1975"
"22",51,"Joe Harris",27,"",13,0,225,"6-1","Georgia Tech","12/6/1952","2",3,"Chicago Bears / 8th / 197th pick / 1975"
"23",87,"Drew Hill",23,"KR",16,4,170,"5-9","Georgia Tech","10/5/1956","Rook",1,"Los Angeles Rams / 12th / 328th pick / 1979"
"24",24,"Eddie Hill",22,"",16,0,205,"6-2","Memphis","5/13/1957","Rook",1,"Los Angeles Rams / 2nd / 54th pick / 1979"
"25",72,"Kent Hill",22,"LG",16,9,260,"6-5","Georgia Tech","3/7/1957","Rook",4,"Los Angeles Rams / 1st / 26th pick / 1979"
"26",81,"Ron Jessie",31,"wr",6,6,185,"6-0","Kansas","2/4/1948","8",1,"Dallas Cowboys / 8th / 206th pick / 1971"
"27",43,"Jim Jodat",25,"",7,0,210,"5-11","Carthage","3/3/1954","2",0,"Los Angeles Rams / 12th / 344th pick / 1976"
"28",31,"Sid Justin",25,"",13,0,170,"5-10","Long Beach St.","8/14/1954","Rook",2,""
"29",19,"Bob Lee",33,"",3,0,195,"6-2","Arizona St.,Pacific","8/7/1946","10",1,"Minnesota Vikings / 17th / 441st pick / 1968"
"30",30,"Lawrence McCutcheon",29,"rb",11,4,205,"6-1","Colorado St.","6/2/1950","7",2,"Los Angeles Rams / 3rd / 70th pick / 1972"
"31",50,"Kevin McLain",25,"",10,0,230,"6-2","Colorado St.","9/15/1954","3",3,"Los Angeles Rams / 1st / 26th pick / 1976"
"32",82,"Willie Miller",32,"wr",3,3,172,"5-9","Colorado St.","4/26/1947","4",1,"Houston Oilers / 12th / 302nd pick / 1975"
"33",83,"Terry Nelson",28,"TE",16,16,233,"6-2","Ark-Pine Bluff","5/20/1951","6",2,"Los Angeles Rams / 4th / 99th pick / 1973"
"34",33,"Dwayne O'Steen",25,"LCB",16,13,193,"6-1","California,San Jose St.","12/20/1954","1",4,""
"35",23,"Ricky Odom",23,"",3,0,183,"6-0","USC","9/16/1956","1",2,"Kansas City Chiefs / 7th / 168th pick / 1978"
"36",34,"Elvis Peacock",23,"",11,0,212,"6-1","Oklahoma","11/7/1956","Rook",3,"Los Angeles Rams / 1st / 20th pick / 1978"
"37",49,"Rod Perry",26,"RCB",9,7,178,"5-9","Colorado","9/11/1953","4",2,"Los Angeles Rams / 4th / 98th pick / 1975"
"38",64,"Jack Reynolds",32,"MLB",16,16,232,"6-1","Tennessee","11/22/1947","9",7,"Los Angeles Rams / 1st / 22nd pick / 1970"
"39",8,"Jeff Rutledge",22,"qb",3,1,195,"6-1","Alabama","1/22/1957","Rook",0,"Los Angeles Rams / 9th / 246th pick / 1979"
"40",54,"Dan Ryczek",30,"c",16,3,249,"6-3","Virginia","8/24/1949","6",2,"Washington Redskins / 13th / 322nd pick / 1971"
"41",61,"Rich Saul*",31,"C",16,16,241,"6-3","Michigan St.","2/5/1948","9",8,"Los Angeles Rams / 8th / 204th pick / 1970"
"42",45,"Jeff Severson",30,"",1,0,183,"6-1","Long Beach St.","9/16/1949","7",2,"Washington Redskins / 12th / 297th pick / 1971"
"43",78,"Jackie Slater",25,"RT",16,16,277,"6-4","Jackson St.","5/27/1954","3",6,"Los Angeles Rams / 3rd / 86th pick / 1976"
"44",56,"Doug Smith",23,"c",4,1,259,"6-3","Bowling Green","11/25/1956","1",1,""
"45",84,"Ron Smith",23,"wr",12,2,185,"6-0","San Diego St.","11/20/1956","1",2,"Los Angeles Rams / 2nd / 53rd pick / 1978"
"46",37,"Ivory Sully",22,"",8,0,198,"6-0","Delaware","6/20/1957","Rook",2,""
"47",27,"Pat Thomas",25,"rcb",8,7,183,"5-9","Texas A&M","9/1/1954","3",3,"Los Angeles Rams / 2nd / 39th pick / 1976"
"48",26,"Wendell Tyler",24,"RB",16,12,198,"5-10","UCLA","5/20/1955","2",9,"Los Angeles Rams / 3rd / 79th pick / 1977"
"49",80,"Billy Waddy",25,"WR",13,6,187,"5-11","Colorado","2/19/1954","2",2,"Los Angeles Rams / 2nd / 50th pick / 1977"
"50",20,"Jackie Wallace",28,"",4,0,197,"6-3","Arizona","3/13/1951","5",2,"Minnesota Vikings / 2nd / 34th pick / 1973"
"51",57,"Greg Westbrooks",26,"",5,0,215,"6-2","Mesa,Colorado","2/24/1953","4",3,"New Orleans Saints / 17th / 422nd pick / 1975"
"52",70,"Jerry Wilkinson",23,"",16,0,248,"6-9","Oregon St.","2/27/1956","Rook",3,"Los Angeles Rams / 4th / 108th pick / 1979"
"53",75,"John Williams",34,"",11,7,256,"6-3","Minnesota","10/27/1945","11",3,"Baltimore Colts / 1st / 23rd pick / 1968"
"54",86,"Charle Young",28,"",15,0,234,"6-4","USC","2/5/1951","6",1,"Philadelphia Eagles / 1st / 6th pick / 1973"
"55",85,"Jack Youngblood*+",29,"LDE",16,16,247,"6-4","Florida","1/26/1950","8",11,"Los Angeles Rams / 1st / 20th pick / 1971"
"56",53,"Jim Youngblood*",29,"LLB",16,16,235,"6-3","Tennessee Tech","2/23/1950","6",11,"Los Angeles Rams / 2nd / 42nd pick / 1973"
"57",NA,"Team Total",26.7,"",16,NA,218.4,"6-1.8","","","3.9",NA,""
