"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",21,"Ken Lucas",29,"RCB",16,16,205,"6-0","Mississippi","1/23/1979","7",7,"Seattle Seahawks / 2nd / 40th pick / 2001"
"34",31,"Richard Marshall",24,"",16,0,190,"5-11","Fresno St.","12/12/1984","2",1,"Carolina Panthers / 2nd / 58th pick / 2006"
"35",12,"Josh McCown",29,"",2,0,212,"6-4","SMU,Sam Houston St.","7/4/1979","6",0,"Arizona Cardinals / 3rd / 81st pick / 2002"
"36",87,"Muhsin Muhammad",35,"WR",16,15,217,"6-2","Michigan St.","5/5/1973","12",10,"Carolina Panthers / 2nd / 43rd pick / 1996"
"37",76,"Frank Omiyale",26,"lt",10,1,310,"6-4","Tennessee Tech","11/23/1982","2",1,"Atlanta Falcons / 5th / 163rd pick / 2005"
"38",79,"Jeff Otah",22,"RT",12,12,340,"6-6","Pittsburgh","6/17/1986","Rook",6,"Carolina Panthers / 1st / 19th pick / 2008"
"39",98,"J'Vonne Parker",26,"",1,0,310,"6-4","Rutgers","6/7/1982","3",0,""
"40",90,"Julius Peppers*",28,"DE",16,16,283,"6-6","North Carolina","1/18/1980","6",13,"Carolina Panthers / 1st / 2nd pick / 2002"
"41",88,"Dante Rosario",24,"te",16,6,244,"6-3","Oregon","10/25/1984","1",2,"Carolina Panthers / 5th / 155th pick / 2007"
"42",25,"Nate Salley",24,"",16,0,220,"6-3","Ohio St.","2/5/1984","2",1,"Carolina Panthers / 4th / 121st pick / 2006"
"43",59,"Adam Seward",26,"",9,0,253,"6-3","UNLV","6/15/1982","3",1,"Carolina Panthers / 5th / 149th pick / 2005"
"44",89,"Steve Smith*",29,"WR",14,14,185,"5-9","Utah","5/12/1979","7",16,"Carolina Panthers / 3rd / 74th pick / 2001"
"45",28,"Jonathan Stewart",21,"",16,0,235,"5-11","Oregon","3/21/1987","Rook",7,"Carolina Panthers / 1st / 13th pick / 2008"
"46",66,"Hilee Taylor",22,"",10,0,242,"6-3","North Carolina","7/18/1986","Rook",1,"Carolina Panthers / 7th / 221st pick / 2008"
"47",26,"Quinton Teal",24,"",13,0,198,"6-1","Coastal Carolina","3/8/1984","1",1,""
"48",68,"Keydrick Vincent",30,"RG",14,14,330,"6-5","Mississippi","4/13/1978","7",7,""
"49",93,"Darwin Walker",31,"rdt",10,2,294,"6-3","North Carolina St.,Tennessee","6/15/1977","8",1,"Arizona Cardinals / 3rd / 71st pick / 2000"
"50",23,"Dante Wesley",29,"",16,0,211,"6-1","Ark-Pine Bluff","4/5/1979","6",2,"Carolina Panthers / 4th / 100th pick / 2002"
"51",70,"Travelle Wharton",27,"LG",14,14,312,"6-4","South Carolina","5/19/1981","4",7,"Carolina Panthers / 3rd / 94th pick / 2004"
"52",34,"DeAngelo Williams",25,"RB",16,16,210,"5-8","Memphis","4/25/1983","2",13,"Carolina Panthers / 1st / 27th pick / 2006"
"53",27,"C.J. Wilson",23,"",4,0,195,"6-1","Baylor","4/2/1985","1",0,"Carolina Panthers / 7th / 226th pick / 2007"
"54",NA,"Team Total",26.9,"",16,NA,246.1,"6-2.2","","","4.1",NA,""
