"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"60",64,"J.R. Sweezy",25,"RG",16,16,296,"6-5","North Carolina St.","4/8/1989","2",9,"Seattle Seahawks / 7th / 225th pick / 2012"
"61",26,"Steven Terrell",24,"",4,0,197,"5-10","Texas A&M","9/21/1990","1",0,""
"62",29,"Earl Thomas*+",25,"FS",16,16,208,"5-10","Texas","5/7/1989","4",12,"Seattle Seahawks / 1st / 14th pick / 2010"
"63",32,"Josh Thomas",25,"",3,0,196,"5-10","Buffalo","5/3/1989","3",0,"Dallas Cowboys / 5th / 143rd pick / 2011"
"64",46,"Will Tukuafu",30,"fb",9,2,272,"6-4","Oregon","1/3/1984","3",0,""
"65",22,"Robert Turbin",25,"rb",16,3,222,"5-10","Utah St.","12/2/1989","2",4,"Seattle Seahawks / 4th / 106th pick / 2012"
"66",60,"Max Unger",28,"c",6,6,299,"6-4","Oregon","4/14/1986","5",4,"Seattle Seahawks / 2nd / 49th pick / 2009"
"67",54,"Bobby Wagner*+",24,"MLB",11,11,241,"6-0","Utah St.","6/27/1990","2",14,"Seattle Seahawks / 2nd / 47th pick / 2012"
"68",19,"Bryan Walters",27,"",13,0,190,"6-0","Cornell","11/4/1987","3",1,""
"69",94,"Kevin Williams",34,"rdt",16,8,311,"6-5","Oklahoma St.","8/16/1980","11",5,"Minnesota Vikings / 1st / 9th pick / 2003"
"70",82,"Luke Willson",24,"TE",15,10,252,"6-5","Rice","1/15/1990","1",4,"Seattle Seahawks / 5th / 158th pick / 2013"
"71",3,"Russell Wilson",26,"QB",16,16,203,"5-11","Wisconsin,North Carolina St.","11/29/1988","2",19,"Seattle Seahawks / 3rd / 75th pick / 2012"
"72",50,"K.J. Wright",25,"LB",16,16,246,"6-3","Mississippi St.","7/23/1989","3",9,"Seattle Seahawks / 4th / 99th pick / 2011"
"73",NA,"Team Total",25.8,"",16,NA,244.5,"6-2.0","","","2.8",NA,""
