"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",49,"Tony Richardson",34,"FB",16,16,238,"6-1","Auburn","12/17/1971","10",1,""
"37",77,"Willie Roaf*",35,"LT",10,10,320,"6-5","Louisiana Tech","4/18/1970","12",8,"New Orleans Saints / 1st / 8th pick / 1993"
"38",79,"Kevin Sampson",24,"rt",4,1,308,"6-4","Syracuse","6/19/1981","1",1,"Kansas City Chiefs / 7th / 231st pick / 2004"
"39",20,"Benny Sapp",24,"cb",16,3,190,"5-9","Iowa,Northern Iowa","1/20/1981","1",2,""
"40",91,"Rich Scanlon",25,"",16,0,249,"6-2","Syracuse","12/23/1980","1",1,""
"41",68,"Will Shields*",34,"RG",16,16,315,"6-3","Nebraska","9/15/1971","12",12,"Kansas City Chiefs / 3rd / 74th pick / 1993"
"42",94,"Junior Siavii",27,"",14,0,336,"6-5","Oregon","11/14/1978","1",1,"Kansas City Chiefs / 2nd / 36th pick / 2004"
"43",90,"Ryan Sims",25,"ldt",6,5,315,"6-4","North Carolina","5/4/1980","3",5,"Kansas City Chiefs / 1st / 6th pick / 2002"
"44",55,"Gary Stills",31,"",16,0,250,"6-2","West Virginia","7/11/1974","6",2,"Kansas City Chiefs / 3rd / 75th pick / 1999"
"45",23,"Patrick Surtain",29,"LCB",15,15,192,"5-11","Southern Miss","6/19/1976","7",7,"Miami Dolphins / 2nd / 44th pick / 1998"
"46",71,"Will Svitek",23,"",1,0,301,"6-6","Stanford","1/8/1982","Rook",0,"Kansas City Chiefs / 6th / 187th pick / 2005"
"47",1,"Lawrence Tynes",27,"",16,0,202,"6-1","Troy","5/3/1978","1",3,""
"48",44,"Eric Warfield",29,"RCB",11,10,200,"6-0","Nebraska","3/3/1976","7",5,"Kansas City Chiefs / 7th / 216th pick / 1998"
"49",30,"Dewayne Washington",33,"lcb",16,1,195,"5-11","North Carolina St.","12/27/1972","11",2,"Minnesota Vikings / 1st / 18th pick / 1994"
"50",54,"Brian Waters*+",28,"LG",16,16,318,"6-3","North Texas","2/18/1977","5",15,""
"51",76,"John Welbourn",29,"RT",12,9,310,"6-5","California","3/30/1976","6",5,"Philadelphia Eagles / 4th / 97th pick / 1999"
"52",25,"Greg Wesley",27,"FS",16,16,208,"6-2","Ark-Pine Bluff","3/19/1978","5",7,"Kansas City Chiefs / 3rd / 85th pick / 2000"
"53",62,"Casey Wiegmann",32,"C",16,16,285,"6-2","Iowa","7/20/1973","8",8,""
"54",96,"Jimmy Wilkerson",24,"ldt",16,2,280,"6-2","Oklahoma","1/4/1981","2",2,"Kansas City Chiefs / 6th / 189th pick / 2003"
"55",84,"Kris Wilson",24,"te",14,1,250,"6-3","Pittsburgh","8/22/1981","1",0,"Kansas City Chiefs / 2nd / 61st pick / 2004"
"56",21,"Jerome Woods",32,"",7,0,205,"6-3","Memphis","3/17/1973","9",0,"Kansas City Chiefs / 1st / 28th pick / 1996"
"57",NA,"Team Total",28.1,"",16,NA,249.1,"6-2.1","","","4.7",NA,""
