"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"52",34,"Kevin Smith",24,"",6,0,210,"6-0","Central Florida","12/17/1986","2",2,"Detroit Lions / 3rd / 64th pick / 2008"
"53",42,"Amari Spievey",22,"SS",15,9,190,"6-0","Iowa","4/15/1988","Rook",4,"Detroit Lions / 3rd / 66th pick / 2010"
"54",9,"Matthew Stafford",22,"qb",3,3,230,"6-2","Georgia","2/7/1988","1",2,"Detroit Lions / 1st / 1st pick / 2009"
"55",5,"Drew Stanton",26,"qb",6,3,236,"6-3","Michigan St.","5/7/1984","2",3,"Detroit Lions / 2nd / 43rd pick / 2007"
"56",90,"Ndamukong Suh*+",23,"DT",16,16,307,"6-4","Nebraska","1/6/1987","Rook",15,"Detroit Lions / 1st / 2nd pick / 2010"
"57",62,"Barry Turner",23,"",1,0,265,"6-3","Nebraska","1/7/1987","Rook",0,""
"58",93,"Kyle Vanden Bosch",32,"DE",11,11,278,"6-4","Nebraska","11/17/1978","9",5,"Arizona Cardinals / 2nd / 34th pick / 2001"
"59",30,"Nathan Vasher",29,"rcb",14,5,180,"5-10","Texas","11/17/1981","6",2,"Chicago Bears / 4th / 110th pick / 2004"
"60",26,"Jonathan Wade",26,"rcb",8,4,195,"5-10","Tennessee","3/27/1984","3",2,"St. Louis Rams / 3rd / 84th pick / 2007"
"61",29,"John Wendling",27,"",16,0,222,"6-1","Wyoming","6/4/1983","3",1,"Buffalo Bills / 6th / 184th pick / 2007"
"62",33,"Dante Wesley",31,"",3,0,211,"6-1","Ark-Pine Bluff","4/5/1979","8",0,"Carolina Panthers / 4th / 100th pick / 2002"
"63",99,"Corey Williams",30,"DT",16,16,313,"6-4","Arkansas St.","8/17/1980","6",7,"Green Bay Packers / 6th / 179th pick / 2004"
"64",12,"Derrick Williams",24,"wr",7,1,197,"5-11","Penn St.","7/6/1986","1",0,"Detroit Lions / 3rd / 82nd pick / 2009"
"65",NA,"Willie Young",25,"",2,0,251,"6-5","North Carolina St.","9/19/1985","Rook",0,"Detroit Lions / 7th / 213th pick / 2010"
"66",NA,"Team Total",26.7,"",16,NA,235.5,"6-1.6","","","3.6",NA,""
