"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",86,"Christian Fauria",29,"te",15,10,250,"6-4","Colorado","9/22/1971","5",2,"Seattle Seahawks / 2nd / 39th pick / 1995"
"16",10,"Jeff Feagles",34,"",16,0,215,"6-1","Miami (FL)","3/7/1966","12",1,""
"17",62,"Chris Gray",30,"c",16,16,308,"6-4","Auburn","6/19/1970","7",7,"Miami Dolphins / 5th / 132nd pick / 1993"
"18",4,"Kris Heppner",23,"",4,0,180,"5-9","Montana","1/18/1977","Rook",0,""
"19",85,"James Hill",26,"",10,0,246,"6-4","Abilene Christian","10/25/1974","Rook",0,""
"20",95,"John Hilliard",24,"",5,0,295,"6-2","Mississippi St.","4/16/1976","Rook",0,"Seattle Seahawks / 6th / 190th pick / 2000"
"21",11,"Brock Huard",24,"qb",5,4,232,"6-4","Washington","4/15/1976","Rook",2,"Seattle Seahawks / 3rd / 77th pick / 1999"
"22",82,"Darrell Jackson",22,"wr",16,9,201,"6-0","Florida","12/6/1978","Rook",7,"Seattle Seahawks / 3rd / 80th pick / 2000"
"23",71,"Walter Jones",26,"lt",16,16,315,"6-5","Florida St.","1/19/1974","3",8,"Seattle Seahawks / 1st / 6th pick / 1997"
"24",28,"Kerry Joseph",27,"ss",16,10,205,"6-1","McNeese St.","10/4/1973","2",3,""
"25",58,"Isaiah Kacyvenski",23,"",16,0,252,"6-1","Harvard","10/3/1977","Rook",1,"Seattle Seahawks / 4th / 119th pick / 2000"
"26",33,"Maurice Kelly",28,"",16,0,205,"6-2","East Tennessee St.","10/9/1972","Rook",1,""
"27",66,"Pete Kendall",27,"lg",16,16,279,"6-5","Boston Col.","7/9/1973","4",7,"Seattle Seahawks / 1st / 21st pick / 1996"
"28",96,"Cortez Kennedy",32,"rdt",16,16,305,"6-3","Miami (FL)","8/23/1968","10",5,"Seattle Seahawks / 1st / 3rd pick / 1990"
"29",92,"Lamar King",25,"de",14,14,305,"6-3","Saginaw Valley St.","8/10/1975","1",5,"Seattle Seahawks / 1st / 22nd pick / 1999"
"30",7,"Jon Kitna",28,"qb",15,12,220,"6-2","Central Washington","9/21/1972","3",8,""
"31",53,"George Koonce",32,"mlb",16,16,245,"6-1","Chowan,East Carolina","10/15/1968","8",6,""
"32",99,"Matt LaBounty",31,"",12,2,271,"6-4","Oregon","1/3/1969","7",1,"San Francisco 49ers / 12th / 327th pick / 1992"
"33",9,"Rian Lindell",23,"",12,0,235,"6-3","Washington St.","1/20/1977","Rook",4,""
"34",56,"James Logan",28,"",16,0,222,"6-2","Memphis","12/6/1972","5",1,""
"35",8,"Matt Lytle",25,"",1,0,225,"6-4","Pittsburgh","9/4/1975","Rook",0,""
"36",87,"Derrick Mayes",26,"",13,8,205,"6-0","Notre Dame","1/28/1974","4",2,"Green Bay Packers / 2nd / 56th pick / 1996"
"37",75,"Chris McIntosh",23,"rt",14,10,315,"6-6","Wisconsin","2/20/1977","Rook",6,"Seattle Seahawks / 1st / 22nd pick / 2000"
"38",89,"Itula Mili",27,"te",16,6,260,"6-4","BYU","4/20/1973","2",3,"Seattle Seahawks / 6th / 174th pick / 1997"
"39",22,"Paul Miranda",24,"",3,0,182,"5-10","Central Florida","5/2/1976","1",0,"Indianapolis Colts / 4th / 96th pick / 1999"
"40",97,"Riddick Parker",28,"ldt",16,16,295,"6-3","North Carolina","11/20/1972","3",5,""
"41",31,"Charlie Rogers",24,"",15,0,180,"5-9","Georgia Tech","6/19/1976","1",1,"Seattle Seahawks / 5th / 152nd pick / 1999"
"42",51,"Anthony Simmons",24,"lb",16,16,240,"6-0","Clemson","6/20/1976","2",6,"Seattle Seahawks / 1st / 15th pick / 1998"
"43",70,"Michael Sinclair",32,"de",16,16,267,"6-4","East. New Mexico","1/31/1968","8",6,"Seattle Seahawks / 6th / 155th pick / 1991"
"44",24,"Shawn Springs",25,"lcb",16,16,204,"6-0","Ohio St.","3/11/1975","3",5,"Seattle Seahawks / 1st / 3rd pick / 1997"
"45",38,"Mack Strong",29,"fb",16,13,245,"6-0","Georgia","9/11/1971","6",1,""
"46",59,"Tim Terry",26,"",6,0,235,"6-3","Temple","7/26/1974","3",0,""
"47",61,"Robbie Tobeck",30,"",4,0,297,"6-4","Washington St.","3/6/1970","6",0,""
"48",25,"Reggie Tongue",27,"ss",16,6,204,"6-0","Oregon St.","4/11/1973","4",2,"Kansas City Chiefs / 2nd / 58th pick / 1996"
"49",32,"Ricky Watters",31,"rb",16,16,217,"6-1","Notre Dame","4/7/1969","8",15,"San Francisco 49ers / 2nd / 45th pick / 1991"
"50",69,"Floyd Wedderburn",24,"rg",16,16,325,"6-5","Penn St.","5/5/1976","Rook",8,"Seattle Seahawks / 5th / 140th pick / 1999"
"51",74,"Todd Weiner",25,"rt",16,6,297,"6-4","Kansas St.","9/16/1975","2",4,"Seattle Seahawks / 2nd / 47th pick / 1998"
"52",88,"James Williams",22,"",10,0,186,"5-10","Marshall","3/6/1978","Rook",1,"Seattle Seahawks / 6th / 175th pick / 2000"
"53",27,"Willie Williams",30,"rcb",16,15,194,"5-9","West. Carolina","12/26/1970","7",6,"Pittsburgh Steelers / 6th / 162nd pick / 1993"
"54",NA,"Team Total",26.4,"",16,NA,240.8,"6-1.6","","","3.1",NA,""
