"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"38",65,"Edmund Nelson",28,"de",12,1,272,"6-3","Auburn","4/30/1960","6",1,"Pittsburgh Steelers / 7th / 172nd pick / 1982"
"39",34,"Bob Perryman",24,"FB",16,16,233,"6-1","Michigan","10/16/1964","1",4,"New England Patriots / 3rd / 79th pick / 1987"
"40",22,"Gene Profit",24,"",1,0,168,"5-10","Yale","11/11/1964","2",0,""
"41",12,"Tom Ramsey",27,"qb",7,1,189,"6-1","UCLA","7/9/1961","2",0,"New England Patriots / 10th / 267th pick / 1983"
"42",76,"Tom Rehder",23,"",16,0,280,"6-7","Notre Dame","1/27/1965","Rook",1,"New England Patriots / 3rd / 69th pick / 1988"
"43",52,"Johnny Rembert*",27,"RILB",16,15,234,"6-3","Clemson","1/19/1961","5",12,"New England Patriots / 4th / 101st pick / 1983"
"44",95,"Ed Reynolds",27,"LILB",14,14,238,"6-5","Virginia","9/23/1961","5",7,""
"45",88,"Willie Scott",29,"te",3,1,245,"6-4","South Carolina","2/13/1959","7",0,"Kansas City Chiefs / 1st / 14th pick / 1981"
"46",77,"Kenneth Sims",29,"de",1,1,272,"6-5","Texas","10/31/1959","6",1,"New England Patriots / 1st / 1st pick / 1982"
"47",4,"Jason Staurovsky",25,"",8,0,167,"5-9","Tulsa","3/23/1963","1",0,""
"48",44,"John Stephens*",22,"RB",16,14,220,"6-1","NW State (LA)","2/23/1966","Rook",8,"New England Patriots / 1st / 17th pick / 1988"
"49",30,"Mosi Tatupu",33,"",16,0,227,"6-0","USC","4/26/1955","10",1,"New England Patriots / 8th / 215th pick / 1978"
"50",56,"Andre Tippett*",29,"LOLB",12,11,240,"6-3","Iowa","12/27/1959","6",12,"New England Patriots / 2nd / 41st pick / 1982"
"51",60,"Garin Veris",25,"RDE",11,9,255,"6-4","Stanford","2/27/1963","3",5,"New England Patriots / 2nd / 48th pick / 1985"
"52",73,"Danny Villa",24,"LT",16,14,304,"6-5","Arizona St.","9/21/1964","1",5,"New England Patriots / 5th / 113th pick / 1987"
"53",96,"Brent Williams",24,"LDE",16,16,283,"6-4","Toledo","10/23/1964","2",9,"New England Patriots / 7th / 192nd pick / 1986"
"54",90,"Toby Williams",29,"",15,0,264,"6-3","Nebraska","11/19/1959","5",1,"New England Patriots / 10th / 265th pick / 1983"
"55",61,"Ron Wooten",29,"RG",14,14,274,"6-4","North Carolina","6/28/1959","6",5,"New England Patriots / 6th / 157th pick / 1981"
"56",NA,"Team Total",26.7,"",16,NA,227,"6-2.0","","","3.9",NA,""
