"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",99,"Levon Kirkland",30,"LILB",16,16,270,"6-1","Clemson","2/17/1969","7",12,"Pittsburgh Steelers / 2nd / 38th pick / 1992"
"31",85,"Mitch Lyons",29,"te",14,2,265,"6-5","Michigan St.","5/13/1970","6",1,"Atlanta Falcons / 6th / 151st pick / 1993"
"32",4,"Josh Miller",29,"",16,0,225,"6-4","Arizona","7/14/1970","3",4,""
"33",24,"Chris Oldham",31,"",15,0,200,"5-9","Oregon","10/26/1968","9",0,"Detroit Lions / 4th / 105th pick / 1990"
"34",55,"Joey Porter",22,"",16,0,250,"6-2","Colorado St.","3/22/1977","Rook",0,"Pittsburgh Steelers / 3rd / 73rd pick / 1999"
"35",67,"Shar Pourdanesh",29,"rt",4,2,312,"6-6","Nevada","7/19/1970","3",0,""
"36",71,"Orpheus Roye",26,"DE",16,16,320,"6-4","Florida St.","1/21/1973","3",11,"Pittsburgh Steelers / 6th / 200th pick / 1996"
"37",54,"Mike Schneck",22,"",16,0,237,"6-0","Wisconsin","8/4/1977","Rook",0,""
"38",30,"Chad Scott",25,"LCB",13,12,205,"6-1","Towson,Maryland","9/6/1974","2",8,"Pittsburgh Steelers / 1st / 24th pick / 1997"
"39",82,"Bobby Shaw",24,"wr",15,1,185,"6-1","California","4/23/1975","Rook",4,"Seattle Seahawks / 6th / 169th pick / 1998"
"40",47,"Scott Shields",23,"fs",16,1,228,"6-4","Weber St.","3/29/1976","Rook",0,"Pittsburgh Steelers / 2nd / 59th pick / 1999"
"41",23,"Jason Simmons",23,"",16,0,198,"5-9","Arizona St.","3/30/1976","1",0,"Pittsburgh Steelers / 5th / 137th pick / 1998"
"42",91,"Aaron Smith",23,"",6,0,300,"6-5","Northern Colorado","4/9/1976","Rook",0,"Pittsburgh Steelers / 4th / 109th pick / 1999"
"43",94,"Jeremy Staat",23,"nt",16,2,300,"6-5","Arizona St.","10/10/1976","1",0,"Pittsburgh Steelers / 2nd / 41st pick / 1998"
"44",68,"Brendan Stai",27,"RG",16,16,312,"6-4","Nebraska","3/30/1972","4",10,"Pittsburgh Steelers / 3rd / 91st pick / 1995"
"45",93,"Joel Steed",30,"NT",14,14,300,"6-2","Colorado","2/17/1969","7",9,"Pittsburgh Steelers / 3rd / 67th pick / 1992"
"46",10,"Kordell Stewart",27,"QB",16,12,218,"6-1","Colorado","10/16/1972","4",6,"Pittsburgh Steelers / 2nd / 60th pick / 1995"
"47",66,"Jim Sweeney",37,"",6,0,297,"6-4","Pittsburgh","8/8/1962","15",0,"New York Jets / 2nd / 37th pick / 1984"
"48",18,"Mike Tomczak",37,"qb",16,5,202,"6-1","Ohio St.","10/23/1962","14",6,""
"49",26,"Deshea Townsend",24,"lcb",16,4,191,"5-10","Alabama","9/8/1975","1",0,"Pittsburgh Steelers / 4th / 117th pick / 1998"
"50",84,"Jerame Tuman",23,"",7,0,255,"6-4","Michigan","3/24/1976","Rook",0,"Pittsburgh Steelers / 5th / 136th pick / 1999"
"51",56,"Mike Vrabel",24,"",10,0,261,"6-4","Ohio St.","8/14/1975","2",0,"Pittsburgh Steelers / 3rd / 91st pick / 1997"
"52",86,"Hines Ward",23,"WR",16,14,205,"6-0","Georgia","3/8/1976","1",7,"Pittsburgh Steelers / 3rd / 92nd pick / 1998"
"53",20,"Dewayne Washington",27,"RCB",16,16,195,"5-11","North Carolina St.","12/27/1972","5",11,"Minnesota Vikings / 1st / 18th pick / 1994"
"54",38,"Jon Witman",27,"FB",16,11,240,"6-2","Penn St.","6/1/1972","3",1,"Pittsburgh Steelers / 3rd / 92nd pick / 1996"
"55",21,"Amos Zereoue",23,"",8,0,212,"5-8","West Virginia","10/8/1976","Rook",1,"Pittsburgh Steelers / 3rd / 95th pick / 1999"
"56",NA,"Team Total",26.4,"",16,NA,247.4,"6-2.0","","","3.4",NA,""
