"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",29,"Dexter Davis",23,"db",6,3,190,"5-10","Clemson","3/20/1970","2",1,"Phoenix Cardinals / 4th / 86th pick / 1991"
"16",84,"Troy Drayton",23,"te",16,2,260,"6-3","Penn St.","6/29/1970","Rook",3,"Los Angeles Rams / 2nd / 39th pick / 1993"
"17",75,"Irv Eatman",32,"LT",16,16,293,"6-7","UCLA","1/1/1961","7",6,"Kansas City Chiefs / 8th / 204th pick / 1983"
"18",80,"Henry Ellard",32,"WR",16,16,180,"5-11","Fresno St.","7/21/1961","10",8,"Los Angeles Rams / 2nd / 32nd pick / 1983"
"19",11,"Jim Everett",30,"QB",10,9,212,"6-5","Purdue","1/3/1963","7",4,"Houston Oilers / 1st / 3rd pick / 1986"
"20",43,"Cleveland Gary",27,"rb",15,4,226,"6-0","Georgia,Miami (FL)","5/4/1966","4",4,"Los Angeles Rams / 1st / 26th pick / 1989"
"21",90,"Sean Gilbert*",23,"RDT",16,16,318,"6-5","Pittsburgh","4/10/1970","1",8,"Los Angeles Rams / 1st / 3rd pick / 1992"
"22",79,"Leo Goeas",27,"RG",16,16,300,"6-4","Hawaii","8/15/1966","3",6,"San Diego Chargers / 3rd / 60th pick / 1990"
"23",42,"Courtney Griffin",27,"db",7,1,180,"5-10","Fresno St.","12/19/1966","Rook",1,""
"24",30,"Howard Griffith",26,"",15,0,230,"6-0","Illinois","11/17/1967","Rook",0,"Indianapolis Colts / 9th / 236th pick / 1991"
"25",24,"Wymon Henderson",32,"db",9,4,190,"5-10","UNLV","12/15/1961","6",1,""
"26",20,"Darryl Henley",27,"db",5,4,172,"5-9","UCLA","10/30/1966","4",1,"Los Angeles Rams / 2nd / 53rd pick / 1989"
"27",57,"Thomas Homco",23,"lb",16,3,245,"6-1","Northwestern","1/8/1970","Rook",2,""
"28",31,"Steve Israel",24,"RCB",16,12,194,"5-11","Pittsburgh","3/16/1969","1",4,"Los Angeles Rams / 2nd / 30th pick / 1992"
"29",72,"Robert Jenkins",30,"t",8,1,258,"6-5","UCLA","12/30/1963","6",1,"Los Angeles Rams / 6th / 144th pick / 1986"
"30",86,"Ernie Jones",29,"",10,0,186,"5-11","Indiana","12/16/1964","5",1,"Phoenix Cardinals / 7th / 179th pick / 1988"
"31",81,"Todd Kinchen",24,"wr",6,1,187,"5-11","LSU","1/7/1969","1",1,"Los Angeles Rams / 3rd / 60th pick / 1992"
"32",45,"Sean LaChapelle",23,"",10,0,205,"6-3","UCLA","7/29/1970","Rook",0,"Los Angeles Rams / 5th / 122nd pick / 1993"
"33",5,"Sean Landeta",31,"P",8,0,215,"6-0","Towson","1/6/1962","8",1,""
"34",38,"David Lang",25,"",6,0,213,"5-11","Northern Arizona","3/28/1968","2",1,"Los Angeles Rams / 12th / 328th pick / 1990"
"35",34,"Tim Lester",25,"FB",16,14,233,"5-10","East. Kentucky","6/15/1968","1",2,"Los Angeles Rams / 10th / 255th pick / 1992"
"36",22,"James Lofton",37,"",1,0,192,"6-3","Stanford","7/5/1956","15",0,"Green Bay Packers / 1st / 6th pick / 1978"
"37",64,"Keith Loneker",22,"g",4,2,330,"6-3","Kansas","6/21/1971","Rook",1,""
"38",41,"Todd Lyght",24,"LCB",9,9,190,"6-0","Notre Dame","2/9/1969","2",3,"Los Angeles Rams / 1st / 5th pick / 1991"
"39",53,"Chris Martin",33,"lb",16,4,236,"6-2","Auburn","12/19/1960","10",2,""
"40",16,"Paul McJulien",28,"",5,0,190,"5-10","Jackson St.","2/24/1965","2",0,""
"41",82,"Travis McNeal",26,"te",16,6,248,"6-3","Tenn-Chattanooga","1/10/1967","4",1,"Seattle Seahawks / 4th / 101st pick / 1989"
"42",66,"Tom Newberry",31,"LG",9,9,285,"6-2","Wisc-LaCrosse","12/20/1962","7",4,"Los Angeles Rams / 2nd / 50th pick / 1986"
"43",26,"Anthony Newman",28,"FS",16,16,203,"6-0","Oregon","11/25/1965","5",5,"Los Angeles Rams / 2nd / 35th pick / 1988"
"44",14,"Mike Pagel",33,"",7,0,206,"6-2","Arizona St.","9/13/1960","11",0,"Baltimore Colts / 4th / 84th pick / 1982"
"45",69,"Jeff Pahukoa",24,"lg",16,5,268,"6-2","Washington","2/9/1969","2",3,"Los Angeles Rams / 12th / 311th pick / 1991"
"46",58,"Roman Phifer",25,"RLB",16,16,248,"6-2","UCLA","3/5/1968","2",6,"Los Angeles Rams / 2nd / 31st pick / 1991"
"47",27,"Mitchell Price",26,"",5,0,181,"5-9","SMU,Tulane","5/10/1967","3",0,"Cincinnati Bengals / 9th / 234th pick / 1990"
"48",72,"Kevin Robbins",27,"",1,0,286,"6-5","Wichita St.,Michigan St.","12/12/1966","4",0,"Los Angeles Rams / 3rd / 75th pick / 1989"
"49",97,"Gerald Robinson",30,"de",16,3,262,"6-3","Auburn","5/4/1963","7",2,"Minnesota Vikings / 1st / 14th pick / 1986"
"50",92,"David Rocker",24,"",14,0,267,"6-4","Auburn","3/12/1969","2",1,"Houston Oilers / 4th / 101st pick / 1991"
"51",59,"Henry Rolling",28,"LLB",12,9,232,"6-2","Nevada","9/8/1965","5",4,"Tampa Bay Buccaneers / 5th / 135th pick / 1987"
"52",12,"T.J. Rubley",25,"qb",9,7,212,"6-3","Tulsa","11/29/1968","Rook",5,"Los Angeles Rams / 9th / 228th pick / 1992"
"53",22,"Sam Seale",31,"",1,0,182,"5-9","West. State (CO)","10/6/1962","9",0,"Los Angeles Raiders / 8th / 224th pick / 1984"
"54",78,"Jackie Slater",39,"RT",8,8,277,"6-4","Jackson St.","5/27/1954","17",3,"Los Angeles Rams / 3rd / 86th pick / 1976"
"55",23,"Michael Stewart",28,"SS",16,14,202,"5-11","Fresno St.","7/12/1965","6",4,"Los Angeles Rams / 8th / 213th pick / 1987"
"56",60,"Fred Stokes",29,"RDE",15,15,274,"6-3","Georgia Southern","3/14/1964","6",6,"Los Angeles Rams / 12th / 332nd pick / 1987"
"57",37,"Pat Terrell",25,"db",13,3,204,"6-1","Notre Dame","3/18/1968","3",2,"Los Angeles Rams / 2nd / 49th pick / 1990"
"58",55,"Leon White",30,"",14,0,240,"6-3","BYU","10/4/1963","7",1,"Cincinnati Bengals / 5th / 123rd pick / 1986"
"59",44,"Russell White",23,"",5,0,216,"5-11","California","12/15/1970","Rook",0,"Los Angeles Rams / 3rd / 73rd pick / 1993"
"60",91,"Tony Woods",28,"LDE",14,8,282,"6-4","Pittsburgh","10/11/1965","6",3,"Seattle Seahawks / 1st / 18th pick / 1987"
"61",76,"Robert Young",24,"lde",6,6,273,"6-6","Mississippi St.","1/29/1969","2",2,"Los Angeles Rams / 5th / 116th pick / 1991"
"62",10,"Tony Zendejas",33,"K",16,0,165,"5-8","Nevada","5/15/1960","8",2,"Washington Redskins / 1st / 27th pick / 1984 Supp"
"63",NA,"Team Total",27.3,"",16,NA,231.7,"6-1.3","","","4.2",NA,""
