"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"23",80,"Rod Harris",24,"PR",4,0,183,"5-10","Texas A&M","11/14/1966","1",0,"Houston Oilers / 4th / 104th pick / 1989"
"24",73,"Ron Heller",28,"LT",16,14,298,"6-5","Penn St.","8/25/1962","6",8,"Tampa Bay Buccaneers / 4th / 112th pick / 1984"
"25",53,"Maurice Henry",23,"",7,0,220,"5-11","Kansas St.","3/12/1967","Rook",0,"Detroit Lions / 6th / 147th pick / 1990"
"26",34,"Terry Hoage",28,"db",16,3,201,"6-2","Georgia","4/11/1962","6",3,"New Orleans Saints / 3rd / 68th pick / 1984"
"27",48,"Wes Hopkins",29,"FS",15,12,213,"6-1","SMU","9/26/1961","7",7,"Philadelphia Eagles / 2nd / 35th pick / 1983"
"28",88,"Keith Jackson*+",25,"TE",14,14,250,"6-2","Oklahoma","4/19/1965","2",7,"Philadelphia Eagles / 1st / 13th pick / 1988"
"29",83,"Kenny Jackson",28,"",14,0,180,"6-0","Penn St.","2/15/1962","6",0,"Philadelphia Eagles / 1st / 4th pick / 1984"
"30",46,"Izel Jenkins",26,"db",15,4,191,"5-10","North Carolina St.","5/27/1964","2",2,"Philadelphia Eagles / 11th / 288th pick / 1988"
"31",59,"Seth Joyner",26,"LLB",16,16,241,"6-2","Texas-El Paso","11/18/1964","4",7,"Philadelphia Eagles / 8th / 208th pick / 1986"
"32",94,"Steve Kaufusi",27,"",16,0,274,"6-4","BYU","10/17/1963","1",1,"Philadelphia Eagles / 12th / 319th pick / 1988"
"33",87,"Harper LeBel",27,"",16,0,250,"6-4","Colorado St.","7/14/1963","1",0,"Kansas City Chiefs / 12th / 321st pick / 1985"
"34",37,"Sammy Lilly",25,"",8,0,178,"5-9","Georgia Tech","2/12/1965","1",1,"New York Giants / 8th / 202nd pick / 1988"
"35",91,"Greg Mark",23,"",2,0,252,"6-3","Miami (FL)","7/7/1967","Rook",0,"New York Giants / 3rd / 79th pick / 1990"
"36",9,"Jim McMahon",31,"",5,0,195,"6-1","BYU","8/21/1959","8",0,"Chicago Bears / 1st / 5th pick / 1982"
"37",74,"Mike Pitts",30,"dt",4,3,277,"6-5","Alabama","9/25/1960","7",1,"Atlanta Falcons / 1st / 16th pick / 1983"
"38",82,"Mike Quick",31,"wr",4,4,190,"6-2","North Carolina St.","5/14/1959","8",1,"Philadelphia Eagles / 1st / 20th pick / 1982"
"39",55,"Ken Rose",28,"",8,0,215,"6-1","UNLV","6/9/1962","3",1,""
"40",7,"Roger Ruzek",30,"K",16,0,195,"6-1","Weber St.","12/17/1960","3",2,""
"41",45,"Thomas Sanders",28,"",10,0,203,"5-11","Texas A&M","1/4/1962","5",2,"Chicago Bears / 9th / 250th pick / 1985"
"42",79,"Mike Schad",27,"LG",12,12,290,"6-5","Queens (Canada)","10/2/1963","3",7,"Los Angeles Rams / 1st / 23rd pick / 1986"
"43",51,"Ricky Shaw",25,"",8,0,240,"6-4","Oklahoma St.","7/28/1965","2",1,"New York Giants / 4th / 92nd pick / 1988"
"44",23,"Heath Sherman",23,"fb",14,6,195,"6-0","Texas A&M-Kingsville","3/27/1967","1",7,"Philadelphia Eagles / 6th / 162nd pick / 1989"
"45",85,"Mickey Shuler",34,"te",16,5,232,"6-3","Penn St.","8/21/1956","12",2,"New York Jets / 3rd / 61st pick / 1978"
"46",96,"Clyde Simmons",26,"RDE",16,16,292,"6-5","West. Carolina","8/4/1964","4",8,"Philadelphia Eagles / 9th / 233rd pick / 1986"
"47",68,"Reggie Singletary",26,"RT",16,16,279,"6-3","North Carolina St.","1/17/1964","4",9,"Philadelphia Eagles / 12th / 315th pick / 1986"
"48",52,"Jessie Small",24,"RLB",15,14,239,"6-3","East. Kentucky","11/30/1966","1",6,"Philadelphia Eagles / 2nd / 49th pick / 1989"
"49",26,"Ben Smith",23,"LCB",16,13,185,"5-11","Georgia","5/14/1967","Rook",7,"Philadelphia Eagles / 1st / 22nd pick / 1990"
"50",63,"Daryle Smith",26,"",3,0,277,"6-5","Tennessee","1/18/1964","3",0,""
"51",65,"Ron Solt",28,"RG",15,15,279,"6-3","Maryland","5/19/1962","6",8,"Indianapolis Colts / 1st / 19th pick / 1984"
"52",61,"Ben Tamburello",26,"g",16,2,278,"6-3","Auburn","9/9/1964","3",2,"Philadelphia Eagles / 3rd / 65th pick / 1987"
"53",25,"Anthony Toney",28,"FB",15,11,227,"6-0","Texas A&M","9/23/1962","4",5,"Philadelphia Eagles / 2nd / 37th pick / 1986"
"54",43,"Roger Vick",26,"",14,0,239,"6-3","Texas A&M","8/11/1964","3",0,"New York Jets / 1st / 21st pick / 1987"
"55",20,"Andre Waters",28,"SS",14,13,200,"5-11","Cheyney","3/10/1962","6",6,""
"56",92,"Reggie White*+",29,"LDE",16,16,291,"6-5","Tennessee","12/19/1961","5",16,"Philadelphia Eagles / 1st / 4th pick / 1984 Supp"
"57",89,"Calvin Williams",23,"WR",16,14,187,"5-11","Purdue","3/3/1967","Rook",6,"Philadelphia Eagles / 5th / 133rd pick / 1990"
"58",NA,"Team Total",26.4,"",16,NA,234.9,"6-2.0","","","3.3",NA,""
