"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",5,"Michael Husted",24,"K",16,0,190,"6-0","Virginia","6/16/1970","1",1,""
"30",78,"Tim Irwin",36,"rt",8,6,300,"6-7","Tennessee","12/13/1958","13",3,"Minnesota Vikings / 3rd / 74th pick / 1981"
"31",79,"Sean Love",26,"",6,0,304,"6-3","Penn St.","9/6/1968","1",0,"Dallas Cowboys / 10th / 264th pick / 1991"
"32",47,"John Lynch",23,"",16,0,220,"6-2","Stanford","9/25/1971","1",1,"Tampa Bay Buccaneers / 3rd / 82nd pick / 1993"
"33",55,"Lonnie Marts",26,"LLB",16,14,246,"6-2","Tulane","11/10/1968","3",6,""
"34",61,"Tony Mayberry",27,"C",16,16,293,"6-4","Wake Forest","12/8/1967","4",7,"Tampa Bay Buccaneers / 4th / 108th pick / 1990"
"35",35,"Martin Mayhew",29,"LCB",16,16,172,"5-8","Florida St.","10/8/1965","5",6,"Buffalo Bills / 10th / 262nd pick / 1988"
"36",33,"Anthony McDowell",26,"FB",14,11,235,"5-11","Texas Tech","11/12/1968","2",2,"Tampa Bay Buccaneers / 8th / 200th pick / 1992"
"37",38,"Michael McGruder",30,"db",15,3,185,"5-11","Kent St.","5/6/1964","5",2,""
"38",94,"Toddrick McIntosh",22,"",4,0,270,"6-3","Florida St.","1/22/1972","Rook",0,"Dallas Cowboys / 7th / 216th pick / 1994"
"39",70,"Charles McRae",26,"LG",15,10,305,"6-7","Tennessee","9/16/1968","3",5,"Tampa Bay Buccaneers / 1st / 7th pick / 1991"
"40",83,"Dave Moore",25,"te",15,5,250,"6-2","Pittsburgh","11/11/1969","2",0,"Miami Dolphins / 7th / 191st pick / 1992"
"41",56,"Hardy Nickerson",29,"MLB",14,14,230,"6-2","California","9/1/1965","7",6,"Pittsburgh Steelers / 5th / 122nd pick / 1987"
"42",95,"Keith Powe",25,"",5,0,285,"6-3","Lamar,Texas-El Paso","6/5/1969","Rook",0,""
"43",92,"Shawn Price",24,"",6,0,290,"6-4","Pacific","3/28/1970","1",0,""
"44",32,"Errict Rhett",24,"RB",16,8,210,"5-11","Florida","12/11/1970","Rook",7,"Tampa Bay Buccaneers / 2nd / 34th pick / 1994"
"45",31,"Mazio Royster",24,"rb",14,1,205,"6-1","USC","8/3/1970","2",0,"Tampa Bay Buccaneers / 11th / 284th pick / 1992"
"46",45,"Tony Stargell",28,"db",10,2,190,"5-11","Tennessee St.","8/7/1966","4",1,"New York Jets / 3rd / 56th pick / 1990"
"47",4,"Dan Stryzinski",29,"P",16,0,237,"6-0","Indiana","5/15/1965","4",1,""
"48",67,"Mike Sullivan",27,"g",16,1,292,"6-3","Miami (FL)","12/22/1967","2",2,"Dallas Cowboys / 6th / 153rd pick / 1991"
"49",87,"Lamar Thomas",24,"",11,0,175,"6-1","Miami (FL)","2/12/1970","1",1,"Tampa Bay Buccaneers / 3rd / 60th pick / 1993"
"50",30,"Vernon Turner",27,"KR",12,1,185,"5-8","Carson-Newman","1/6/1967","4",1,""
"51",11,"Casey Weldon",25,"",2,0,206,"6-1","Florida St.","2/3/1969","1",0,"Philadelphia Eagles / 4th / 102nd pick / 1992"
"52",77,"Mark Wheeler",24,"LDT",15,8,285,"6-3","Texas A&M","4/1/1970","2",4,"Tampa Bay Buccaneers / 3rd / 59th pick / 1992"
"53",96,"Bernard Wilson",24,"",1,0,303,"6-3","Tennessee St.","8/17/1970","1",0,""
"54",84,"Charles Wilson",26,"WR",14,7,185,"5-10","Memphis","7/1/1968","4",6,"Green Bay Packers / 5th / 132nd pick / 1990"
"55",91,"Karl Wilson",30,"de",14,2,274,"6-5","LSU","9/10/1964","7",2,"San Diego Chargers / 3rd / 59th pick / 1987"
"56",46,"Vince Workman",26,"RB",15,8,215,"5-10","Ohio St.","5/9/1968","5",3,"Green Bay Packers / 5th / 127th pick / 1989"
"57",NA,"Team Total",26.2,"",16,NA,237.1,"6-1.7","","","3.1",NA,""
