"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"43",88,"Nate Poole",28,"",7,0,204,"6-2","Marshall","2/1/1977","3",0,""
"44",28,"Siddeeq Shabazz",24,"",2,0,200,"5-11","New Mexico St.","2/5/1981","2",0,"Oakland Raiders / 7th / 246th pick / 2003"
"45",53,"T.J. Slaughter",28,"lb",10,1,234,"6-0","Southern Miss","2/20/1977","5",1,"Jacksonville Jaguars / 3rd / 92nd pick / 2000"
"46",32,"Antowain Smith",33,"rb",16,7,232,"6-2","Houston","3/14/1972","8",4,"Buffalo Bills / 1st / 23rd pick / 1997"
"47",24,"Dwight Smith",27,"SS",15,15,201,"5-10","Akron","8/13/1978","4",6,"Tampa Bay Buccaneers / 3rd / 84th pick / 2001"
"48",91,"Will Smith",24,"DE",16,9,282,"6-3","Ohio St.","7/4/1981","1",6,"New Orleans Saints / 1st / 18th pick / 2004"
"49",83,"Donte' Stallworth",25,"WR",16,13,197,"6-0","Tennessee","11/10/1980","3",6,"New Orleans Saints / 1st / 13th pick / 2002"
"50",27,"Aaron Stecker",30,"rb",15,4,213,"5-10","Wisconsin,West. Illinois","11/13/1975","5",4,""
"51",97,"Johnathan Sullivan",24,"",15,0,313,"6-3","Georgia","1/21/1981","2",2,"New Orleans Saints / 1st / 6th pick / 2003"
"52",28,"Anthony Thomas",28,"",4,0,228,"6-2","Michigan","11/7/1977","4",0,"Chicago Bears / 2nd / 38th pick / 2001"
"53",22,"Fred Thomas",32,"RCB",16,11,184,"5-9","Miss. Valley St.,Mississippi,Tenn-Martin","9/11/1973","9",5,"Seattle Seahawks / 2nd / 47th pick / 1996"
"54",33,"Joey Thomas",25,"",5,0,195,"6-1","Washington,Montana St.","8/29/1980","1",0,"Green Bay Packers / 3rd / 70th pick / 2004"
"55",79,"Jimmy Verdon",24,"",4,0,280,"6-3","Arizona St.","11/4/1981","Rook",0,"New Orleans Saints / 7th / 232nd pick / 2005"
"56",55,"Courtney Watson",25,"mlb",9,6,246,"6-1","Notre Dame","9/18/1980","1",3,"New Orleans Saints / 2nd / 60th pick / 2004"
"57",98,"Willie Whitehead",32,"DT",16,15,300,"6-3","Auburn","1/26/1973","6",6,""
"58",66,"Brian Young",28,"DT",16,16,298,"6-2","Texas-El Paso","7/8/1977","5",7,"St. Louis Rams / 5th / 139th pick / 2000"
"59",NA,"Team Total",28.3,"",16,NA,243.9,"6-1.4","","","4.7",NA,""
