"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"38",52,"Johnny Rembert",25,"RILB",16,10,234,"6-3","Clemson","1/19/1961","3",7,"New England Patriots / 4th / 101st pick / 1983"
"39",95,"Ed Reynolds",25,"lb",16,3,238,"6-5","Virginia","9/23/1961","3",3,""
"40",65,"Mike Ruth",22,"",6,0,266,"6-2","Boston Col.","6/25/1964","Rook",1,"New England Patriots / 2nd / 42nd pick / 1986"
"41",88,"Willie Scott",27,"",14,0,245,"6-4","South Carolina","2/13/1959","5",0,"Kansas City Chiefs / 1st / 14th pick / 1981"
"42",77,"Kenneth Sims",27,"",3,0,272,"6-5","Texas","10/31/1959","4",1,"New England Patriots / 1st / 1st pick / 1982"
"43",81,"Stephen Starring",25,"KR",14,2,172,"5-10","McNeese St.","7/30/1961","3",3,"New England Patriots / 3rd / 74th pick / 1983"
"44",30,"Mosi Tatupu*",31,"fb",16,5,227,"6-0","USC","4/26/1955","8",3,"New England Patriots / 8th / 215th pick / 1978"
"45",99,"Ben Thomas",25,"de",4,1,280,"6-4","Auburn","7/2/1961","1",1,"New England Patriots / 2nd / 56th pick / 1985"
"46",56,"Andre Tippett*",27,"LOLB",11,11,240,"6-3","Iowa","12/27/1959","4",11,"New England Patriots / 2nd / 41st pick / 1982"
"47",60,"Garin Veris",23,"RDE",16,15,255,"6-4","Stanford","2/27/1963","1",8,"New England Patriots / 2nd / 48th pick / 1985"
"48",24,"Robert Weathers",26,"",5,0,220,"6-2","Arizona St.","9/13/1960","4",1,"New England Patriots / 2nd / 40th pick / 1982"
"49",53,"Clayton Weishuhn",27,"",4,0,220,"6-2","Angelo State (TX)","10/7/1959","4",0,"New England Patriots / 3rd / 60th pick / 1982"
"50",96,"Brent Williams",22,"LDE",16,16,283,"6-4","Toledo","10/23/1964","Rook",9,"New England Patriots / 7th / 192nd pick / 1986"
"51",82,"Derwin Williams",25,"",16,0,180,"6-0","New Mexico","5/6/1961","1",0,"New England Patriots / 7th / 192nd pick / 1984"
"52",54,"Ed Williams",25,"",8,0,244,"6-4","Texas","9/8/1961","2",1,"New England Patriots / 2nd / 43rd pick / 1984"
"53",90,"Toby Williams",27,"NT",16,16,264,"6-3","Nebraska","11/19/1959","3",7,"New England Patriots / 10th / 265th pick / 1983"
"54",61,"Ron Wooten",27,"RG",16,16,274,"6-4","North Carolina","6/28/1959","4",9,"New England Patriots / 6th / 157th pick / 1981"
"55",NA,"Team Total",26.6,"",16,NA,229.4,"6-2.1","","","3.9",NA,""
