"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",83,"Harry Douglas",26,"wr",16,4,170,"5-11","Louisville","9/16/1984","2",3,"Atlanta Falcons / 3rd / 84th pick / 2008"
"16",86,"Brian Finneran",34,"wr",16,1,210,"6-5","Villanova","1/31/1976","11",2,""
"17",24,"Dominique Franks",23,"",2,0,180,"6-0","Oklahoma","10/8/1987","Rook",0,"Atlanta Falcons / 5th / 135th pick / 2010"
"18",88,"Tony Gonzalez*",34,"TE",16,16,251,"6-5","California","2/27/1976","13",8,"Kansas City Chiefs / 1st / 13th pick / 1997"
"19",20,"Brent Grimes*",27,"LCB",16,16,180,"5-10","Shippensburg","7/19/1983","3",11,""
"20",NA,"Joe Hawley",22,"",15,0,297,"6-3","UNLV","10/22/1988","Rook",1,"Atlanta Falcons / 4th / 117th pick / 2010"
"21",12,"Michael Jenkins",28,"WR",11,9,217,"6-4","Ohio St.","6/18/1982","6",6,"Atlanta Falcons / 1st / 29th pick / 2004"
"22",94,"Peria Jerry",26,"",16,0,290,"6-1","Mississippi","8/23/1984","1",1,"Atlanta Falcons / 1st / 24th pick / 2009"
"23",27,"Gartrell Johnson",24,"",9,0,222,"5-10","Colorado St.","6/21/1986","1",0,"San Diego Chargers / 4th / 134th pick / 2009"
"24",9,"Michael Koenen",28,"",16,0,195,"5-11","West. Washington","7/13/1982","5",1,""
"25",97,"Trey Lewis",25,"dt",1,1,294,"6-3","Washburn","5/23/1985","3",0,"Atlanta Falcons / 6th / 185th pick / 2007"
"26",50,"Curtis Lofton",24,"MLB",16,16,238,"6-2","Oklahoma","6/2/1986","2",8,"Atlanta Falcons / 2nd / 37th pick / 2008"
"27",62,"Todd McClure",33,"C",16,16,286,"6-1","LSU","2/16/1977","10",8,"Atlanta Falcons / 7th / 237th pick / 1999"
"28",25,"William Moore",25,"S",16,15,223,"6-0","Missouri","5/18/1985","1",7,"Atlanta Falcons / 2nd / 55th pick / 2009"
"29",34,"Ovie Mughelli*",30,"fb",16,6,260,"6-1","Wake Forest","6/10/1980","7",2,"Baltimore Ravens / 4th / 134th pick / 2003"
"30",54,"Stephen Nicholas",27,"LB",16,11,225,"6-2","South Florida","5/1/1983","3",6,"Atlanta Falcons / 4th / 109th pick / 2007"
"31",32,"Jerious Norwood",27,"",2,0,205,"6-0","Mississippi St.","7/29/1983","4",0,"Atlanta Falcons / 3rd / 79th pick / 2006"
"32",21,"Chris Owens",24,"cb",16,3,182,"5-10","San Jose St.","12/1/1986","1",2,"Atlanta Falcons / 3rd / 90th pick / 2009"
"33",81,"Michael Palmer",22,"te",14,1,260,"6-5","Clemson","1/18/1988","Rook",0,""
"34",87,"Justin Peelle",31,"te",13,8,255,"6-4","Oregon","3/15/1979","8",1,"San Diego Chargers / 4th / 103rd pick / 2002"
"35",91,"Corey Peters",22,"DT",16,15,294,"6-4","Kentucky","6/8/1988","Rook",7,"Atlanta Falcons / 3rd / 83rd pick / 2010"
"36",53,"Mike Peterson",34,"LB",16,13,230,"6-1","Florida","6/17/1976","11",7,"Indianapolis Colts / 2nd / 36th pick / 1999"
"37",8,"Chris Redman",33,"",2,0,223,"6-3","Louisville","7/7/1977","10",0,"Baltimore Ravens / 3rd / 75th pick / 2000"
"38",23,"Dunta Robinson",28,"RCB",15,15,172,"5-10","South Carolina","4/11/1982","6",6,"Houston Texans / 1st / 10th pick / 2004"
"39",2,"Matt Ryan*",25,"QB",16,16,224,"6-5","Boston Col.","5/17/1985","2",16,"Atlanta Falcons / 1st / 3rd pick / 2008"
"40",39,"Shann Schillinger",24,"",15,0,199,"6-1","Montana","5/22/1986","Rook",1,"Atlanta Falcons / 6th / 171st pick / 2010"
"41",NA,"Lawrence Sidbury",24,"",6,0,267,"6-2","Richmond","2/6/1986","1",0,"Atlanta Falcons / 4th / 125th pick / 2009"
"42",35,"Antone Smith",25,"",9,0,190,"5-9","Florida St.","9/17/1985","Rook",0,""
"43",44,"Jason Snelling",27,"",14,0,235,"5-11","Virginia","12/29/1983","3",6,"Atlanta Falcons / 7th / 244th pick / 2007"
"44",NA,"Will Svitek",28,"",16,0,301,"6-6","Stanford","1/8/1982","5",1,"Kansas City Chiefs / 6th / 187th pick / 2005"
"45",33,"Michael Turner*",28,"RB",16,15,237,"5-10","Northern Illinois","2/13/1982","6",12,"San Diego Chargers / 5th / 154th pick / 2004"
"46",99,"Vance Walker",23,"dt",16,1,295,"6-2","Georgia Tech","4/26/1987","1",2,"Atlanta Falcons / 7th / 210th pick / 2009"
"47",56,"Sean Weatherspoon",23,"lb",11,5,241,"6-1","Missouri","12/29/1987","Rook",3,"Atlanta Falcons / 1st / 19th pick / 2010"
"48",14,"Eric Weems*",25,"wr",16,4,182,"5-8","Bethune-Cookman","7/4/1985","3",3,""
"49",84,"Roddy White*+",29,"WR",16,16,201,"6-1","Ala-Birmingham","11/2/1981","5",16,"Atlanta Falcons / 1st / 27th pick / 2005"
"50",29,"Brian Williams",31,"cb",16,1,198,"5-11","North Carolina St.","7/2/1979","8",2,"Minnesota Vikings / 4th / 105th pick / 2002"
"51",52,"Coy Wire",32,"",15,0,205,"6-0","Stanford","11/7/1978","8",1,"Buffalo Bills / 3rd / 97th pick / 2002"
"52",82,"Joe Zelenka",34,"",16,0,265,"6-3","Wake Forest","3/9/1976","11",1,""
"53",NA,"Team Total",27.2,"",16,NA,240.8,"6-1.5","","","4.2",NA,""
