"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"32",19,"Scott Mitchell",28,"QB",14,14,240,"6-6","Utah","1/2/1968","5",11,"Miami Dolphins / 4th / 93rd pick / 1990"
"33",84,"Herman Moore*+",27,"WR",16,16,210,"6-4","Virginia","10/20/1969","5",14,"Detroit Lions / 1st / 10th pick / 1991"
"34",87,"Johnnie Morton",25,"WR",16,15,190,"6-0","USC","10/7/1971","2",8,"Detroit Lions / 1st / 21st pick / 1994"
"35",71,"Zefross Moss",30,"RT",15,15,325,"6-6","Alabama St.","8/17/1966","7",7,""
"36",80,"Brett Perriman",31,"WR",16,16,180,"5-9","Miami (FL)","10/10/1965","8",11,"New Orleans Saints / 2nd / 52nd pick / 1988"
"37",91,"Robert Porcher",27,"LDE",16,16,266,"6-3","South Carolina St.","7/30/1969","4",7,"Detroit Lions / 1st / 26th pick / 1992"
"38",82,"Derek Price",24,"te",13,1,240,"6-3","Iowa","8/12/1972","Rook",0,""
"39",31,"Corey Raymond",27,"RCB",13,13,185,"5-11","LSU","7/28/1969","4",5,""
"40",28,"Ron Rice",24,"db",13,2,216,"6-1","East. Michigan","11/9/1972","Rook",1,""
"41",34,"Ron Rivers",25,"",15,0,205,"5-8","Fresno St.","11/13/1971","1",1,""
"42",72,"Ray Roberts",27,"LT",16,16,315,"6-6","Virginia","6/3/1969","4",8,"Seattle Seahawks / 1st / 10th pick / 1992"
"43",3,"Mark Royals",31,"P",16,0,225,"6-5","Chowan,Appalachian St.","6/22/1965","9",2,""
"44",20,"Barry Sanders*",28,"RB",16,16,203,"5-8","Oklahoma St.","7/16/1968","7",14,"Detroit Lions / 1st / 3rd pick / 1989"
"45",30,"Cory Schlesinger",24,"fb",16,1,247,"6-0","Nebraska","6/23/1972","1",0,"Detroit Lions / 6th / 192nd pick / 1995"
"46",97,"Tracy Scroggins",27,"rde",6,6,273,"6-3","Tulsa","9/11/1969","4",3,"Detroit Lions / 2nd / 53rd pick / 1992"
"47",62,"Tony Semple",26,"g",15,1,286,"6-5","Memphis","12/20/1970","1",2,"Detroit Lions / 5th / 154th pick / 1994"
"48",86,"David Sloan",24,"te",4,4,260,"6-6","New Mexico","6/8/1972","1",1,"Detroit Lions / 3rd / 70th pick / 1995"
"49",38,"Ryan Stewart",23,"db",14,2,207,"6-1","Georgia Tech","9/30/1973","Rook",1,"Detroit Lions / 3rd / 76th pick / 1996"
"50",49,"Eric Stocz",22,"",1,0,258,"6-4","Westminster (PA)","5/25/1974","Rook",0,""
"51",98,"Henry Thomas",31,"LDT",15,15,277,"6-2","LSU","1/12/1965","9",6,"Minnesota Vikings / 3rd / 72nd pick / 1987"
"52",93,"Kerwin Waldroup",22,"RDE",16,10,260,"6-3","Michigan,Central State (OH)","8/1/1974","Rook",5,"Detroit Lions / 5th / 158th pick / 1996"
"53",90,"Keith Washington",24,"",12,0,285,"6-4","UNLV","12/18/1972","Rook",1,""
"54",95,"Mike Wells",25,"dt",16,1,310,"6-3","Iowa","1/16/1971","2",2,"Minnesota Vikings / 4th / 125th pick / 1994"
"55",24,"Richard Woodley",24,"",11,0,180,"5-9","TCU","1/13/1972","Rook",1,""
"56",NA,"Team Total",26.5,"",16,NA,240.7,"6-1.7","","","3.5",NA,""
