"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",39,"Brett Maxie",30,"SS",10,10,194,"6-2","Texas Southern","1/13/1962","7",5,""
"34",25,"Fred McAfee",24,"KR",14,1,193,"5-10","Mississippi Col.","6/20/1968","1",1,"New Orleans Saints / 6th / 154th pick / 1991"
"35",69,"Les Miller",27,"nt",16,2,292,"6-7","Kansas St.,Fort Hays St.","3/1/1965","5",3,""
"36",51,"Sam Mills*",33,"LILB",16,16,229,"5-9","Montclair St.","6/3/1959","6",16,""
"37",86,"Pat Newman",24,"PR",10,0,189,"5-11","Utah St.","9/10/1968","1",0,"Minnesota Vikings / 10th / 249th pick / 1990"
"38",70,"Chris Port",25,"",16,0,295,"6-5","Duke","11/2/1967","1",1,"New Orleans Saints / 12th / 320th pick / 1990"
"39",83,"Torrance Small",22,"wr",13,2,209,"6-3","Alcorn St.","9/4/1970","Rook",3,"New Orleans Saints / 5th / 138th pick / 1992"
"40",99,"Joel Smeenge",24,"",11,0,262,"6-6","West. Michigan","4/1/1968","2",1,"New Orleans Saints / 3rd / 71st pick / 1990"
"41",37,"Jimmy Spencer",23,"db",16,4,188,"5-9","Florida","3/29/1969","Rook",3,"Washington Redskins / 8th / 215th pick / 1991"
"42",49,"Tommie Stowers",26,"",12,0,240,"6-3","Missouri","11/18/1966","Rook",0,"San Diego Chargers / 11th / 283rd pick / 1990"
"43",56,"Pat Swilling*+",28,"ROLB",16,16,245,"6-3","Georgia Tech","10/25/1964","6",19,"New Orleans Saints / 3rd / 60th pick / 1986"
"44",29,"Keith Taylor",28,"db",16,4,200,"5-11","Illinois","12/21/1964","4",3,"New Orleans Saints / 5th / 134th pick / 1988"
"45",82,"John Tice",32,"te",3,1,242,"6-5","Maryland","6/22/1960","9",0,"New Orleans Saints / 3rd / 65th pick / 1983"
"46",65,"Steve Trapilo",28,"",5,0,290,"6-5","Boston Col.","9/20/1964","5",0,"New Orleans Saints / 4th / 96th pick / 1987"
"47",97,"Renaldo Turnbull",26,"",14,0,250,"6-4","West Virginia","1/5/1966","2",1,"New Orleans Saints / 1st / 14th pick / 1990"
"48",88,"Floyd Turner",26,"wr",2,2,192,"5-11","NW State (LA)","5/29/1966","3",0,"New Orleans Saints / 6th / 159th pick / 1989"
"49",87,"Frank Wainright",25,"te",13,4,255,"6-2","Northern Colorado","10/10/1967","1",2,"New Orleans Saints / 8th / 210th pick / 1991"
"50",73,"Frank Warren",33,"RDE",16,16,285,"6-4","Auburn","9/14/1959","11",9,"New Orleans Saints / 3rd / 57th pick / 1981"
"51",94,"Jim Wilks",34,"NT",12,9,266,"6-5","California,San Diego St.","3/12/1958","11",6,"New Orleans Saints / 12th / 305th pick / 1981"
"52",90,"James Williams",24,"",16,0,246,"6-0","Mississippi St.","10/10/1968","2",1,"New Orleans Saints / 6th / 158th pick / 1990"
"53",92,"DeMond Winston",24,"",16,0,239,"6-2","Vanderbilt","9/14/1968","2",1,"New Orleans Saints / 4th / 98th pick / 1990"
"54",NA,"Team Total",27.7,"",16,NA,231.1,"6-1.6","","","4.5",NA,""
