"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",40,"Curome Cox",24,"cb",13,1,199,"6-1","Maryland","2/28/1981","Rook",1,""
"17",33,"Ron Dayne",27,"",10,0,250,"5-10","Wisconsin","3/14/1978","5",2,"New York Giants / 1st / 11th pick / 2000"
"18",14,"Todd Devoe",25,"",14,0,198,"6-2","Central Missouri St.","4/5/1980","Rook",1,""
"19",84,"Wesley Duke",24,"",3,0,225,"6-5","Mercer","6/21/1981","Rook",0,""
"20",91,"Ebenezer Ekuban",29,"de",16,4,265,"6-3","North Carolina","5/29/1976","6",4,"Dallas Cowboys / 1st / 20th pick / 1999"
"21",1,"Jason Elam",35,"",16,0,200,"5-11","Hawaii","3/8/1970","12",2,"Denver Broncos / 3rd / 70th pick / 1993"
"22",60,"John Engelberger",29,"",14,0,268,"6-4","Virginia Tech","10/18/1976","5",2,"San Francisco 49ers / 2nd / 35th pick / 2000"
"23",3,"Paul Ernster",23,"",1,0,217,"6-0","Northern Arizona","1/26/1982","Rook",0,"Denver Broncos / 7th / 239th pick / 2005"
"24",25,"Nick Ferguson",31,"SS",16,16,201,"5-11","Morris Brown,Georgia Tech","11/27/1974","5",6,""
"25",72,"George Foster",25,"RT",16,16,338,"6-5","Georgia","6/9/1980","2",10,"Denver Broncos / 1st / 20th pick / 2003"
"26",22,"Domonique Foxworth",22,"rcb",16,7,178,"5-11","Maryland","3/27/1983","Rook",3,"Denver Broncos / 3rd / 97th pick / 2005"
"27",52,"Ian Gold",27,"LB",16,16,223,"6-0","Michigan","8/23/1978","5",9,"Denver Broncos / 2nd / 40th pick / 2000"
"28",74,"Cornell Green",29,"",14,0,315,"6-6","Central Florida","8/25/1976","3",1,""
"29",53,"Louis Green",26,"",14,0,228,"6-3","Alcorn St.","9/23/1979","1",1,""
"30",50,"Ben Hamilton",28,"LG",16,16,283,"6-4","Minnesota","8/18/1977","3",10,"Denver Broncos / 4th / 113th pick / 2001"
"31",89,"Nate Jackson",26,"",2,0,223,"6-3","Menlo","6/4/1979","2",0,""
"32",39,"Kyle Johnson",27,"FB",16,14,242,"6-0","Syracuse","12/15/1978","1",2,"Carolina Panthers / 5th / 145th pick / 2002"
"33",83,"Mike Leach",29,"",16,0,245,"6-2","Boston Univ.,William & Mary","10/18/1976","5",0,""
"34",85,"Ashley Lelie",25,"WR",16,13,200,"6-3","Hawaii","2/16/1980","3",10,"Denver Broncos / 1st / 19th pick / 2002"
"35",78,"Matt Lepsis",31,"LT",16,16,290,"6-4","Colorado","1/13/1974","7",10,""
"36",47,"John Lynch*",34,"FS",16,16,220,"6-2","Stanford","9/25/1971","12",7,"Tampa Bay Buccaneers / 3rd / 82nd pick / 1993"
"37",62,"Chris Myers",24,"",9,0,300,"6-5","Miami (FL)","9/15/1981","Rook",1,"Denver Broncos / 6th / 200th pick / 2005"
"38",96,"Michael Myers",29,"LDT",16,15,300,"6-2","Alabama","1/20/1976","7",8,"Dallas Cowboys / 4th / 100th pick / 1998"
"39",66,"Tom Nalen",34,"C",16,16,286,"6-3","Boston Col.","5/13/1971","11",10,"Denver Broncos / 7th / 218th pick / 1994"
"40",41,"Karl Paymah",23,"",13,0,204,"6-0","Washington St.","11/29/1982","Rook",1,"Denver Broncos / 3rd / 76th pick / 2005"
"41",16,"Jake Plummer*",31,"QB",16,16,212,"6-2","Arizona St.","12/19/1974","8",15,"Arizona Cardinals / 2nd / 42nd pick / 1997"
"42",75,"Monsanto Pope",27,"",2,0,300,"6-3","Virginia","1/27/1978","3",0,"Denver Broncos / 7th / 231st pick / 2002"
"43",93,"Trevor Pryce",30,"DE",16,16,295,"6-5","Michigan,Clemson","8/3/1975","8",8,"Denver Broncos / 1st / 28th pick / 1997"
"44",88,"Jeb Putzier",26,"te",16,4,256,"6-4","Boise St.","1/20/1979","3",6,"Denver Broncos / 6th / 191st pick / 2002"
"45",37,"Cecil Sapp",27,"",16,0,229,"5-11","Colorado St.","12/23/1978","2",0,""
"46",10,"Todd Sauerbrun",32,"",16,0,211,"5-10","West Virginia","1/4/1973","10",2,"Chicago Bears / 2nd / 56th pick / 1995"
"47",80,"Rod Smith*",35,"WR",16,16,200,"6-0","Missouri Southern","5/15/1970","10",13,""
"48",13,"David Terrell",26,"",1,0,215,"6-3","Michigan","3/13/1979","4",0,"Chicago Bears / 1st / 8th pick / 2001"
"49",11,"Bradlee Van Pelt",25,"",3,0,220,"6-2","Colorado St.","7/3/1980","Rook",0,"Denver Broncos / 7th / 250th pick / 2004"
"50",97,"Demetrin Veal",24,"",15,0,288,"6-2","Tennessee","8/11/1981","2",2,"Atlanta Falcons / 7th / 238th pick / 2003"
"51",35,"Lenny Walls",26,"rcb",7,3,192,"6-4","St. Mary's (CA),Boston Col.","9/26/1979","3",1,""
"52",61,"Gerard Warren",27,"RDT",16,16,325,"6-4","Florida","7/25/1978","4",7,"Cleveland Browns / 1st / 3rd pick / 2001"
"53",17,"Darius Watts",24,"",6,0,190,"6-2","Marshall","12/19/1981","1",0,"Denver Broncos / 2nd / 54th pick / 2004"
"54",59,"Taylor Whitley",25,"",2,0,315,"6-4","Texas A&M","2/21/1980","1",0,"Miami Dolphins / 3rd / 87th pick / 2003"
"55",55,"D.J. Williams",23,"LB",16,14,247,"6-2","Miami (FL)","7/20/1982","1",11,"Denver Broncos / 1st / 17th pick / 2004"
"56",27,"Darrent Williams",23,"rcb",12,9,188,"5-8","Oklahoma St.","9/27/1982","Rook",4,"Denver Broncos / 2nd / 56th pick / 2005"
"57",56,"Al Wilson*+",28,"MLB",15,15,240,"6-0","Tennessee","6/21/1977","6",15,"Denver Broncos / 1st / 31st pick / 1999"
"58",NA,"Team Total",27.5,"",16,NA,240.8,"6-1.9","","","4.2",NA,""
