"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",47,"Greg Jackson",25,"SS",13,12,217,"6-1","LSU","8/20/1966","2",5,"New York Giants / 3rd / 78th pick / 1989"
"25",52,"Pepper Johnson",27,"RILB",16,16,250,"6-3","Ohio St.","7/29/1964","5",8,"New York Giants / 2nd / 51st pick / 1986"
"26",68,"Clarence Jones",23,"",3,0,300,"6-6","Maryland","5/6/1968","Rook",0,"New York Giants / 4th / 111th pick / 1991"
"27",61,"Bob Kratch",25,"g",15,1,288,"6-3","Iowa","1/6/1966","2",2,"New York Giants / 3rd / 64th pick / 1989"
"28",5,"Sean Landeta",29,"P",15,0,215,"6-0","Towson","1/6/1962","6",3,""
"29",70,"Leonard Marshall",30,"RDE",16,16,288,"6-3","LSU","10/22/1961","8",8,"New York Giants / 2nd / 37th pick / 1983"
"30",81,"Ed McCaffrey",23,"",16,0,215,"6-5","Stanford","8/17/1968","Rook",2,"New York Giants / 3rd / 83rd pick / 1991"
"31",96,"Kanavis McGhee",23,"",16,0,257,"6-4","Colorado","10/4/1968","Rook",1,"New York Giants / 2nd / 55th pick / 1991"
"32",38,"Lamar McGriggs",23,"",16,0,213,"6-3","Oklahoma St.,West. Illinois","5/9/1968","Rook",1,"New York Giants / 8th / 223rd pick / 1991"
"33",30,"Dave Meggett",25,"KR",16,2,190,"5-7","Morgan St.,Towson","4/30/1966","2",7,"New York Giants / 5th / 132nd pick / 1989"
"34",69,"Greg Meisner",32,"",4,0,257,"6-3","Pittsburgh","4/23/1959","10",0,"Los Angeles Rams / 3rd / 63rd pick / 1981"
"35",57,"Corey Miller",23,"lb",16,1,252,"6-2","South Carolina","10/25/1968","Rook",2,"New York Giants / 6th / 167th pick / 1991"
"36",60,"Eric Moore",26,"RG",16,16,293,"6-5","Indiana","1/21/1965","3",9,"New York Giants / 1st / 10th pick / 1988"
"37",84,"Zeke Mowatt",30,"TE",16,8,238,"6-3","Florida St.","3/5/1961","8",1,""
"38",65,"Bart Oates*",33,"C",16,16,275,"6-4","BYU","12/16/1958","6",11,""
"39",55,"Gary Reasons",29,"LILB",16,15,235,"6-4","NW State (LA)","2/18/1962","7",7,"New York Giants / 4th / 105th pick / 1984"
"40",72,"Doug Riesenberg",26,"RT",15,15,280,"6-5","California","7/22/1965","4",8,"New York Giants / 6th / 168th pick / 1987"
"41",66,"William Roberts",29,"LG",16,16,291,"6-5","Ohio St.","8/5/1962","7",9,"New York Giants / 1st / 27th pick / 1984"
"42",11,"Phil Simms",36,"qb",6,4,216,"6-3","Morehead St.","11/3/1955","12",4,"New York Giants / 1st / 7th pick / 1979"
"43",88,"Joey Smith",22,"",1,0,177,"5-10","Louisville","5/30/1969","Rook",0,""
"44",56,"Lawrence Taylor",32,"ROLB",14,14,237,"6-3","North Carolina","2/4/1959","10",7,"New York Giants / 1st / 2nd pick / 1981"
"45",21,"Reyna Thompson",28,"db",12,1,194,"6-0","Baylor","8/28/1963","5",1,"Miami Dolphins / 9th / 247th pick / 1986"
"46",34,"Lewis Tillman",25,"rb",16,1,204,"6-0","Jackson St.","4/16/1966","2",2,"New York Giants / 4th / 93rd pick / 1989"
"47",83,"Odessa Turner",27,"wr",16,3,205,"6-3","NW State (LA)","10/12/1964","4",4,"New York Giants / 4th / 112th pick / 1987"
"48",28,"Everson Walls",32,"RCB",14,13,194,"6-1","Grambling St.","12/28/1959","10",7,""
"49",73,"John Washington",28,"NT",12,8,280,"6-4","Oklahoma St.","2/20/1963","5",4,"New York Giants / 3rd / 73rd pick / 1986"
"50",36,"Adrian White",27,"",13,0,200,"6-0","Southern Illinois,Florida","4/6/1964","4",1,"New York Giants / 2nd / 55th pick / 1987"
"51",59,"Brian Williams",25,"c",14,0,305,"6-5","Minnesota","6/8/1966","2",2,"New York Giants / 1st / 18th pick / 1989"
"52",23,"Perry Williams",30,"ss",16,7,203,"6-2","North Carolina St.","5/12/1961","7",3,"New York Giants / 7th / 178th pick / 1983"
"53",NA,"Team Total",27.4,"",16,NA,234.8,"6-2.1","","","4.6",NA,""
