"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",96,"Antwan Lake",26,"rdt",13,2,308,"6-4","West Virginia","7/10/1979","3",2,""
"31",94,"Chad Lavalais",26,"RDT",14,14,293,"6-1","LSU","4/15/1979","1",5,"Atlanta Falcons / 5th / 142nd pick / 2004"
"32",53,"John Leake",24,"",8,0,228,"6-0","Clemson","8/28/1981","Rook",1,""
"33",61,"Matt Lehr",26,"LG",15,15,300,"6-3","Virginia Tech","4/25/1979","4",7,"Dallas Cowboys / 5th / 137th pick / 2001"
"34",26,"Omare Lowe",27,"lcb",16,1,196,"6-1","Washington","4/20/1978","3",1,"Miami Dolphins / 5th / 161st pick / 2002"
"35",25,"Kevin McCadam",26,"",16,0,219,"6-1","Virginia Tech,Colorado St.","3/6/1979","3",1,"Atlanta Falcons / 5th / 148th pick / 2002"
"36",62,"Todd McClure",28,"C",16,16,286,"6-1","LSU","2/16/1977","5",8,"Atlanta Falcons / 7th / 237th pick / 1999"
"37",44,"Fred McCrary",33,"",15,0,247,"6-0","Mississippi St.","9/19/1972","10",0,"Philadelphia Eagles / 6th / 208th pick / 1995"
"38",30,"Christian Morton",24,"rcb",4,1,180,"6-0","Illinois","4/28/1981","1",1,"New England Patriots / 7th / 233rd pick / 2004"
"39",39,"Cam Newton",23,"",6,0,203,"6-1","Furman","5/19/1982","Rook",0,""
"40",82,"Jerome Pathon",30,"",9,0,195,"6-0","Acadia (Canada),Washington","12/16/1975","7",0,"Indianapolis Colts / 2nd / 32nd pick / 1998"
"41",2,"Todd Peterson",35,"",16,0,180,"5-11","Navy,Georgia","2/4/1970","11",4,"New York Giants / 7th / 177th pick / 1993"
"42",48,"Derek Rackley",28,"",16,0,250,"6-4","Minnesota","7/18/1977","5",0,""
"43",98,"Ike Reese",32,"",16,0,222,"6-2","Michigan St.","10/16/1973","7",1,"Philadelphia Eagles / 5th / 142nd pick / 1998"
"44",93,"Constantin Ritzmann",26,"",1,0,254,"6-3","Tennessee","12/20/1979","Rook",0,""
"45",20,"Allen Rossum",30,"",10,0,178,"5-8","Notre Dame","10/22/1975","7",1,"Philadelphia Eagles / 3rd / 85th pick / 1998"
"46",73,"Josh Savage",25,"",1,0,276,"6-4","Utah","9/28/1980","1",0,""
"47",8,"Matt Schaub",24,"qb",16,1,235,"6-5","Virginia","6/25/1981","1",2,"Atlanta Falcons / 3rd / 90th pick / 2004"
"48",24,"Bryan Scott",24,"FS",16,13,219,"6-1","Penn St.","4/13/1981","2",5,"Atlanta Falcons / 2nd / 55th pick / 2003"
"49",76,"Kevin Shaffer",25,"LT",16,16,290,"6-5","Tulsa","3/2/1980","3",8,"Atlanta Falcons / 7th / 244th pick / 2002"
"50",71,"Darrell Shropshire",22,"",10,0,301,"6-2","South Carolina","3/18/1983","Rook",1,"Atlanta Falcons / 7th / 241st pick / 2005"
"51",91,"Brady Smith",32,"de",5,5,274,"6-5","Colorado St.","6/5/1973","9",2,"New Orleans Saints / 3rd / 70th pick / 1996"
"52",79,"Barry Stokes",32,"rt",16,1,310,"6-4","East. Michigan","12/20/1973","7",2,""
"53",22,"Leigh Torrence",23,"",10,0,183,"6-0","Stanford","1/4/1982","Rook",1,""
"54",37,"Ahmad Treaudo",23,"",1,0,181,"5-10","Delta St.,Southern","4/15/1982","Rook",0,""
"55",54,"Artie Ulmer",32,"",9,0,247,"6-3","Georgia Southern,Valdosta St.","7/30/1973","6",1,"Minnesota Vikings / 7th / 220th pick / 1997"
"56",7,"Michael Vick*",25,"QB",15,15,215,"6-0","Virginia Tech","6/26/1980","4",13,"Atlanta Falcons / 1st / 1st pick / 2001"
"57",36,"Jason Webster",28,"RCB",15,13,187,"5-9","Texas A&M","9/8/1977","5",5,"San Francisco 49ers / 2nd / 48th pick / 2000"
"58",74,"Todd Weiner",30,"RT",15,15,297,"6-4","Kansas St.","9/16/1975","7",7,"Seattle Seahawks / 2nd / 47th pick / 1998"
"59",89,"Dez White",26,"wr",6,3,215,"6-1","Georgia Tech","8/23/1979","5",0,"Chicago Bears / 3rd / 69th pick / 2000"
"60",84,"Roddy White",24,"WR",16,8,201,"6-1","Ala-Birmingham","11/2/1981","Rook",5,"Atlanta Falcons / 1st / 27th pick / 2005"
"61",51,"Demorrio Williams",25,"LB",16,16,232,"6-0","Nebraska","7/6/1980","1",8,"Atlanta Falcons / 4th / 101st pick / 2004"
"62",NA,"Team Total",26.5,"",16,NA,239.2,"6-1.5","","","3.3",NA,""
