"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"38",60,"Eric Moore",28,"lt",7,5,293,"6-5","Indiana","1/21/1965","5",3,"New York Giants / 1st / 10th pick / 1988"
"39",65,"Bart Oates*",35,"C",16,15,275,"6-4","BYU","12/16/1958","8",10,""
"40",84,"Aaron Pierce",24,"te",13,6,252,"6-5","Washington","9/6/1969","1",2,"New York Giants / 3rd / 69th pick / 1992"
"41",51,"Andre Powell",24,"lb",15,1,226,"6-1","Penn St.","6/5/1969","Rook",2,"Miami Dolphins / 8th / 209th pick / 1992"
"42",44,"Kenyon Rasheed",23,"fb",5,3,235,"5-10","Oklahoma","8/23/1970","Rook",0,""
"43",39,"Corey Raymond",24,"RCB",16,8,185,"5-11","LSU","7/28/1969","1",5,""
"44",72,"Doug Riesenberg",28,"RT",16,16,280,"6-5","California","7/22/1965","6",8,"New York Giants / 6th / 168th pick / 1987"
"45",66,"William Roberts",31,"LG",16,16,291,"6-5","Ohio St.","8/5/1962","9",8,"New York Giants / 1st / 27th pick / 1984"
"46",88,"Mike Sherrard",30,"wr",6,5,185,"6-1","UCLA","6/21/1963","7",4,"Dallas Cowboys / 1st / 18th pick / 1986"
"47",11,"Phil Simms*",38,"QB",16,16,216,"6-3","Morehead St.","11/3/1955","14",11,"New York Giants / 1st / 7th pick / 1979"
"48",22,"Phillippi Sparks",24,"db",5,3,195,"5-11","Arizona St.","4/15/1969","1",2,"New York Giants / 2nd / 41st pick / 1992"
"49",92,"Michael Strahan",22,"",9,0,275,"6-5","Texas Southern","11/21/1971","Rook",1,"New York Giants / 2nd / 40th pick / 1993"
"50",49,"David Tate",29,"db",14,1,197,"6-1","Colorado","11/22/1964","5",2,"Chicago Bears / 8th / 208th pick / 1988"
"51",56,"Lawrence Taylor",34,"ROLB",16,15,237,"6-3","North Carolina","2/4/1959","12",9,"New York Giants / 1st / 2nd pick / 1981"
"52",79,"George Thornton",25,"",5,0,300,"6-3","Alabama","4/27/1968","2",0,"San Diego Chargers / 2nd / 36th pick / 1991"
"53",34,"Lewis Tillman",27,"rb",16,7,204,"6-0","Jackson St.","4/16/1966","4",4,"New York Giants / 4th / 93rd pick / 1989"
"54",18,"David Treadwell",28,"K",16,0,180,"6-1","Clemson","2/27/1965","4",2,""
"55",90,"Corey Widmer",25,"",11,0,256,"6-3","Montana St.","12/25/1968","1",1,"New York Giants / 7th / 180th pick / 1992"
"56",59,"Brian Williams",27,"c",16,1,305,"6-5","Minnesota","6/8/1966","4",2,"New York Giants / 1st / 18th pick / 1989"
"57",23,"Perry Williams",32,"rcb",8,6,203,"6-2","North Carolina St.","5/12/1961","9",3,"New York Giants / 7th / 178th pick / 1983"
"58",NA,"Team Total",26.6,"",16,NA,239,"6-2.4","","","3.6",NA,""
