"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",24,"Tom Morris",22,"",8,0,175,"5-11","Michigan St.","4/2/1960","Rook",1,"Tampa Bay Buccaneers / 7th / 185th pick / 1982"
"29",1,"Michael Morton",22,"KR",9,0,180,"5-8","UNLV","2/6/1960","Rook",0,"Tampa Bay Buccaneers / 12th / 325th pick / 1982"
"30",35,"Rick Moser",26,"",1,0,210,"6-0","Rhode Island","12/18/1956","4",0,"Pittsburgh Steelers / 8th / 208th pick / 1978"
"31",51,"Dana Nafziger",29,"",8,0,220,"6-1","Cal Poly-San Luis Obispo","10/26/1953","5",0,""
"32",86,"Jim Obradovich",29,"te",9,3,225,"6-2","USC","4/2/1953","7",0,"New York Giants / 7th / 158th pick / 1975"
"33",26,"James Owens",27,"RB",8,6,192,"5-11","UCLA","7/5/1955","3",3,"San Francisco 49ers / 2nd / 29th pick / 1979"
"34",75,"Dave Reavis",32,"LT",7,7,257,"6-5","Arkansas","6/19/1950","8",6,"Pittsburgh Steelers / 5th / 106th pick / 1973"
"35",66,"Booker Reese",23,"",7,0,260,"6-0","Bethune-Cookman","9/20/1959","Rook",1,"Tampa Bay Buccaneers / 2nd / 32nd pick / 1982"
"36",61,"Greg Roberts",26,"RG",7,6,260,"6-3","Oklahoma","11/19/1956","3",5,"Tampa Bay Buccaneers / 2nd / 33rd pick / 1979"
"37",74,"Gene Sanders",26,"t",4,2,273,"6-3","Washington,Texas A&M","11/10/1956","3",2,"Tampa Bay Buccaneers / 8th / 217th pick / 1979"
"38",63,"Lee Roy Selmon*",28,"RDE",9,9,256,"6-3","Oklahoma","10/20/1954","6",12,"Tampa Bay Buccaneers / 1st / 1st pick / 1976"
"39",22,"Johnny Ray Smith",25,"db",9,1,183,"5-9","Lamar","9/7/1957","Rook",2,"Tampa Bay Buccaneers / 11th / 283rd pick / 1981"
"40",72,"Ray Snell",24,"LG",7,6,262,"6-4","Wisconsin","2/24/1958","2",5,"Tampa Bay Buccaneers / 1st / 22nd pick / 1980"
"41",65,"Dave Stalls",27,"LDE",9,9,250,"6-5","Northern Colorado","9/19/1955","5",7,"Dallas Cowboys / 7th / 191st pick / 1977"
"42",9,"Larry Swider",27,"P",9,0,195,"6-2","Pittsburgh","2/1/1955","3",2,"Denver Broncos / 7th / 185th pick / 1977"
"43",41,"Norris Thomas",28,"LCB",9,9,180,"6-0","Southern Miss","5/3/1954","5",6,"Miami Dolphins / 9th / 257th pick / 1976"
"44",40,"Mike Washington",29,"RCB",8,8,197,"6-2","Alabama","7/1/1953","6",6,"Baltimore Colts / 3rd / 53rd pick / 1975"
"45",90,"Brad White",24,"",9,0,256,"6-2","Tennessee","8/18/1958","1",1,"Tampa Bay Buccaneers / 12th / 310th pick / 1981"
"46",32,"James Wilder",24,"FB",9,9,225,"6-3","Missouri","5/12/1958","1",11,"Tampa Bay Buccaneers / 2nd / 34th pick / 1981"
"47",12,"Doug Williams",27,"QB",9,9,220,"6-4","Grambling St.","8/9/1955","4",13,"Tampa Bay Buccaneers / 1st / 17th pick / 1978"
"48",50,"Steve Wilson",28,"C",8,6,265,"6-4","Georgia","5/19/1954","6",5,"Tampa Bay Buccaneers / 5th / 154th pick / 1976"
"49",54,"Richard Wood",29,"",9,0,224,"6-2","USC","5/31/1953","7",1,"New York Jets / 3rd / 68th pick / 1975"
"50",68,"George Yarno",25,"g",9,3,260,"6-2","Washington St.","8/12/1957","3",3,""
"51",NA,"Team Total",25.8,"",9,NA,221.7,"6-1.6","","","3.1",NA,""
