"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"37",33,"Reggie Rucker",32,"WR",16,16,195,"6-2","Boston Univ.","9/21/1947","9",7,""
"38",22,"Clarence Scott",30,"SS",16,16,190,"6-0","Kansas St.","4/9/1949","8",6,"Cleveland Browns / 1st / 14th pick / 1971"
"39",65,"Henry Sheppard",27,"RT",16,16,255,"6-6","SMU","11/12/1952","3",7,"Cleveland Browns / 5th / 130th pick / 1976"
"40",72,"Jerry Sherk",31,"RDT",10,10,258,"6-4","Oklahoma St.","7/7/1948","9",5,"Cleveland Browns / 2nd / 47th pick / 1970"
"41",78,"Mickey Sims",24,"LDT",16,16,278,"6-5","South Carolina St.","3/5/1955","2",6,"Cleveland Browns / 4th / 110th pick / 1977"
"42",17,"Brian Sipe",30,"QB",16,16,195,"6-1","San Diego St.","8/8/1949","5",14,"Cleveland Browns / 13th / 330th pick / 1972"
"43",88,"John Smith",23,"",6,0,175,"6-0","Tennessee St.","1/27/1956","Rook",0,"Cleveland Browns / 10th / 261st pick / 1979"
"44",74,"Mike St. Clair",26,"",16,7,248,"6-5","Iowa Central,Grambling St.","9/2/1953","3",3,"Cleveland Browns / 4th / 99th pick / 1976"
"45",79,"Gerry Sullivan",27,"",16,0,250,"6-4","Illinois","1/15/1952","5",4,"Cleveland Browns / 7th / 171st pick / 1974"
"46",55,"Curtis Weathers",23,"",16,0,224,"6-5","Mississippi","9/16/1956","Rook",3,"Cleveland Browns / 9th / 241st pick / 1979"
"47",89,"Keith Wright",23,"",5,0,172,"5-10","Memphis","1/30/1956","1",0,"Cleveland Browns / 5th / 122nd pick / 1978"
"48",NA,"Team Total",26.6,"",16,NA,220.3,"6-1.9","","","3.9",NA,""
