"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"23",65,"Dylan Gandy",27,"rg",15,5,300,"6-3","Texas Tech","3/8/1982","4",3,"Indianapolis Colts / 4th / 129th pick / 2005"
"24",86,"Dan Gronkowski",24,"",2,0,255,"6-6","Maryland","1/21/1985","Rook",0,"Detroit Lions / 7th / 255th pick / 2009"
"25",4,"Jason Hanson",39,"",16,0,182,"5-11","Washington St.","6/17/1970","17",3,"Detroit Lions / 2nd / 56th pick / 1992"
"26",2,"Nick Harris",31,"",16,0,218,"6-2","California","7/23/1978","8",2,"Denver Broncos / 4th / 120th pick / 2001"
"27",89,"Will Heller",28,"TE",16,9,250,"6-6","Georgia Tech","2/28/1981","6",2,""
"28",32,"Anthony Henry",33,"lcb",14,6,205,"6-1","South Florida","11/3/1976","8",2,"Cleveland Browns / 4th / 97th pick / 2001"
"29",79,"Sammie Lee Hill",23,"DT",13,12,331,"6-4","Stillman","11/8/1986","Rook",4,"Detroit Lions / 4th / 115th pick / 2009"
"30",23,"Kevin Hobbs",26,"cb",14,2,195,"6-0","Auburn","4/30/1983","2",1,""
"31",NA,"Nathan Hodel",32,"",1,0,249,"6-2","Illinois","11/12/1977","7",0,""
"32",97,"Jason Hunter",26,"DE",14,9,243,"6-4","Appalachian St.","8/28/1983","3",4,""
"33",90,"Grady Jackson",36,"DT",15,13,345,"6-2","Knoxville","1/21/1973","12",4,"Oakland Raiders / 6th / 193rd pick / 1997"
"34",NA,"Jon Jansen",33,"lg",11,2,305,"6-6","Michigan","1/28/1976","10",1,"Washington Redskins / 2nd / 37th pick / 1999"
"35",17,"Adam Jennings",27,"",1,0,181,"5-9","Fresno St.","11/17/1982","3",0,"Atlanta Falcons / 6th / 184th pick / 2006"
"36",80,"Bryant Johnson",28,"WR",16,16,214,"6-2","Penn St.","3/7/1981","6",3,"Arizona Cardinals / 1st / 17th pick / 2003"
"37",81,"Calvin Johnson",24,"WR",14,14,239,"6-5","Georgia Tech","9/29/1985","2",7,"Detroit Lions / 1st / 2nd pick / 2007"
"38",29,"Eric King",27,"rcb",4,1,189,"5-8","Wake Forest","5/10/1982","4",0,"Buffalo Bills / 5th / 156th pick / 2005"
"39",54,"DeAndre Levy",22,"LB",16,10,230,"6-2","Wisconsin","3/26/1987","Rook",4,"Detroit Lions / 3rd / 76th pick / 2009"
"40",70,"Daniel Loper",27,"lg",8,5,320,"6-6","Texas Tech","1/15/1982","3",2,"Tennessee Titans / 5th / 150th pick / 2005"
"41",40,"Marquand Manuel",30,"ss",9,6,209,"6-0","Florida","7/11/1979","7",2,"Cincinnati Bengals / 6th / 181st pick / 2002"
"42",NA,"Michael Matthews",26,"",3,0,270,"6-4","Georgia Tech","10/9/1983","2",0,""
"43",67,"Turk McBride",24,"de",11,4,285,"6-4","Tennessee","5/30/1985","2",2,"Kansas City Chiefs / 2nd / 54th pick / 2007"
"44",NA,"Marcus McCauley",26,"",1,0,203,"6-1","Fresno St.","9/3/1983","2",0,"Minnesota Vikings / 3rd / 72nd pick / 2007"
"45",28,"Maurice Morris",30,"rb",14,3,202,"5-11","Oregon","12/1/1979","7",4,"Seattle Seahawks / 2nd / 54th pick / 2002"
"46",48,"Don Muhlbach",28,"",15,0,262,"6-5","Texas A&M","8/17/1981","5",1,""
"47",85,"Jake Nordin",25,"te",4,1,261,"6-3","Northern Illinois","7/8/1984","2",0,""
"48",86,"Dennis Northcutt",32,"wr",16,2,175,"5-11","Arizona","12/22/1977","9",3,"Cleveland Browns / 2nd / 32nd pick / 2000"
"49",24,"Kalvin Pearson",31,"",12,0,190,"5-10","Morehouse,Grambling St.","10/22/1978","7",1,""
"50",NA,"Cedric Peerman",23,"",2,0,210,"5-9","Virginia","10/10/1986","Rook",0,"Baltimore Ravens / 6th / 185th pick / 2009"
"51",66,"Stephen Peterman",27,"RG",9,9,318,"6-4","LSU","1/11/1982","4",4,"Dallas Cowboys / 3rd / 83rd pick / 2004"
"52",59,"Julian Peterson",31,"LB",16,14,235,"6-3","Michigan St.","7/28/1978","9",5,"San Francisco 49ers / 1st / 16th pick / 2000"
"53",41,"Will Peterson",30,"LCB",16,14,200,"6-0","Michigan,West. Illinois","6/15/1979","8",4,"New York Giants / 3rd / 78th pick / 2001"
"54",84,"Brandon Pettigrew",24,"TE",11,11,257,"6-5","Oklahoma St.","2/23/1985","Rook",2,"Detroit Lions / 1st / 20th pick / 2009"
"55",51,"Dominic Raiola",31,"C",16,16,295,"6-1","Nebraska","12/30/1978","8",6,"Detroit Lions / 2nd / 50th pick / 2001"
"56",63,"Manuel Ramirez",26,"LG",13,12,326,"6-3","Texas Tech","2/19/1983","2",5,"Detroit Lions / 4th / 117th pick / 2007"
"57",NA,"Ephraim Salaam",33,"",5,0,295,"6-7","San Diego St.","6/19/1976","11",0,"Atlanta Falcons / 7th / 199th pick / 1998"
"58",30,"Ko Simpson",26,"ss",8,5,200,"6-1","South Carolina","11/9/1983","3",2,"Buffalo Bills / 4th / 105th pick / 2006"
"59",50,"Ernie Sims",25,"LB",11,8,225,"6-0","Florida St.","12/23/1984","3",3,"Detroit Lions / 1st / 9th pick / 2006"
"60",26,"DeAngelo Smith",23,"lb",7,1,191,"5-11","Cincinnati","7/17/1986","Rook",1,"Dallas Cowboys / 5th / 143rd pick / 2009"
"61",34,"Kevin Smith",23,"RB",13,13,210,"6-0","Central Florida","12/17/1986","1",5,"Detroit Lions / 3rd / 64th pick / 2008"
"62",44,"Terrelle Smith",31,"",8,0,246,"6-0","Arizona St.","3/12/1978","9",0,"New Orleans Saints / 4th / 96th pick / 2000"
"63",9,"Matthew Stafford",21,"QB",10,10,230,"6-2","Georgia","2/7/1988","Rook",3,"Detroit Lions / 1st / 1st pick / 2009"
"64",16,"John Standeford",27,"",2,0,206,"6-4","Purdue","4/15/1982","1",0,""
"65",5,"Drew Stanton",25,"qb",3,1,236,"6-3","Michigan St.","5/7/1984","1",1,"Detroit Lions / 2nd / 43rd pick / 2007"
"66",99,"Dewayne White",30,"de",10,5,273,"6-2","Louisville","10/19/1979","6",2,"Tampa Bay Buccaneers / 2nd / 64th pick / 2003"
"67",25,"Marvin White",26,"ss",10,6,199,"6-1","TCU","12/5/1983","2",2,"Cincinnati Bengals / 4th / 114th pick / 2007"
"68",12,"Derrick Williams",23,"",11,0,197,"5-11","Penn St.","7/6/1986","Rook",0,"Detroit Lions / 3rd / 82nd pick / 2009"
"69",26,"Jack Williams",24,"",1,0,181,"5-8","Kent St.","3/27/1985","1",0,"Denver Broncos / 4th / 119th pick / 2008"
"70",38,"Brian Witherspoon",24,"",1,0,175,"5-10","Stillman","6/5/1985","1",0,""
"71",33,"Jahi Word-Daniels",23,"",2,0,193,"6-0","Georgia Tech","11/19/1986","Rook",0,""
"72",NA,"Team Total",27.1,"",16,NA,238.4,"6-1.6","","","3.9",NA,""
