"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",85,"Mitch Lyons",27,"te",10,3,265,"6-5","Michigan St.","5/13/1970","4",0,"Atlanta Falcons / 6th / 151st pick / 1993"
"31",97,"Rod Manuel",23,"",1,0,290,"6-5","Oklahoma","10/8/1974","Rook",0,"Pittsburgh Steelers / 6th / 199th pick / 1997"
"32",17,"Curtis Marsh",27,"",5,0,201,"6-2","Utah","11/24/1970","2",0,"Jacksonville Jaguars / 7th / 219th pick / 1995"
"33",25,"Fred McAfee",29,"",14,0,193,"5-10","Mississippi Col.","6/20/1968","6",1,"New Orleans Saints / 6th / 154th pick / 1991"
"34",4,"Josh Miller",27,"P",16,0,225,"6-4","Arizona","7/14/1970","1",2,""
"35",62,"Tom Myslinski",29,"rg",16,7,283,"6-3","Tennessee","12/7/1968","5",5,"Dallas Cowboys / 4th / 109th pick / 1992"
"36",24,"Chris Oldham",29,"",16,0,200,"5-9","Oregon","10/26/1968","7",1,"Detroit Lions / 4th / 105th pick / 1990"
"37",55,"Jerry Olsavsky",30,"",16,0,221,"6-1","Pittsburgh","3/29/1967","8",1,"Pittsburgh Steelers / 10th / 258th pick / 1989"
"38",39,"Darren Perry",29,"FS",16,16,196,"5-11","Penn St.","12/29/1968","5",6,"Pittsburgh Steelers / 8th / 203rd pick / 1992"
"39",11,"Mike Quinn",23,"",1,0,216,"6-4","S.F. Austin","4/15/1974","Rook",0,""
"40",71,"Orpheus Roye",24,"",16,0,320,"6-4","Florida St.","1/21/1973","1",1,"Pittsburgh Steelers / 6th / 200th pick / 1996"
"41",46,"Troy Sadowski",32,"",6,0,255,"6-5","Georgia","12/8/1965","7",0,"Atlanta Falcons / 6th / 145th pick / 1989"
"42",30,"Chad Scott",23,"RCB",13,9,205,"6-1","Towson,Maryland","9/6/1974","Rook",3,"Pittsburgh Steelers / 1st / 24th pick / 1997"
"43",68,"Brendan Stai",25,"RG",11,9,312,"6-4","Nebraska","3/30/1972","2",5,"Pittsburgh Steelers / 3rd / 91st pick / 1995"
"44",93,"Joel Steed*",28,"NT",16,16,300,"6-2","Colorado","2/17/1969","5",8,"Pittsburgh Steelers / 3rd / 67th pick / 1992"
"45",67,"Jamain Stephens",23,"t",8,1,336,"6-6","North Carolina A&T","1/9/1974","Rook",1,"Pittsburgh Steelers / 1st / 29th pick / 1996"
"46",10,"Kordell Stewart",25,"QB",16,16,218,"6-1","Colorado","10/16/1972","2",16,"Pittsburgh Steelers / 2nd / 60th pick / 1995"
"47",73,"Justin Strzelczyk",29,"RT",14,14,301,"6-6","Maine","8/18/1968","7",7,"Pittsburgh Steelers / 11th / 293rd pick / 1990"
"48",66,"Jim Sweeney",35,"c",16,1,297,"6-4","Pittsburgh","8/8/1962","13",2,"New York Jets / 2nd / 37th pick / 1984"
"49",82,"Yancey Thigpen*",28,"WR",16,15,208,"6-1","Winston-Salem St.","8/15/1969","6",16,"San Diego Chargers / 4th / 90th pick / 1991"
"50",18,"Mike Tomczak",35,"",16,0,202,"6-1","Ohio St.","10/23/1962","12",1,""
"51",96,"Mike Vrabel",22,"",15,0,261,"6-4","Ohio St.","8/14/1975","Rook",1,"Pittsburgh Steelers / 3rd / 91st pick / 1997"
"52",79,"Paul Wiggins",24,"",1,0,305,"6-3","Oregon","8/17/1973","Rook",0,"Pittsburgh Steelers / 3rd / 82nd pick / 1997"
"53",38,"Jon Witman",25,"rb",16,2,240,"6-2","Penn St.","6/1/1972","1",0,"Pittsburgh Steelers / 3rd / 92nd pick / 1996"
"54",77,"Will Wolford",33,"LG",16,16,294,"6-5","Vanderbilt","5/18/1964","11",9,"Buffalo Bills / 1st / 20th pick / 1986"
"55",21,"Donnell Woolford",31,"LCB",15,12,192,"5-9","Clemson","1/6/1966","8",5,"Chicago Bears / 1st / 11th pick / 1989"
"56",NA,"Team Total",27.2,"",16,NA,240.5,"6-1.8","","","4.2",NA,""
