"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",81,"Tom Mullady",25,"TE",9,9,232,"6-3","Rhodes","1/30/1957","3",4,"Buffalo Bills / 7th / 170th pick / 1979"
"37",77,"Bill Neill",23,"NT",7,5,258,"6-4","Pittsburgh","3/15/1959","1",4,"New York Giants / 5th / 115th pick / 1981"
"38",86,"Johnny Perkins",29,"WR",8,7,205,"6-2","Abilene Christian","4/21/1953","5",6,"New York Giants / 2nd / 32nd pick / 1977"
"39",30,"Leon Perry",25,"rb",2,1,224,"5-11","Mississippi","8/14/1957","2",0,""
"40",82,"Danny Pittman",24,"",8,0,205,"6-2","Wyoming","4/3/1958","2",0,"New York Giants / 4th / 90th pick / 1980"
"41",28,"Beasley Reece",28,"FS",9,9,193,"6-1","North Texas","3/18/1954","6",7,"Dallas Cowboys / 9th / 264th pick / 1976"
"42",78,"Jerome Sally",23,"nt",4,1,267,"6-3","Missouri","2/24/1959","Rook",1,""
"43",44,"Pete Shaw",28,"",9,0,183,"5-10","Northwestern","8/25/1954","5",1,"San Diego Chargers / 6th / 152nd pick / 1977"
"44",87,"Gary Shirk",32,"te",9,1,220,"6-1","Morehead St.","2/23/1950","6",1,""
"45",80,"Phil Tabor",26,"RDE",9,7,255,"6-4","Oklahoma","11/30/1956","3",6,"New York Giants / 4th / 90th pick / 1979"
"46",65,"John Tautolo",23,"",1,0,267,"6-3","UCLA","5/29/1959","Rook",0,""
"47",56,"Lawrence Taylor*+",23,"ROLB",9,8,237,"6-3","North Carolina","2/4/1959","1",16,"New York Giants / 1st / 2nd pick / 1981"
"48",68,"J.T. Turner",29,"RG",9,8,253,"6-3","Duke","4/17/1953","5",7,""
"49",59,"Rich Umphrey",24,"C",9,7,263,"6-3","Utah,Colorado","12/13/1958","Rook",6,"New York Giants / 5th / 129th pick / 1982"
"50",10,"Brad Van Pelt",31,"LOLB",9,9,235,"6-5","Michigan St.","4/5/1951","9",8,"New York Giants / 2nd / 40th pick / 1973"
"51",73,"Jeff Weston",26,"t",1,1,259,"6-5","Notre Dame","4/10/1956","3",1,"Miami Dolphins / 9th / 244th pick / 1979"
"52",58,"Mike Whittington",24,"",9,0,220,"6-2","Notre Dame","8/9/1958","2",1,""
"53",25,"Butch Woolfolk",22,"KR",9,8,210,"6-1","Michigan","3/1/1960","Rook",8,"New York Giants / 1st / 18th pick / 1982"
"54",NA,"Team Total",25.7,"",9,NA,226.9,"6-1.8","","","2.9",NA,""
