"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"14",82,"Willie Drewrey",25,"",14,0,184,"5-7","West Virginia","4/28/1963","3",2,"Houston Oilers / 11th / 281st pick / 1985"
"15",80,"Curtis Duncan",23,"",16,0,184,"5-11","Northwestern","1/26/1965","1",4,"Houston Oilers / 10th / 258th pick / 1987"
"16",21,"Tracey Eaton",23,"",1,0,195,"6-1","Portland St.","7/19/1965","Rook",0,"Houston Oilers / 7th / 187th pick / 1988"
"17",51,"Eric Fairs",24,"",16,0,240,"6-3","Memphis","2/17/1964","2",1,""
"18",95,"William Fuller",26,"RDE",16,15,271,"6-3","North Carolina","3/8/1962","2",6,"Los Angeles Rams / 1st / 21st pick / 1984 Supp"
"19",81,"Ernest Givins",24,"WR",16,16,178,"5-9","NE Oklahoma A&M,Louisville","9/3/1964","2",12,"Houston Oilers / 2nd / 34th pick / 1986"
"20",59,"John Grimsley*",26,"LILB",16,16,235,"6-2","Kentucky","2/25/1962","4",9,"Houston Oilers / 6th / 141st pick / 1984"
"21",83,"Leonard Harris",28,"KR",16,0,162,"5-8","Austin,Texas Tech","11/27/1960","2",2,""
"22",32,"Alonzo Highsmith",23,"FB",16,16,234,"6-1","Miami (FL)","2/26/1965","1",5,"Houston Oilers / 1st / 3rd pick / 1987"
"23",85,"Drew Hill*",32,"WR",16,16,170,"5-9","Georgia Tech","10/5/1956","9",14,"Los Angeles Rams / 12th / 328th pick / 1979"
"24",84,"Haywood Jeffires",24,"",2,0,201,"6-2","North Carolina St.","12/12/1964","1",1,"Houston Oilers / 1st / 20th pick / 1987"
"25",22,"Kenny Johnson",30,"PR",13,0,176,"5-10","Mississippi St.","1/7/1958","8",0,"Atlanta Falcons / 5th / 137th pick / 1980"
"26",23,"Richard Johnson",25,"db",16,3,195,"6-1","Wisconsin","9/16/1963","3",3,"Houston Oilers / 1st / 11th pick / 1985"
"27",57,"Walter Johnson",25,"",16,0,241,"6-0","Louisiana Tech","11/13/1963","1",1,"Houston Oilers / 2nd / 46th pick / 1987"
"28",27,"Quintin Jones",22,"",4,0,193,"5-11","Pittsburgh","7/28/1966","Rook",0,"Houston Oilers / 2nd / 48th pick / 1988"
"29",96,"Sean Jones",26,"",16,0,270,"6-7","Northeastern","12/19/1962","4",1,"Los Angeles Raiders / 2nd / 51st pick / 1984"
"30",27,"Calvin Loveall",26,"",3,0,180,"5-9","Idaho","7/23/1962","Rook",0,""
"31",93,"Robert Lyles",27,"LOLB",16,16,226,"6-1","TCU","3/21/1961","4",7,"Houston Oilers / 5th / 114th pick / 1984"
"32",78,"Don Maggs",27,"",16,0,287,"6-5","Tulane","11/1/1961","2",1,"Houston Oilers / 2nd / 29th pick / 1984 Supp"
"33",74,"Bruce Matthews*+",27,"RG",16,16,305,"6-5","USC","8/8/1961","5",15,"Houston Oilers / 1st / 9th pick / 1983"
"34",91,"Johnny Meads",27,"ROLB",16,16,231,"6-2","Nicholls St.","6/25/1961","4",6,"Houston Oilers / 3rd / 58th pick / 1984"
"35",76,"Doug Mikolas",27,"",1,0,270,"6-1","Oregon Tech,Portland St.","6/7/1961","1",0,""
"36",9,"Greg Montgomery",24,"P",16,0,215,"6-4","Penn St.,Michigan St.","10/29/1964","Rook",2,"Houston Oilers / 3rd / 72nd pick / 1988"
"37",1,"Warren Moon*",32,"QB",11,11,218,"6-3","Washington","11/18/1956","4",11,""
"38",63,"Mike Munchak*",28,"LG",16,16,281,"6-3","Penn St.","3/5/1960","6",13,"Houston Oilers / 1st / 8th pick / 1982"
"39",10,"Brent Pease",24,"",13,0,201,"6-2","Montana","10/8/1964","1",0,"Minnesota Vikings / 11th / 295th pick / 1987"
"40",52,"Jay Pennison",27,"C",16,16,276,"6-1","Nicholls St.","9/9/1961","2",8,""
"41",20,"Allen Pinkett",24,"rb",16,2,190,"5-9","Notre Dame","1/25/1964","2",6,"Houston Oilers / 3rd / 61st pick / 1986"
"42",30,"Mike Rozier*",27,"RB",15,14,209,"5-10","Nebraska","3/1/1961","3",9,"Houston Oilers / 1st / 2nd pick / 1984 Supp"
"43",53,"Eugene Seale",24,"",16,0,250,"5-10","Lamar","6/3/1964","1",1,""
"44",54,"Al Smith",24,"RILB",16,16,244,"6-1","Cal Poly-Pomona,Utah St.","11/26/1964","1",6,"Houston Oilers / 6th / 147th pick / 1987"
"45",99,"Doug Smith",28,"NT",12,10,294,"6-4","Auburn","6/13/1960","3",5,"Houston Oilers / 2nd / 29th pick / 1984"
"46",70,"Dean Steinkuhler",27,"RT",16,16,283,"6-3","Nebraska","1/27/1961","4",8,"Houston Oilers / 1st / 2nd pick / 1984"
"47",75,"Vince Stroth",28,"",6,0,267,"6-4","BYU","11/25/1960","3",1,""
"48",33,"Spencer Tillman",24,"",16,0,206,"5-11","Oklahoma","4/21/1964","1",0,"Houston Oilers / 5th / 133rd pick / 1987"
"49",88,"Chris Verhulst",22,"",1,0,249,"6-3","Cal State-Chico","5/16/1966","Rook",0,"Houston Oilers / 5th / 130th pick / 1988"
"50",44,"Lorenzo White",22,"",11,0,222,"5-11","Michigan St.","4/12/1966","Rook",2,"Houston Oilers / 1st / 22nd pick / 1988"
"51",87,"Jamie Williams",28,"TE",16,16,240,"6-4","Nebraska","2/25/1960","5",1,"New York Giants / 3rd / 63rd pick / 1983"
"52",7,"Tony Zendejas",28,"K",16,0,165,"5-8","Nevada","5/15/1960","3",3,"Washington Redskins / 1st / 27th pick / 1984 Supp"
"53",NA,"Team Total",25.8,"",16,NA,227.3,"6-1.2","","","2.6",NA,""
