"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"22",64,"Anthony Herrera",25,"lg",10,6,315,"6-2","Tennessee","6/14/1980","Rook",3,""
"23",13,"Shaun Hill",25,"",1,0,210,"6-5","Maryland","1/9/1980","Rook",0,""
"24",82,"Keenan Howry",24,"",4,0,172,"5-10","Oregon","6/17/1981","2",0,"Minnesota Vikings / 7th / 221st pick / 2003"
"25",25,"Will Hunter",26,"",13,0,190,"5-10","Syracuse","3/24/1979","Rook",1,""
"26",22,"Ken Irvin",33,"fs",7,1,182,"5-11","Memphis","7/11/1972","10",1,"Buffalo Bills / 4th / 109th pick / 1995"
"27",99,"Erasmus James",23,"DE",15,9,263,"6-4","Wisconsin","11/4/1982","Rook",4,"Minnesota Vikings / 1st / 18th pick / 2005"
"28",14,"Brad Johnson",37,"QB",15,9,226,"6-5","Florida St.","9/13/1968","11",6,"Minnesota Vikings / 9th / 227th pick / 1992"
"29",72,"Marcus Johnson",24,"rt",14,8,321,"6-6","Mississippi","12/1/1981","Rook",4,"Minnesota Vikings / 2nd / 49th pick / 2005"
"30",97,"Spencer Johnson",24,"de",10,2,286,"6-3","Auburn","12/12/1981","1",2,""
"31",51,"Lance Johnstone",32,"de",15,1,250,"6-4","Temple","6/11/1973","9",2,"Oakland Raiders / 2nd / 57th pick / 1996"
"32",40,"Jim Kleinsasser",28,"TE",16,16,272,"6-3","North Dakota","1/31/1977","6",1,"Minnesota Vikings / 2nd / 44th pick / 1999"
"33",5,"Chris Kluwe",24,"",15,0,215,"6-4","UCLA","12/24/1981","Rook",3,""
"34",76,"Chris Liwienski",30,"LG",15,9,325,"6-5","Indiana","8/2/1975","7",4,"Detroit Lions / 7th / 207th pick / 1998"
"35",46,"Cullen Loeffler",24,"",16,0,241,"6-5","Texas","1/27/1981","1",1,""
"36",74,"Bryant McKinnie",26,"LT",16,16,335,"6-8","Miami (FL)","9/23/1979","3",7,"Minnesota Vikings / 1st / 7th pick / 2002"
"37",30,"Mewelde Moore",23,"RB",16,8,210,"5-11","Tulane","7/24/1982","1",8,"Minnesota Vikings / 4th / 119th pick / 2004"
"38",96,"C.J. Mosley",22,"dt",12,2,314,"6-2","Missouri","8/6/1983","Rook",2,"Minnesota Vikings / 6th / 191st pick / 2005"
"39",52,"Keith Newman",28,"LB",13,10,248,"6-2","North Carolina","1/19/1977","6",5,"Buffalo Bills / 4th / 119th pick / 1999"
"40",24,"Willie Offord",27,"ss",3,1,216,"6-1","South Carolina","12/22/1978","3",1,"Minnesota Vikings / 3rd / 70th pick / 2002"
"41",49,"Richard Owens",25,"rb",16,2,273,"6-4","Louisville","11/4/1980","1",0,""
"42",18,"Koren Robinson*",25,"wr",14,5,205,"6-1","North Carolina St.","3/19/1980","4",4,"Seattle Seahawks / 1st / 9th pick / 2001"
"43",87,"Marcus Robinson",30,"WR",15,9,215,"6-3","South Carolina","2/27/1975","7",4,"Chicago Bears / 4th / 108th pick / 1997"
"44",75,"Mike Rosenthal",28,"RT",16,12,318,"6-7","Notre Dame","6/10/1977","6",5,"New York Giants / 5th / 149th pick / 1999"
"45",98,"Darrion Scott",24,"DE",16,15,289,"6-3","Ohio St.","10/25/1981","1",7,"Minnesota Vikings / 3rd / 88th pick / 2004"
"46",42,"Darren Sharper*",30,"FS",14,14,210,"6-2","William & Mary","11/3/1975","8",11,"Green Bay Packers / 2nd / 60th pick / 1997"
"47",57,"Raonall Smith",27,"lb",16,6,241,"6-2","Washington St.","10/22/1978","2",4,"Minnesota Vikings / 2nd / 38th pick / 2002"
"48",27,"Fred Smoot",26,"RCB",11,8,174,"5-11","Mississippi St.","4/17/1979","4",3,"Washington Redskins / 2nd / 45th pick / 2001"
"49",90,"Eric Taylor",24,"",1,0,305,"6-2","Memphis","12/14/1981","Rook",0,"Pittsburgh Steelers / 7th / 212th pick / 2004"
"50",89,"Travis Taylor",26,"WR",16,13,210,"6-1","Florida","3/30/1979","5",5,"Baltimore Ravens / 1st / 10th pick / 2000"
"51",54,"Dontarrious Thomas",25,"lb",14,2,241,"6-2","Auburn","9/2/1980","1",2,"Minnesota Vikings / 2nd / 48th pick / 2004"
"52",95,"Kenechi Udeze",22,"de",3,2,285,"6-3","USC","3/5/1983","1",1,"Minnesota Vikings / 1st / 20th pick / 2004"
"53",85,"Jermaine Wiggins",30,"RB",16,8,260,"6-2","Marshall,Georgia","1/18/1975","5",5,""
"54",29,"Brian Williams",26,"RCB",14,9,198,"5-11","North Carolina St.","7/2/1979","3",4,"Minnesota Vikings / 4th / 105th pick / 2002"
"55",93,"Kevin Williams",25,"DT",14,14,311,"6-5","Oklahoma St.","8/16/1980","2",6,"Minnesota Vikings / 1st / 9th pick / 2003"
"56",20,"Moe Williams",31,"rb",6,1,205,"6-1","Kentucky","7/26/1974","9",1,"Minnesota Vikings / 3rd / 75th pick / 1996"
"57",94,"Pat Williams",33,"NT",16,16,315,"6-3","NE State (OK),Texas A&M","10/24/1972","8",7,""
"58",19,"Troy Williamson",22,"wr",14,3,203,"6-1","South Carolina","4/30/1983","Rook",3,"Minnesota Vikings / 1st / 7th pick / 2005"
"59",26,"Antoine Winfield",28,"LCB",16,16,190,"5-9","Ohio St.","6/24/1977","6",6,"Buffalo Bills / 1st / 23rd pick / 1999"
"60",60,"Cory Withrow",30,"c",16,7,287,"6-2","Washington St.","4/5/1975","5",4,""
"61",NA,"Team Total",26.5,"",16,NA,245.1,"6-2.1","","","3.4",NA,""
