"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"32",61,"Rodney Hudson",22,"lg",16,1,291,"6-2","Florida St.","7/12/1989","Rook",1,"Kansas City Chiefs / 2nd / 55th pick / 2011"
"33",94,"Tyson Jackson",25,"DE",16,14,295,"6-4","LSU","6/6/1986","2",7,"Kansas City Chiefs / 1st / 3rd pick / 2009"
"34",56,"Derrick Johnson*+",29,"RILB",16,16,242,"6-3","Texas","11/22/1982","6",15,"Kansas City Chiefs / 1st / 15th pick / 2005"
"35",20,"Thomas Jones",33,"RB",16,8,220,"5-10","Virginia","8/19/1978","11",2,"Arizona Cardinals / 1st / 7th pick / 2000"
"36",48,"Reshard Langford",25,"ss",11,2,212,"6-2","Vanderbilt","2/6/1986","2",1,""
"37",23,"Kendrick Lewis",23,"FS",16,16,205,"5-11","Mississippi","6/16/1988","1",6,"Kansas City Chiefs / 5th / 136th pick / 2010"
"38",65,"Ryan Lilja",30,"LG",15,15,285,"6-2","Kansas St.","10/15/1981","7",5,""
"39",68,"Steve Maneri",23,"te",6,1,275,"6-6","Temple","3/20/1988","Rook",1,""
"40",44,"Le'Ron McClain",27,"FB",16,10,260,"6-0","Alabama","12/27/1984","4",1,"Baltimore Ravens / 4th / 137th pick / 2007"
"41",22,"Dexter McCluster",23,"rb",16,4,165,"5-9","Mississippi","8/25/1988","1",4,"Kansas City Chiefs / 2nd / 36th pick / 2010"
"42",47,"Jon McGraw",32,"SS",10,9,206,"6-3","Kansas St.","4/2/1979","9",4,"New York Jets / 2nd / 57th pick / 2002"
"43",85,"Jake O'Connell",26,"te",8,4,255,"6-4","Miami (OH)","11/6/1985","2",0,"Kansas City Chiefs / 7th / 237th pick / 2009"
"44",8,"Kyle Orton",29,"qb",4,3,226,"6-4","Purdue","11/14/1982","6",2,"Chicago Bears / 4th / 106th pick / 2005"
"45",4,"Tyler Palko",28,"qb",6,4,215,"6-1","Pittsburgh","8/9/1983","1",2,""
"46",42,"Sabby Piscitelli",28,"s",16,2,222,"6-3","Oregon St.","8/24/1983","4",1,"Tampa Bay Buccaneers / 2nd / 64th pick / 2007"
"47",45,"Leonard Pope",28,"TE",16,10,264,"6-8","Georgia","9/10/1983","5",1,"Arizona Cardinals / 3rd / 72nd pick / 2006"
"48",95,"Jerrell Powe",24,"",1,0,330,"6-2","Mississippi","3/15/1987","Rook",0,"Kansas City Chiefs / 6th / 199th pick / 2011"
"49",67,"Barry Richardson",25,"RT",16,16,330,"6-6","Clemson","5/15/1986","3",5,"Kansas City Chiefs / 6th / 170th pick / 2008"
"50",55,"Cameron Sheffield",23,"de",16,1,256,"6-3","Troy","2/12/1988","Rook",1,"Kansas City Chiefs / 5th / 142nd pick / 2010"
"51",96,"Andy Studebaker",26,"lolb",16,5,251,"6-3","Wheaton","9/16/1985","3",3,"Philadelphia Eagles / 6th / 203rd pick / 2008"
"52",6,"Ryan Succop",25,"",16,0,215,"6-2","South Carolina","9/19/1986","2",3,"Kansas City Chiefs / 7th / 256th pick / 2009"
"53",83,"Jerheme Urban",31,"wr",6,1,212,"6-3","Trinity (TX)","11/26/1980","7",0,""
"54",27,"Donald Washington",25,"ss",12,3,194,"6-0","Ohio St.","7/28/1986","2",1,"Kansas City Chiefs / 4th / 102nd pick / 2009"
"55",62,"Casey Wiegmann",38,"C",16,16,285,"6-2","Iowa","7/20/1973","14",5,""
"56",53,"Demorrio Williams",31,"",12,0,232,"6-0","Nebraska","7/6/1980","7",1,"Atlanta Falcons / 4th / 101st pick / 2004"
"57",NA,"Team Total",26.8,"",16,NA,242.9,"6-2.1","","","3.8",NA,""
