"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"65",51,"Jim Morrissey",25,"",10,0,223,"6-3","Michigan St.","12/24/1962","2",1,"Chicago Bears / 11th / 302nd pick / 1985"
"66",46,"Anthony Mosley",22,"rb",2,2,205,"5-9","Fresno St.","6/17/1965","Rook",1,""
"67",80,"Gary Mullen",24,"",3,0,174,"5-11","West Virginia","2/1/1963","Rook",0,""
"68",98,"Jon Norris",25,"de",3,3,260,"6-3","American Int.","11/1/1962","Rook",2,""
"69",91,"Jay Norvell",24,"lb",6,3,232,"6-2","Iowa","3/28/1963","Rook",2,""
"70",71,"Jack Oliver",25,"t",3,3,281,"6-3","Texas-El Paso,Memphis","2/3/1962","Rook",2,"New York Giants / 6th / 159th pick / 1985"
"71",89,"Keith Ortego",24,"",8,0,180,"6-0","McNeese St.","8/30/1963","2",0,""
"72",17,"Sean Payton",24,"",3,0,200,"5-11","East. Illinois","12/29/1963","Rook",0,""
"73",34,"Walter Payton",33,"RB",12,12,200,"5-10","Jackson St.","7/25/1954","12",6,"Chicago Bears / 1st / 4th pick / 1975"
"74",72,"William Perry",25,"RDT",12,11,335,"6-2","Clemson","12/16/1962","2",5,"Chicago Bears / 1st / 22nd pick / 1985"
"75",48,"Reggie Phillips",27,"lcb",12,5,170,"5-10","SMU","12/12/1960","2",3,"Chicago Bears / 2nd / 49th pick / 1985"
"76",27,"Mike Richardson",26,"LCB",11,6,187,"6-0","Arizona St.","5/23/1961","4",3,"Chicago Bears / 2nd / 33rd pick / 1983"
"77",69,"Stuart Rindy",23,"",2,0,266,"6-5","Wisc-Whitewater","5/22/1964","Rook",0,""
"78",59,"Ron Rivera",25,"llb",12,5,239,"6-3","California","1/7/1962","3",3,"Chicago Bears / 2nd / 44th pick / 1984"
"79",32,"Garland Rivers",23,"",2,0,181,"6-1","Michigan","11/3/1964","Rook",0,"Detroit Lions / 4th / 92nd pick / 1987"
"80",51,"Mark Rodenhauser",26,"c",9,3,270,"6-5","Illinois St.","6/1/1961","Rook",2,""
"81",64,"Jon Roehlk",26,"g",3,3,257,"6-2","Iowa","6/25/1961","Rook",2,""
"82",54,"Doug Rothschild",22,"",3,0,231,"6-2","Wheaton","4/27/1965","Rook",0,""
"83",65,"Eugene Rowell",29,"dt",1,1,265,"6-3","Dubuque","2/15/1958","Rook",0,""
"84",20,"Thomas Sanders",25,"",12,0,203,"5-11","Texas A&M","1/4/1962","2",1,"Chicago Bears / 9th / 250th pick / 1985"
"85",50,"Mike Singletary*+",29,"MLB",12,12,230,"6-0","Baylor","10/9/1958","6",13,"Chicago Bears / 2nd / 38th pick / 1981"
"86",97,"Sean Smith",22,"",10,0,280,"6-4","Grambling St.","3/27/1965","Rook",1,"Chicago Bears / 4th / 101st pick / 1987"
"87",44,"Mike Stoops",26,"db",3,1,182,"6-1","Iowa","12/13/1961","Rook",1,""
"88",26,"Matt Suhey",29,"rb",12,2,217,"5-11","Penn St.","7/7/1958","7",1,"Chicago Bears / 2nd / 46th pick / 1980"
"89",93,"Guy Teafatiller",23,"dt",3,2,260,"6-2","Illinois","5/10/1964","Rook",1,"Buffalo Bills / 10th / 251st pick / 1986"
"90",57,"Tom Thayer",26,"RG",11,11,271,"6-4","Notre Dame","8/16/1961","2",6,"Chicago Bears / 4th / 91st pick / 1983"
"91",33,"Calvin Thomas",27,"",12,0,239,"5-11","Illinois","1/7/1960","5",1,""
"92",18,"Mike Tomczak",25,"qb",12,6,202,"6-1","Ohio St.","10/23/1962","2",3,""
"93",40,"Steve Trimble",29,"db",3,3,181,"5-10","Maryland","5/11/1958","6",1,""
"94",78,"Keith Van Horne",30,"RT",12,12,281,"6-6","USC","11/6/1957","6",7,"Chicago Bears / 1st / 11th pick / 1981"
"95",15,"Bryan Wagner",25,"P",10,0,200,"6-2","California Lutheran,Cal State-Northridge","3/28/1962","Rook",1,""
"96",83,"Lawrence White",24,"",2,0,187,"6-2","Dana","6/3/1963","Rook",0,""
"97",55,"Otis Wilson",30,"LLB",7,7,227,"6-2","Syracuse,Louisville","9/15/1957","7",4,"Chicago Bears / 1st / 19th pick / 1980"
"98",73,"John Wojciechowski",24,"t",4,4,272,"6-4","Michigan St.","7/30/1963","Rook",3,""
"99",39,"Al Wolden",22,"",3,0,232,"6-3","Bemidji St.","4/11/1965","Rook",0,""
"100",NA,"Team Total",25.4,"",15,NA,224.2,"6-1.4","","","1.9",NA,""
