"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"45",96,"Greg Peterson",23,"",10,0,286,"6-5","North Carolina Central","1/21/1984","Rook",2,"Tampa Bay Buccaneers / 5th / 141st pick / 2007"
"46",77,"Luke Petitgout",31,"lt",4,4,310,"6-6","Notre Dame","6/16/1976","8",2,"New York Giants / 1st / 19th pick / 1999"
"47",23,"Jermaine Phillips",28,"SS",15,15,214,"6-1","Georgia","3/27/1979","5",8,"Tampa Bay Buccaneers / 5th / 157th pick / 2002"
"48",21,"Sabby Piscitelli",24,"",3,0,222,"6-3","Oregon St.","8/24/1983","Rook",0,"Tampa Bay Buccaneers / 2nd / 64th pick / 2007"
"49",32,"Michael Pittman",32,"rb",10,3,218,"6-0","Fresno St.","8/14/1975","9",4,"Arizona Cardinals / 4th / 95th pick / 1998"
"50",51,"Barrett Ruud",24,"MLB",15,15,242,"6-1","Nebraska","5/20/1983","2",10,"Tampa Bay Buccaneers / 2nd / 36th pick / 2005"
"51",78,"Arron Sears",23,"LG",16,16,319,"6-3","Tennessee","10/25/1984","Rook",8,"Tampa Bay Buccaneers / 2nd / 35th pick / 2007"
"52",98,"Ryan Sims",27,"",9,0,315,"6-4","North Carolina","5/4/1980","5",1,"Kansas City Chiefs / 1st / 6th pick / 2002"
"53",81,"Alex Smith",25,"TE",14,14,258,"6-4","Stanford","5/22/1982","2",4,"Tampa Bay Buccaneers / 3rd / 71st pick / 2005"
"54",94,"Greg Spires",33,"DE",10,8,265,"6-1","Florida St.","8/12/1974","9",5,"New England Patriots / 3rd / 83rd pick / 1998"
"55",17,"Micheal Spurlock",24,"",7,0,214,"5-10","Mississippi","1/31/1983","1",1,""
"56",86,"Jerramy Stevens",28,"te",14,3,260,"6-7","Washington","11/13/1979","5",2,"Seattle Seahawks / 1st / 28th pick / 2002"
"57",44,"Byron Storer",23,"fb",9,3,219,"6-1","California","5/1/1984","Rook",0,""
"58",85,"Maurice Stovall",22,"wr",15,1,215,"6-4","Notre Dame","2/21/1985","1",1,"Tampa Bay Buccaneers / 3rd / 90th pick / 2006"
"59",50,"Jeremiah Trotter",30,"mlb",3,1,262,"6-1","S.F. Austin","1/20/1977","9",1,"Philadelphia Eagles / 3rd / 72nd pick / 1998"
"60",65,"Jeremy Trueblood",24,"RT",16,16,315,"6-8","Boston Col.","5/10/1983","1",8,"Tampa Bay Buccaneers / 2nd / 59th pick / 2006"
"61",76,"John Wade",32,"C",16,16,299,"6-5","Marshall","1/25/1975","9",8,"Jacksonville Jaguars / 5th / 148th pick / 1998"
"62",91,"Stylez G. White",28,"de",16,2,268,"6-3","Minnesota","7/25/1979","Rook",4,"Houston Texans / 7th / 229th pick / 2002"
"63",24,"Cadillac Williams",25,"rb",4,4,217,"5-11","Auburn","4/21/1982","2",2,"Tampa Bay Buccaneers / 1st / 5th pick / 2005"
"64",NA,"Team Total",27.4,"",16,NA,238,"6-1.6","","","4.1",NA,""
