"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",74,"Merlin Olsen*",35,"RDT",14,14,270,"6-5","Utah St.","9/15/1940","13",12,"Denver Broncos / 1st / 2nd pick / 1962, Los Angeles Rams / 1st / 3rd pick / 1962"
"32",49,"Rod Perry",22,"",9,1,178,"5-9","Colorado","9/11/1953","Rook",4,"Los Angeles Rams / 4th / 98th pick / 1975"
"33",57,"Jim Peterson",25,"",14,0,235,"6-5","San Diego St.","1/20/1950","1",6,"Los Angeles Rams / 6th / 133rd pick / 1973"
"34",39,"Rod Phillips",23,"rb",14,1,220,"6-0","Cincinnati,Jackson St.","12/23/1952","Rook",1,""
"35",20,"Steve Preece",28,"",14,0,195,"6-1","Oregon St.","2/15/1947","6",4,""
"36",64,"Jack Reynolds*",28,"MLB",14,14,232,"6-1","Tennessee","11/22/1947","5",12,"Los Angeles Rams / 1st / 22nd pick / 1970"
"37",58,"Isiah Robertson*",26,"RLB",14,14,225,"6-3","Southern","8/17/1949","4",16,"Los Angeles Rams / 1st / 10th pick / 1971"
"38",61,"Rich Saul",27,"C",14,14,241,"6-3","Michigan St.","2/5/1948","5",7,"Los Angeles Rams / 8th / 204th pick / 1970"
"39",71,"Joe Scibelli",36,"RG",14,14,256,"6-1","Notre Dame,American Int.","4/19/1939","14",7,"New York Titans / 10th / 77th pick / 1961, Los Angeles Rams / 10th / 130th pick / 1961"
"40",33,"Rob Scribner",24,"PR",14,0,200,"6-0","UCLA","4/9/1951","2",2,""
"41",48,"Bill Simpson",24,"FS",14,14,184,"6-1","Michigan St.","12/5/1951","1",13,"Los Angeles Rams / 2nd / 50th pick / 1974"
"42",84,"Jack Snow",32,"",10,0,190,"6-2","Notre Dame","1/25/1943","10",1,"Minnesota Vikings / 1st / 8th pick / 1965, San Diego Chargers / 7th / 54th pick / 1965"
"43",75,"John Williams",30,"RT",14,14,256,"6-3","Minnesota","10/27/1945","7",7,"Baltimore Colts / 1st / 23rd pick / 1968"
"44",85,"Jack Youngblood*+",25,"LDE",14,14,247,"6-4","Florida","1/26/1950","4",17,"Los Angeles Rams / 1st / 20th pick / 1971"
"45",53,"Jim Youngblood",25,"",14,0,235,"6-3","Tennessee Tech","2/23/1950","2",5,"Los Angeles Rams / 2nd / 42nd pick / 1973"
"46",NA,"Team Total",26.8,"",14,NA,224.8,"6-2.2","","","4.2",NA,""
