"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"54",53,"Todd Howard",22,"",12,0,235,"6-2","Texas A&M","2/18/1965","Rook",1,"Kansas City Chiefs / 3rd / 73rd pick / 1987"
"55",11,"Doug Hudson",23,"qb",1,1,201,"6-2","Nicholls St.","9/11/1964","Rook",0,"Kansas City Chiefs / 7th / 186th pick / 1987"
"56",52,"Glenn Hyde",36,"t",8,1,253,"6-3","Pittsburgh","3/14/1951","11",1,""
"57",60,"Byron Ingram",23,"",1,0,295,"6-2","East. Kentucky","11/17/1964","Rook",0,""
"58",97,"Ken Johnson",32,"de",2,1,253,"6-5","Knoxville","3/25/1955","8",0,"Buffalo Bills / 4th / 83rd pick / 1979"
"59",96,"Fred Jones",22,"",2,0,240,"6-3","Florida St.","9/2/1965","Rook",0,""
"60",81,"Rod Jones",23,"te",3,1,240,"6-4","Washington","3/3/1964","Rook",1,"New York Giants / 8th / 223rd pick / 1987"
"61",73,"Brian Jozwiak",24,"g",10,1,304,"6-5","West Virginia","6/20/1963","1",1,"Kansas City Chiefs / 1st / 7th pick / 1986"
"62",80,"Mark Keel",26,"te",7,2,228,"6-4","Arizona","10/1/1961","Rook",0,"New England Patriots / 9th / 240th pick / 1983"
"63",9,"Bill Kenney",32,"QB",11,8,211,"6-4","Arizona St.,Northern Colorado","1/20/1955","7",7,"Miami Dolphins / 12th / 333rd pick / 1978"
"64",74,"Pete Koch",25,"nt",6,6,270,"6-6","Maryland","1/23/1962","3",2,"Cincinnati Bengals / 1st / 16th pick / 1984"
"65",80,"Stein Koss",24,"te",2,2,225,"6-2","Arizona St.","8/21/1963","Rook",0,""
"66",40,"Ken Lacy",27,"rb",3,1,222,"6-0","Tulsa","11/1/1960","3",0,""
"67",48,"Garcia Lane",26,"db",1,1,180,"5-9","Ohio St.","12/31/1961","2",0,"Kansas City Chiefs / 3rd / 61st pick / 1984 Supp"
"68",29,"Albert Lewis*",27,"LCB",12,12,196,"6-2","Grambling St.","10/6/1960","4",7,"Kansas City Chiefs / 3rd / 61st pick / 1983"
"69",60,"Chris Lindstrom",27,"de",3,3,260,"6-7","Boston Univ.","8/3/1960","4",1,"St. Louis Cardinals / 8th / 205th pick / 1982"
"70",8,"Nick Lowery",31,"K",12,0,215,"6-4","Dartmouth","5/27/1956","9",5,""
"71",72,"Dave Lutz",28,"rt",12,7,305,"6-6","Georgia Tech","12/20/1959","4",3,"Kansas City Chiefs / 2nd / 34th pick / 1983"
"72",63,"Bill Maas*",25,"NT",11,11,271,"6-5","Pittsburgh","3/2/1962","3",7,"Kansas City Chiefs / 1st / 5th pick / 1984"
"73",89,"Henry Marshall",33,"",12,0,214,"6-2","Missouri","8/9/1954","11",1,"Kansas City Chiefs / 3rd / 79th pick / 1976"
"74",94,"Ken McAlister",27,"",1,0,220,"6-5","San Francisco","4/15/1960","5",0,""
"75",87,"Dave Montagne",23,"wr",3,2,184,"6-2","Oregon St.","4/18/1964","Rook",0,""
"76",32,"Larry Moriarty",29,"rb",12,4,240,"6-1","Notre Dame","4/24/1958","4",1,"Houston Oilers / 5th / 114th pick / 1983"
"77",53,"Gary Moten",26,"",1,0,210,"6-1","SMU","4/3/1961","4",0,"San Francisco 49ers / 7th / 175th pick / 1983"
"78",91,"Lloyd Mumphrey",26,"de",3,2,260,"6-3","Miss. Valley St.","2/14/1961","Rook",1,""
"79",85,"Kenny Nash",25,"",1,0,193,"6-2","San Jose St.","10/28/1962","Rook",0,""
"80",70,"Mark Nelson",23,"",1,0,270,"6-4","Iowa St.,Bowling Green","6/22/1964","Rook",0,""
"81",49,"Teddy Nelson",22,"db",3,3,203,"5-10","UNLV","1/1/1965","Rook",1,""
"82",35,"Christian Okoye",26,"FB",12,12,253,"6-1","Azusa Pacific","8/16/1961","Rook",6,"Kansas City Chiefs / 2nd / 35th pick / 1987"
"83",83,"Stephone Paige",26,"WR",12,11,184,"6-2","Fresno St.","10/15/1961","4",6,""
"84",26,"Paul Palmer",23,"KR",12,1,184,"5-9","Temple","10/14/1964","Rook",3,"Kansas City Chiefs / 1st / 19th pick / 1987"
"85",43,"Robert Parker",24,"rb",3,2,201,"6-1","BYU","1/7/1963","Rook",1,""
"86",96,"Aaron Pearson",23,"LILB",12,9,239,"6-0","Mississippi St.","8/22/1964","1",3,"Kansas City Chiefs / 11th / 285th pick / 1986"
"87",24,"J.C. Pearson",24,"db",12,2,187,"5-11","Cal Poly-Pomona,Washington","8/17/1963","1",1,""
"88",62,"Jim Pietrzak",34,"c",2,2,260,"6-5","East. Michigan","2/21/1953","13",1,"New York Giants / 6th / 132nd pick / 1974"
"89",41,"Woodie Pippens",24,"",2,0,225,"5-11","Thiel","2/7/1963","Rook",0,""
"90",30,"Mark Robinson",25,"db",12,4,206,"5-11","Penn St.","9/13/1962","3",2,"Kansas City Chiefs / 4th / 90th pick / 1984"
"91",77,"Steve Rogers",28,"t",3,3,260,"6-4","Oregon St.,BYU","1/9/1959","Rook",2,""
"92",31,"Kevin Ross",25,"RCB",12,11,185,"5-9","Temple","1/16/1962","3",4,"Kansas City Chiefs / 7th / 173rd pick / 1984"
"93",10,"Frank Seurer",25,"qb",8,2,195,"6-1","Kansas","8/16/1962","1",1,"Seattle Seahawks / 3rd / 76th pick / 1984 Supp"
"94",47,"Chris Smith",24,"rb",3,3,232,"6-1","Notre Dame","6/1/1963","1",1,""
"95",27,"Eric Smith",28,"db",3,1,190,"5-10","SMU","12/22/1959","Rook",1,""
"96",52,"Angelo Snipes",24,"",4,0,222,"6-0","West Georgia","1/11/1963","1",0,""
"97",94,"Gary Spann",24,"lb",2,1,218,"6-1","TCU","2/3/1963","Rook",0,"Green Bay Packers / 10th / 263rd pick / 1986"
"98",1,"Matt Stevens",23,"qb",3,2,190,"6-0","UCLA","7/30/1964","Rook",1,""
"99",67,"Art Still",32,"LDE",12,12,253,"6-7","Kentucky","12/5/1955","9",4,"Kansas City Chiefs / 1st / 2nd pick / 1978"
"100",21,"Ralph Stockemer",25,"",2,0,212,"6-1","Baylor","12/20/1962","Rook",0,""
"101",38,"Carlton Thomas",24,"db",4,2,200,"6-0","Elizabeth City St.","11/25/1963","Rook",1,""
"102",58,"Arland Thompson",30,"g",3,3,265,"6-4","Baylor","9/19/1957","7",1,"Chicago Bears / 4th / 103rd pick / 1980"
"103",83,"John Trahan",26,"wr",3,3,160,"5-9","Southern Colorado","4/19/1961","Rook",0,""
"104",98,"John Walker",26,"nt",3,2,270,"6-6","Nebraska-Omaha","9/12/1961","Rook",1,"New York Jets / 5th / 136th pick / 1983"
"105",88,"Riley Walton",25,"",2,0,245,"6-4","Tennessee St.","8/6/1962","Rook",0,""
"106",70,"Ray Woodard",26,"",6,0,290,"6-6","Texas","8/20/1961","Rook",0,"San Diego Chargers / 8th / 199th pick / 1984"
"107",23,"Kevin Wyatt",23,"",2,0,199,"5-10","Arkansas","3/14/1964","1",0,"Miami Dolphins / 5th / 136th pick / 1986"
"108",NA,"Team Total",25.7,"",15,NA,228.1,"6-1.9","","","2.3",NA,""
