"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"44",93,"Trevor Pryce",29,"rdt",2,1,295,"6-5","Michigan,Clemson","8/3/1975","7",1,"Denver Broncos / 1st / 28th pick / 1997"
"45",88,"Jeb Putzier",25,"te",16,5,256,"6-4","Boise St.","1/20/1979","2",5,"Denver Broncos / 6th / 191st pick / 2002"
"46",37,"Cecil Sapp",26,"",5,0,229,"5-11","Colorado St.","12/23/1978","1",0,""
"47",40,"Jeff Shoate",23,"",7,0,189,"5-10","Montana,San Diego St.","3/23/1981","Rook",0,"Denver Broncos / 5th / 152nd pick / 2004"
"48",80,"Rod Smith",34,"WR",16,16,200,"6-0","Missouri Southern","5/15/1970","9",10,""
"49",59,"Donnie Spragan",28,"LB",16,14,239,"6-3","Pacific,Stanford","7/12/1976","2",7,""
"50",57,"Jashon Sykes",25,"",3,0,236,"6-2","Colorado","9/25/1979","1",0,""
"51",35,"Lenny Walls",25,"cb",7,1,192,"6-4","St. Mary's (CA),Boston Col.","9/26/1979","2",1,""
"52",17,"Darius Watts",23,"wr",16,2,190,"6-2","Marshall","12/19/1981","Rook",4,"Denver Broncos / 2nd / 54th pick / 2004"
"53",52,"D.J. Williams",22,"LB",16,14,247,"6-2","Miami (FL)","7/20/1982","Rook",8,"Denver Broncos / 1st / 17th pick / 2004"
"54",56,"Al Wilson",27,"MLB",16,16,240,"6-0","Tennessee","6/21/1977","5",9,"Denver Broncos / 1st / 31st pick / 1999"
"55",32,"Chris Young",24,"",10,0,210,"6-0","Georgia Tech","1/23/1980","1",1,"Denver Broncos / 7th / 228th pick / 2002"
"56",NA,"Team Total",27.3,"",16,NA,240.6,"6-1.7","","","4.0",NA,""
