"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"21",20,"Travis Curtis",22,"db",13,1,180,"5-10","West Virginia","9/27/1965","Rook",2,""
"22",53,"Wayne Davis",23,"lb",12,1,213,"6-1","Alabama","3/10/1964","Rook",1,"St. Louis Cardinals / 9th / 229th pick / 1987"
"23",17,"Al Del Greco",25,"",3,0,200,"5-10","Auburn","3/2/1962","3",0,""
"24",73,"Mark Duda",26,"dt",3,3,273,"6-3","Maryland","2/4/1961","4",1,"St. Louis Cardinals / 4th / 96th pick / 1983"
"25",79,"Gary Dulin",30,"de",3,3,275,"6-4","Ohio St.","1/20/1957","1",1,""
"26",31,"Earl Ferrell",29,"FB",11,11,225,"6-0","East Tennessee St.","3/27/1958","5",7,"St. Louis Cardinals / 5th / 125th pick / 1982"
"27",59,"Phil Forney",24,"",3,0,230,"6-2","East Tennessee St.","9/18/1963","Rook",0,""
"28",13,"Jim Gallery",26,"K",13,0,190,"6-1","Minnesota","9/15/1961","Rook",-1,"Tampa Bay Buccaneers / 10th / 254th pick / 1984"
"29",65,"David Galloway",28,"dt",4,3,277,"6-3","Florida","2/16/1959","5",1,"St. Louis Cardinals / 2nd / 38th pick / 1982"
"30",76,"Mark Garalczyk",23,"dt",11,3,272,"6-5","West. Michigan","8/12/1964","Rook",2,"St. Louis Cardinals / 6th / 146th pick / 1987"
"31",10,"Sammy Garza",22,"qb",2,1,184,"6-1","Texas-El Paso","7/10/1965","Rook",1,"Seattle Seahawks / 8th / 216th pick / 1987"
"32",37,"Don Goodman",30,"",3,0,214,"5-11","Cincinnati","4/23/1957","Rook",0,""
"33",81,"Roy Green",30,"WR",12,12,195,"6-0","Henderson St.","6/30/1957","8",8,"St. Louis Cardinals / 4th / 89th pick / 1979"
"34",75,"Curtis Greer",30,"RDE",10,9,255,"6-4","Michigan","11/10/1957","7",4,"St. Louis Cardinals / 1st / 6th pick / 1980"
"35",19,"Shawn Halloran",23,"qb",3,2,217,"6-4","Boston Col.","4/23/1964","Rook",1,""
"36",89,"William Harris",22,"te",10,3,239,"6-4","Texas,Bishop","2/10/1965","Rook",0,"St. Louis Cardinals / 7th / 195th pick / 1987"
"37",29,"Johnny Holloway",24,"db",3,1,181,"5-11","Northwestern,Kansas","11/8/1963","1",1,"Dallas Cowboys / 7th / 185th pick / 1986"
"38",83,"Don Holmes",26,"wr",11,1,180,"5-10","Colorado,Mesa","4/1/1961","1",1,"Atlanta Falcons / 12th / 318th pick / 1984"
"39",11,"Greg Horne",23,"",5,0,188,"6-0","Arkansas","11/22/1964","Rook",1,"Cincinnati Bengals / 5th / 139th pick / 1987"
"40",21,"Mark Jackson",25,"db",11,4,180,"5-9","Abilene Christian","3/16/1962","Rook",2,""
"41",50,"Ilia Jarostchuk",23,"",12,0,231,"6-3","New Hampshire","8/1/1964","Rook",1,"St. Louis Cardinals / 5th / 127th pick / 1987"
"42",27,"Gregg Johnson",29,"",8,0,191,"6-1","Oklahoma St.","10/20/1958","6",1,""
"43",87,"Troy Johnson",25,"wr",14,2,180,"6-1","SE Louisiana,Southern","10/20/1962","1",3,""
"44",54,"E.J. Junior",28,"RLB",13,13,238,"6-3","Alabama","12/8/1959","6",6,"St. Louis Cardinals / 1st / 5th pick / 1981"
"45",70,"Derek Kennard",25,"C",12,11,285,"6-3","Nevada","9/9/1962","1",6,"St. Louis Cardinals / 2nd / 45th pick / 1984 Supp"
"46",80,"Bob Keseday",22,"",3,0,225,"6-4","Texas-El Paso","1/9/1965","Rook",0,""
"47",15,"Neil Lomax*",28,"QB",12,12,215,"6-3","Portland St.","2/17/1959","6",13,"St. Louis Cardinals / 2nd / 33rd pick / 1981"
"48",47,"Cedric Mack",27,"RCB",10,10,193,"6-0","Baylor","9/14/1960","4",4,"St. Louis Cardinals / 2nd / 44th pick / 1983"
"49",58,"Terence Mack",23,"",5,0,240,"6-3","Clemson","7/9/1964","Rook",0,""
"50",38,"Mark Mathis",22,"db",2,1,178,"5-9","Liberty","8/23/1965","Rook",1,""
"51",27,"Tony Mayes",23,"db",3,2,200,"6-0","Kentucky","5/19/1964","Rook",1,"Tampa Bay Buccaneers / 5th / 137th pick / 1987"
"52",33,"Derrick McAdoo",22,"rb",15,2,198,"5-10","Baylor","4/2/1965","Rook",2,""
"53",86,"Adrian McBride",24,"",3,0,195,"6-0","Tennessee,Missouri","3/23/1963","Rook",0,""
"54",46,"Tim McDonald",22,"",3,0,215,"6-2","USC","1/6/1965","Rook",0,"St. Louis Cardinals / 2nd / 34th pick / 1987"
"55",30,"Stump Mitchell",28,"RB",12,12,188,"5-9","The Citadel","3/15/1959","6",10,"St. Louis Cardinals / 9th / 226th pick / 1981"
"56",68,"Mike Morris",26,"",14,0,276,"6-5","Truman St.","2/22/1961","Rook",1,""
"57",57,"Niko Noga",25,"MLB",12,12,234,"6-1","Hawaii","3/1/1962","3",6,"St. Louis Cardinals / 8th / 201st pick / 1984"
"58",57,"Pete Noga",23,"lb",3,3,212,"6-0","Hawaii","6/24/1964","Rook",2,""
"59",85,"Jay Novacek",25,"te",7,4,234,"6-4","Wyoming","10/24/1962","2",3,"St. Louis Cardinals / 6th / 158th pick / 1985"
"60",78,"Freddie Joe Nunn",25,"LDE",12,12,262,"6-5","Mississippi","4/9/1962","2",5,"St. Louis Cardinals / 1st / 18th pick / 1985"
"61",36,"Jeff Paine",26,"",1,0,224,"6-2","Texas A&M","8/19/1961","3",0,"Kansas City Chiefs / 5th / 134th pick / 1984"
"62",67,"Ron Pasquale",23,"",1,0,266,"6-2","Akron","2/28/1964","Rook",0,""
"63",64,"Todd Peat",23,"LG",12,8,300,"6-2","Northern Illinois","5/20/1964","Rook",5,"St. Louis Cardinals / 11th / 285th pick / 1987"
"64",70,"Victor Perry",23,"",1,0,278,"6-5","Georgia","2/26/1964","Rook",0,""
"65",42,"John Preston",25,"",5,0,207,"6-0","TCU,Central Oklahoma","8/28/1962","Rook",0,""
"66",51,"Keith Radecic",24,"c",3,3,260,"6-1","Penn St.","12/24/1963","Rook",2,""
"67",63,"Tootie Robbins",29,"RT",14,14,303,"6-5","East Carolina","6/2/1958","5",7,"St. Louis Cardinals / 4th / 90th pick / 1982"
"68",14,"Mark Royals",22,"",1,0,225,"6-5","Chowan,Appalachian St.","6/22/1965","Rook",0,""
"69",51,"Mike Ruether",25,"g",12,1,279,"6-4","Texas","9/20/1962","1",2,"St. Louis Cardinals / 1st / 17th pick / 1984 Supp"
"70",72,"Rod Saddler",22,"dt",12,3,276,"6-5","Texas A&M","9/26/1965","Rook",2,"St. Louis Cardinals / 4th / 90th pick / 1987"
"71",39,"Broderick Sargent",25,"rb",15,1,215,"5-10","Baylor","9/16/1962","1",1,""
"72",23,"Ed Scott",26,"",3,0,182,"5-10","Grambling St.","2/15/1961","Rook",0,""
"73",69,"Colin Scotts",24,"dt",7,3,263,"6-5","Hawaii","4/26/1963","Rook",2,"St. Louis Cardinals / 3rd / 70th pick / 1987"
"74",67,"Luis Sharpe*",27,"LT",12,12,275,"6-5","UCLA","6/16/1960","5",8,"St. Louis Cardinals / 1st / 16th pick / 1982"
"75",36,"Vai Sikahema*+",25,"KR",15,0,181,"5-9","BYU","8/29/1962","1",1,"St. Louis Cardinals / 10th / 254th pick / 1986"
"76",25,"Ken Sims",24,"db",3,2,177,"5-9","Iowa","11/9/1963","Rook",1,""
"77",84,"J.T. Smith",32,"WR",15,14,185,"6-2","North Texas","10/29/1955","9",11,""
"78",61,"Lance Smith",24,"RG",15,15,283,"6-3","LSU","1/1/1963","2",8,"St. Louis Cardinals / 3rd / 72nd pick / 1985"
"79",45,"Leonard Smith",27,"SS",15,15,200,"5-11","McNeese St.","9/2/1960","4",6,"St. Louis Cardinals / 1st / 17th pick / 1983"
"80",17,"Jason Staurovsky",24,"",2,0,167,"5-9","Tulsa","3/23/1963","Rook",0,""
"81",18,"Cliff Stoudt",32,"",12,0,215,"6-4","Youngstown St.","3/27/1955","7",0,"Pittsburgh Steelers / 5th / 121st pick / 1977"
"82",68,"Charles Vatterott",23,"g",2,1,263,"6-4","Texas St.","1/31/1964","Rook",1,""
"83",66,"Tom Welter",23,"t",3,3,280,"6-5","Nebraska","2/24/1964","Rook",2,""
"84",24,"Ron Wolfley*",25,"rb",12,4,225,"6-0","West Virginia","10/14/1962","2",1,"St. Louis Cardinals / 4th / 104th pick / 1985"
"85",48,"Charles Wright",23,"",3,0,178,"5-9","Tulsa","4/5/1964","Rook",0,"St. Louis Cardinals / 10th / 257th pick / 1987"
"86",43,"Lonnie Young",24,"FS",12,12,205,"6-1","Michigan St.","7/18/1963","2",5,"St. Louis Cardinals / 12th / 325th pick / 1985"
"87",NA,"Team Total",25.1,"",15,NA,227.6,"6-1.6","","","1.6",NA,""
