"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",78,"Kory Lichtensteiger",28,"LG",16,16,296,"6-3","Bowling Green","3/22/1985","5",7,"Denver Broncos / 4th / 108th pick / 2008"
"32",31,"Brandon Meriweather",29,"FS",13,13,195,"5-11","Miami (FL)","1/14/1984","6",4,"New England Patriots / 1st / 24th pick / 2007"
"33",93,"Phillip Merling",28,"",3,0,272,"6-5","Clemson","8/19/1985","5",0,"Miami Dolphins / 2nd / 32nd pick / 2008"
"34",63,"Will Montgomery",30,"C",16,16,300,"6-3","Virginia Tech","2/13/1983","7",7,"Carolina Panthers / 7th / 234th pick / 2006"
"35",15,"Josh Morgan",28,"wr",14,7,218,"6-0","Virginia Tech","6/20/1985","5",1,"San Francisco 49ers / 6th / 174th pick / 2008"
"36",46,"Alfred Morris*",25,"RB",16,16,219,"5-9","Florida Atlantic","12/12/1988","1",7,"Washington Redskins / 6th / 173rd pick / 2012"
"37",89,"Santana Moss",34,"wr",16,1,185,"5-10","Miami (FL)","6/1/1979","12",3,"New York Jets / 1st / 16th pick / 2001"
"38",45,"Jerome Murphy",26,"",11,0,191,"6-1","South Florida","1/13/1987","3",1,"St. Louis Rams / 3rd / 65th pick / 2010"
"39",95,"Chris Neild",26,"",8,0,313,"6-2","West Virginia","12/1/1987","2",1,"Washington Redskins / 7th / 253rd pick / 2011"
"40",40,"Kyle Nelson",27,"",11,0,240,"6-2","New Mexico St.","10/3/1986","1",1,""
"41",98,"Brian Orakpo*",27,"ROLB",15,15,255,"6-3","Texas","7/31/1986","4",9,"Washington Redskins / 1st / 13th pick / 2009"
"42",84,"Niles Paul",24,"fb",15,4,225,"6-1","Nebraska","8/9/1989","2",0,"Washington Redskins / 5th / 155th pick / 2011"
"43",82,"Logan Paulsen",26,"TE",16,14,264,"6-5","UCLA","2/26/1987","3",2,""
"44",74,"Tyler Polumbus",28,"RT",16,16,302,"6-7","Colorado","4/10/1985","5",7,""
"45",1,"John Potter",23,"",3,0,209,"6-2","West. Michigan","1/24/1990","1",0,"Buffalo Bills / 7th / 251st pick / 2012"
"46",32,"Jordan Pugh",25,"",4,0,191,"5-11","Texas A&M","1/29/1988","3",0,"Carolina Panthers / 6th / 202nd pick / 2010"
"47",24,"Bacarri Rambo",23,"fs",11,3,211,"6-1","Georgia","6/27/1990","Rook",1,"Washington Redskins / 6th / 191st pick / 2013"
"48",86,"Jordan Reed",23,"te",9,4,236,"6-3","Florida","7/3/1990","Rook",3,"Washington Redskins / 3rd / 85th pick / 2013"
"49",56,"Perry Riley",25,"LB",16,16,238,"6-1","LSU","5/3/1988","3",7,"Washington Redskins / 4th / 103rd pick / 2010"
"50",99,"Adrian Robinson",24,"",2,NA,250,"6-1","Temple","11/21/1989","1",0,""
"51",11,"Aldrick Robinson",25,"wr",16,1,184,"5-10","SMU","9/24/1988","2",2,"Washington Redskins / 6th / 178th pick / 2011"
"52",34,"Trent Robinson",23,"",11,0,193,"5-10","Michigan St.","2/16/1990","1",1,"San Francisco 49ers / 6th / 180th pick / 2012"
"53",6,"Saverio Rocca",40,"",16,0,265,"6-5","none","11/20/1973","6",1,""
"54",22,"Evan Royster",26,"",10,0,218,"6-0","Penn St.","11/26/1987","2",0,"Washington Redskins / 6th / 177th pick / 2011"
"55",57,"Nick Sundberg",26,"",5,0,245,"6-0","California","7/29/1987","3",0,""
"56",54,"Darryl Tapp",29,"",11,0,255,"6-1","Virginia Tech","9/13/1984","7",1,"Seattle Seahawks / 2nd / 63rd pick / 2006"
"57",25,"Chris Thompson",23,"",4,0,195,"5-8","Florida St.","10/20/1990","Rook",0,"Washington Redskins / 5th / 154th pick / 2013"
"58",13,"Nick Williams",23,"",5,0,184,"5-10","Connecticut","11/23/1990","Rook",0,""
"59",71,"Trent Williams*",25,"LT",16,16,315,"6-5","Oklahoma","7/19/1988","3",9,"Washington Redskins / 1st / 4th pick / 2010"
"60",26,"Josh Wilson",28,"RCB",16,16,189,"5-9","Maryland","3/11/1985","6",5,"Seattle Seahawks / 2nd / 55th pick / 2007"
"61",36,"Darrel Young",26,"fb",13,7,248,"5-11","Villanova","4/8/1987","3",1,""
"62",NA,"Team Total",26.7,"",16,NA,239.2,"6-1.3","","","3.6",NA,""
