"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"42",8,"Nick Lowery",40,"K",16,0,215,"6-4","Dartmouth","5/27/1956","18",1,""
"43",75,"Siupeli Malamala",27,"t",4,1,310,"6-5","Washington","1/15/1969","4",1,"New York Jets / 3rd / 68th pick / 1992"
"44",32,"Sherriden May",23,"",8,0,215,"6-0","Idaho","8/10/1973","1",0,""
"45",24,"Ray Mickens",23,"RCB",15,10,180,"5-8","Texas A&M","1/4/1973","Rook",3,"New York Jets / 3rd / 62nd pick / 1996"
"46",33,"Ronald Moore",26,"",16,0,220,"5-10","Pittsburg St.","1/26/1970","3",0,"Phoenix Cardinals / 4th / 87th pick / 1993"
"47",29,"Adrian Murrell",26,"RB",16,16,211,"5-11","West Virginia","10/16/1970","3",8,"New York Jets / 5th / 120th pick / 1993"
"48",14,"Neil O'Donnell",30,"qb",6,6,228,"6-3","Maryland","7/3/1966","5",2,"Pittsburgh Steelers / 3rd / 70th pick / 1990"
"49",70,"Matt O'Dwyer",24,"RG",16,16,305,"6-5","Northwestern","9/1/1972","1",7,"New York Jets / 2nd / 33rd pick / 1995"
"50",77,"James Parrish",28,"",1,0,310,"6-6","Temple","5/19/1968","3",0,""
"51",7,"Frank Reich",35,"QB",10,7,210,"6-4","Maryland","12/4/1961","11",5,"Buffalo Bills / 3rd / 57th pick / 1985"
"52",89,"Phillip Riley",24,"",1,0,189,"5-11","Florida St.","9/24/1972","Rook",0,"Philadelphia Eagles / 6th / 199th pick / 1996"
"53",5,"Don Silvestri",28,"",12,0,220,"6-4","Pittsburgh","12/25/1968","1",0,""
"54",87,"Webster Slaughter",32,"wr",10,1,175,"6-1","San Diego St.","10/19/1964","10",3,"Cleveland Browns / 2nd / 43rd pick / 1986"
"55",45,"Otis Smith",31,"",2,0,198,"5-11","Southern,Missouri","10/22/1965","5",0,""
"56",93,"Marc Spindler",27,"ldt",15,5,290,"6-5","Pittsburgh","11/28/1969","6",3,"Detroit Lions / 3rd / 62nd pick / 1990"
"57",86,"Alex Van Dyke",22,"wr",15,1,205,"6-0","Nevada","7/24/1974","Rook",1,"New York Jets / 2nd / 31st pick / 1996"
"58",97,"Marvin Washington",31,"LDE",14,14,285,"6-6","Texas-El Paso,Idaho","10/22/1965","7",5,"New York Jets / 6th / 151st pick / 1989"
"59",91,"Brent Williams",32,"",5,0,283,"6-4","Toledo","10/23/1964","10",0,"New England Patriots / 7th / 192nd pick / 1986"
"60",73,"David Williams",30,"RT",14,14,294,"6-5","Florida","6/21/1966","7",6,"Houston Oilers / 1st / 23rd pick / 1989"
"61",44,"Lonnie Young",33,"",15,0,205,"6-1","Michigan St.","7/18/1963","11",1,"St. Louis Cardinals / 12th / 325th pick / 1985"
"62",23,"Eric Zomalt",24,"db",10,1,201,"5-11","California","8/9/1972","2",1,"Philadelphia Eagles / 3rd / 103rd pick / 1994"
"63",NA,"Team Total",27.2,"",16,NA,242.8,"6-2.2","","","4.3",NA,""
