"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",66,"Paul Fanaika",25,"",3,0,333,"6-6","Arizona St.","4/9/1986","2",0,"Philadelphia Eagles / 7th / 213th pick / 2009"
"19",44,"Heath Farwell",30,"",11,0,235,"6-0","San Diego St.","12/31/1981","6",1,""
"20",20,"Justin Forsett",26,"",16,0,190,"5-8","California","10/14/1985","3",2,"Seattle Seahawks / 7th / 233rd pick / 2008"
"21",72,"Robert Gallery",31,"LG",12,12,325,"6-7","Iowa","7/26/1980","7",5,"Oakland Raiders / 1st / 2nd pick / 2004"
"22",68,"Breno Giacomini",26,"RT",15,8,304,"6-7","Louisville","9/27/1985","3",4,"Green Bay Packers / 5th / 150th pick / 2008"
"23",64,"Mike Gibson",26,"",3,0,302,"6-3","California","11/18/1985","3",0,"Philadelphia Eagles / 6th / 184th pick / 2008"
"24",45,"Clint Gresham",25,"",16,0,238,"6-3","TCU","8/24/1986","1",1,""
"25",94,"Anthony Hargrove",28,"",15,0,269,"6-3","Georgia Tech","7/20/1983","7",2,"St. Louis Rams / 3rd / 91st pick / 2004"
"26",4,"Steven Hauschka",26,"",16,0,185,"6-1","North Carolina St.","6/29/1985","3",3,""
"27",57,"David Hawthorne",26,"MLB",15,14,230,"6-0","TCU","5/14/1985","3",9,""
"28",56,"LeRoy Hill",29,"LB",16,16,224,"6-1","Clemson","9/14/1982","6",9,"Seattle Seahawks / 3rd / 98th pick / 2005"
"29",7,"Tarvaris Jackson",28,"QB",15,14,226,"6-2","Arkansas,Alabama St.","4/21/1983","5",9,"Minnesota Vikings / 2nd / 64th pick / 2006"
"30",61,"Lemuel Jeanpierre",24,"rg",16,5,301,"6-1","South Carolina","5/19/1987","Rook",3,""
"31",32,"Jeron Johnson",23,"",8,0,210,"5-10","Boise St.","6/12/1988","Rook",0,""
"32",77,"Jarriel King",24,"",1,0,321,"6-5","South Carolina","2/27/1987","Rook",0,""
"33",46,"Jameson Konz",25,"",1,0,227,"6-3","Kent St.","7/2/1986","Rook",0,"Seattle Seahawks / 7th / 245th pick / 2010"
"34",93,"Lazarius Levingston",24,"",4,0,292,"6-4","LSU","11/16/1987","Rook",0,"Seattle Seahawks / 7th / 205th pick / 2011"
"35",34,"Roy Lewis",26,"cb",10,1,190,"5-10","Washington","5/19/1985","3",1,""
"36",2,"Ricardo Lockette",25,"",2,0,211,"6-2","Fort Valley St.","5/21/1986","Rook",1,""
"37",24,"Marshawn Lynch*",25,"RB",15,15,215,"5-11","California","4/22/1986","4",9,"Buffalo Bills / 1st / 12th pick / 2007"
"38",42,"Chris Maragos",24,"",11,0,200,"5-10","Wisconsin","1/6/1987","1",1,""
"39",41,"Byron Maxwell",23,"",9,0,202,"6-0","Clemson","2/23/1988","Rook",1,"Seattle Seahawks / 6th / 173rd pick / 2011"
"40",85,"Anthony McCoy",24,"TE",16,9,244,"6-5","USC","12/28/1987","1",1,"Seattle Seahawks / 6th / 185th pick / 2010"
"41",52,"Matt McCoy",29,"lb",4,1,234,"6-0","San Diego St.","10/14/1982","6",1,"Philadelphia Eagles / 2nd / 63rd pick / 2005"
"42",69,"Clinton McDonald",24,"ldt",15,1,289,"6-1","Memphis","1/6/1987","2",3,"Cincinnati Bengals / 7th / 249th pick / 2009"
"43",67,"Paul McQuistan",28,"lt",16,10,305,"6-5","Weber St.","4/30/1983","5",4,"Oakland Raiders / 3rd / 69th pick / 2006"
"44",92,"Brandon Mebane",26,"RDT",16,16,309,"6-1","California","1/15/1985","4",9,"Seattle Seahawks / 3rd / 85th pick / 2007"
"45",86,"Zach Miller",26,"TE",15,15,256,"6-5","Arizona St.","12/11/1985","4",2,"Oakland Raiders / 2nd / 38th pick / 2007"
"46",74,"John Moffitt",25,"RG",9,9,314,"6-4","Wisconsin","10/28/1986","Rook",4,"Seattle Seahawks / 3rd / 75th pick / 2011"
"47",48,"Mike Morgan",23,"",5,0,224,"6-4","USC","1/16/1988","Rook",0,""
"48",88,"Cameron Morrah",24,"te",9,4,244,"6-3","California","3/18/1987","2",1,"Seattle Seahawks / 7th / 248th pick / 2009"
"49",59,"Adrian Moten",23,"",2,0,230,"6-2","Maryland","4/22/1988","Rook",0,""
"50",87,"Ben Obomanu",28,"wr",16,7,203,"6-0","Auburn","10/30/1983","4",4,"Seattle Seahawks / 7th / 249th pick / 2006"
"51",76,"Russell Okung",24,"LT",12,12,307,"6-5","Oklahoma St.","10/7/1987","1",5,"Seattle Seahawks / 1st / 6th pick / 2010"
"52",36,"Ron Parker",24,"",2,0,206,"6-0","Newberry","8/17/1987","Rook",0,""
"53",78,"Tyler Polumbus",26,"",5,0,302,"6-7","Colorado","4/10/1985","3",0,""
"54",18,"Sidney Rice",25,"WR",9,9,200,"6-4","South Carolina","9/1/1986","4",4,"Minnesota Vikings / 2nd / 44th pick / 2007"
"55",26,"Michael Robinson*",28,"fb",14,4,225,"6-1","Penn St.","2/6/1983","5",1,"San Francisco 49ers / 4th / 100th pick / 2006"
"56",9,"Jon Ryan",30,"",16,0,202,"6-0","Regina (Canada)","11/26/1981","5",3,""
"57",25,"Richard Sherman",23,"LCB",16,10,195,"6-3","Stanford","3/30/1988","Rook",5,"Seattle Seahawks / 5th / 154th pick / 2011"
"58",53,"Malcolm Smith",22,"",12,0,226,"6-0","USC","7/5/1989","Rook",1,"Seattle Seahawks / 7th / 242nd pick / 2011"
"59",81,"Golden Tate",23,"wr",16,5,195,"5-11","Notre Dame","8/2/1988","1",3,"Seattle Seahawks / 2nd / 60th pick / 2010"
"60",29,"Earl Thomas*",22,"FS",16,16,208,"5-10","Texas","5/7/1989","1",11,"Seattle Seahawks / 1st / 14th pick / 2010"
"61",28,"Walter Thurmond",24,"lcb",6,3,186,"5-11","Oregon","8/12/1987","1",1,"Seattle Seahawks / 4th / 111th pick / 2010"
"62",23,"Marcus Trufant",31,"lcb",4,4,199,"5-11","Washington St.","12/25/1980","8",2,"Seattle Seahawks / 1st / 11th pick / 2003"
"63",60,"Max Unger",25,"C",15,15,299,"6-4","Oregon","4/14/1986","2",6,"Seattle Seahawks / 2nd / 49th pick / 2009"
"64",40,"David Vobora",25,"",6,0,236,"6-1","Idaho","4/8/1986","3",0,"St. Louis Rams / 7th / 252nd pick / 2008"
"65",33,"Leon Washington",29,"rb",16,1,210,"5-8","Florida St.","8/29/1982","5",2,"New York Jets / 4th / 117th pick / 2006"
"66",6,"Charlie Whitehurst",29,"qb",3,2,220,"6-4","Clemson","8/6/1982","5",1,"San Diego Chargers / 3rd / 81st pick / 2006"
"67",40,"Eddie Williams",24,"",3,0,235,"6-1","Idaho","8/22/1987","2",0,"Washington Redskins / 7th / 221st pick / 2009"
"68",17,"Mike Williams",27,"WR",12,10,229,"6-5","USC","1/4/1984","6",2,"Detroit Lions / 1st / 10th pick / 2005"
"69",90,"Al Woods",24,"",2,0,311,"6-4","LSU","3/25/1987","1",0,"New Orleans Saints / 4th / 123rd pick / 2010"
"70",50,"K.J. Wright",22,"LB",16,12,246,"6-3","Mississippi St.","7/23/1989","Rook",7,"Seattle Seahawks / 4th / 99th pick / 2011"
"71",NA,"Team Total",25.7,"",16,NA,244,"6-2.0","","","2.7",NA,""
