"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"27",64,"Anthony Herrera",30,"RG",10,10,315,"6-2","Tennessee","6/14/1980","5",4,""
"28",76,"Steve Hutchinson",33,"LG",11,11,313,"6-5","Michigan","11/1/1977","9",4,"Seattle Seahawks / 1st / 17th pick / 2001"
"29",7,"Tarvaris Jackson",27,"qb",3,1,226,"6-2","Arkansas,Alabama St.","4/21/1983","4",1,"Minnesota Vikings / 2nd / 64th pick / 2006"
"30",25,"Tyrell Johnson",25,"fs",7,2,200,"5-11","Arkansas St.","5/19/1985","2",1,"Minnesota Vikings / 2nd / 43rd pick / 2008"
"31",73,"Jimmy Kennedy",31,"",9,0,320,"6-4","Penn St.","11/15/1979","7",1,"St. Louis Rams / 1st / 12th pick / 2003"
"32",40,"Jim Kleinsasser",33,"te",16,7,272,"6-3","North Dakota","1/31/1977","11",1,"Minnesota Vikings / 2nd / 44th pick / 1999"
"33",5,"Chris Kluwe",29,"",16,0,215,"6-4","UCLA","12/24/1981","5",2,""
"34",51,"Ben Leber",32,"LB",16,10,244,"6-3","Kansas St.","12/7/1978","8",6,"San Diego Chargers / 3rd / 71st pick / 2002"
"35",17,"Greg Lewis",30,"wr",13,5,180,"6-0","Illinois","2/12/1980","7",2,""
"36",71,"Phil Loadholt",24,"RT",16,16,343,"6-8","Oklahoma","1/21/1986","1",7,"Minnesota Vikings / 2nd / 54th pick / 2009"
"37",46,"Cullen Loeffler",29,"",16,0,241,"6-5","Texas","1/27/1981","6",1,""
"38",8,"Ryan Longwell",36,"",16,0,199,"6-0","California","8/16/1974","13",4,""
"39",74,"Bryant McKinnie",31,"LT",16,16,335,"6-8","Miami (FL)","9/23/1979","8",7,"Minnesota Vikings / 1st / 7th pick / 2002"
"40",97,"Jayme Mitchell",26,"",2,0,285,"6-6","Mississippi","3/15/1984","4",0,""
"41",84,"Randy Moss",33,"wr",4,4,215,"6-4","Marshall","2/13/1977","12",1,"Minnesota Vikings / 1st / 21st pick / 1998"
"42",55,"Kenny Onatolu",28,"",16,0,235,"6-1","Nebraska-Omaha","10/8/1982","1",1,""
"43",28,"Adrian Peterson*",25,"RB",15,15,217,"6-2","Oklahoma","3/21/1985","3",10,"Minnesota Vikings / 1st / 7th pick / 2007"
"44",18,"Sidney Rice",24,"wr",6,5,200,"6-4","South Carolina","9/1/1986","3",2,"Minnesota Vikings / 2nd / 44th pick / 2007"
"45",96,"Brian Robison",27,"de",16,2,258,"6-2","Texas","4/27/1983","3",3,"Minnesota Vikings / 4th / 102nd pick / 2007"
"46",33,"Jamarca Sanford",25,"fs",12,2,200,"5-10","Mississippi","8/27/1985","1",2,"Minnesota Vikings / 7th / 231st pick / 2009"
"47",29,"Lito Sheppard",29,"cb",13,2,194,"5-10","Florida","4/8/1981","8",1,"Philadelphia Eagles / 1st / 26th pick / 2002"
"48",NA,"Marcus Sherels",23,"",1,0,175,"5-10","Minnesota","9/30/1987","Rook",0,""
"49",81,"Visanthe Shiancoe",30,"TE",16,9,250,"6-4","Morgan St.","6/18/1980","7",4,"New York Giants / 3rd / 91st pick / 2003"
"50",65,"John Sullivan",25,"C",14,14,300,"6-4","Notre Dame","8/8/1985","2",6,"Minnesota Vikings / 6th / 187th pick / 2008"
"51",38,"Naufahu Tahi",29,"fb",15,7,230,"6-0","BYU","10/30/1981","3",0,""
"52",41,"Frank Walker",29,"db",11,2,198,"5-10","Tuskegee","8/6/1981","7",2,"New York Giants / 6th / 207th pick / 2003"
"53",14,"Joe Webb",24,"qb",5,2,220,"6-4","Ala-Birmingham","11/14/1986","Rook",2,"Minnesota Vikings / 6th / 199th pick / 2010"
"54",93,"Kevin Williams*",30,"DT",16,16,311,"6-5","Oklahoma St.","8/16/1980","7",10,"Minnesota Vikings / 1st / 9th pick / 2003"
"55",20,"Madieu Williams",29,"FS",14,13,193,"6-1","Towson,Maryland","10/18/1981","6",5,"Cincinnati Bengals / 2nd / 56th pick / 2004"
"56",94,"Pat Williams",38,"NT",16,16,315,"6-3","NE State (OK),Texas A&M","10/24/1972","13",7,""
"57",26,"Antoine Winfield*",33,"LCB",16,16,190,"5-9","Ohio St.","6/24/1977","11",10,"Buffalo Bills / 1st / 23rd pick / 1999"
"58",34,"Albert Young",25,"",3,0,209,"5-10","Iowa","2/25/1985","2",0,""
"59",NA,"Team Total",27.7,"",16,NA,243.1,"6-2.1","","","4.7",NA,""
