"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"56",93,"Anthony Spencer",29,"",1,0,261,"6-3","Purdue","1/23/1984","6",0,"Dallas Cowboys / 1st / 26th pick / 2007"
"57",15,"Micheal Spurlock",30,"",1,0,214,"5-10","Mississippi","1/31/1983","7",0,""
"58",34,"Phillip Tanner",25,"",16,0,213,"6-0","Middle Tenn. St.","8/8/1988","2",0,""
"59",56,"Jason Vega",26,"",2,0,255,"6-4","Northeastern","5/30/1987","Rook",0,""
"60",94,"DeMarcus Ware",31,"DE",13,13,247,"6-4","Troy","7/31/1982","8",5,"Dallas Cowboys / 1st / 11th pick / 2005"
"61",64,"Brian Waters",36,"rg",7,5,318,"6-3","North Texas","2/18/1977","13",3,""
"62",20,"B.W. Webb",23,"",15,0,184,"5-10","William & Mary","5/3/1990","Rook",1,"Dallas Cowboys / 4th / 114th pick / 2013"
"63",75,"Darrion Weems",25,"",1,0,320,"6-5","Oregon","9/11/1988","1",0,""
"64",51,"Kyle Wilber",24,"lb",16,6,249,"6-4","Wake Forest","4/26/1989","1",4,"Dallas Cowboys / 4th / 113th pick / 2012"
"65",27,"J.J. Wilcox",22,"ss",13,5,219,"6-0","Georgia Southern","2/14/1991","Rook",2,"Dallas Cowboys / 3rd / 80th pick / 2013"
"66",83,"Terrance Williams",24,"wr",16,8,208,"6-2","Baylor","9/8/1989","Rook",7,"Dallas Cowboys / 3rd / 74th pick / 2013"
"67",56,"Martez Wilson",25,"",2,0,250,"6-3","Illinois","9/21/1988","2",0,"New Orleans Saints / 3rd / 72nd pick / 2011"
"68",82,"Jason Witten*",31,"TE",16,16,257,"6-5","Tennessee","5/6/1982","10",8,"Dallas Cowboys / 3rd / 69th pick / 2003"
"69",92,"Jarius Wynn",27,"de",10,2,273,"6-5","Georgia","8/29/1986","4",1,"Green Bay Packers / 6th / 182nd pick / 2009"
"70",NA,"Team Total",26.1,"",16,NA,242,"6-1.1","","","3.1",NA,""
