"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",58,"Mike Hegman",27,"LLB",16,16,227,"6-1","Alabama A&M,Tennessee St.","1/17/1953","4",9,"Dallas Cowboys / 7th / 173rd pick / 1975"
"18",80,"Tony Hill",24,"WR",16,13,199,"6-2","Stanford","6/23/1956","3",12,"Dallas Cowboys / 3rd / 62nd pick / 1977"
"19",14,"Gary Hogeboom",22,"",2,0,205,"6-4","Central Michigan","8/21/1958","Rook",0,"Dallas Cowboys / 5th / 133rd pick / 1980"
"20",42,"Randy Hughes",27,"",5,0,209,"6-4","Oklahoma","4/3/1953","5",0,"Dallas Cowboys / 4th / 96th pick / 1975"
"21",40,"Eric Hurt",23,"",4,0,171,"5-11","San Jose St.","6/11/1957","Rook",0,""
"22",57,"Bruce Huther",26,"",15,0,221,"6-1","New Hampshire","7/23/1954","3",1,""
"23",86,"Butch Johnson",26,"wr",16,1,187,"6-1","California-Riverside","5/28/1954","4",3,"Dallas Cowboys / 3rd / 87th pick / 1976"
"24",23,"James Jones",22,"KR",16,0,200,"5-10","Mississippi St.","12/6/1958","Rook",2,"Dallas Cowboys / 3rd / 80th pick / 1980"
"25",72,"Too Tall Jones",29,"LDE",16,16,271,"6-9","Tennessee St.","2/23/1951","6",8,"Dallas Cowboys / 1st / 1st pick / 1974"
"26",50,"D.D. Lewis",35,"RLB",16,16,225,"6-1","Mississippi St.","10/16/1945","12",8,"Dallas Cowboys / 6th / 159th pick / 1968"
"27",79,"Harvey Martin",30,"RDE",16,16,260,"6-5","Texas A&M-Commerce","11/16/1950","7",7,"Dallas Cowboys / 3rd / 53rd pick / 1973"
"28",34,"Aaron Mitchell",24,"RCB",15,15,196,"6-1","Morris Brown,UNLV","12/15/1956","1",7,"Dallas Cowboys / 2nd / 55th pick / 1979"
"29",44,"Robert Newhouse",30,"FB",16,10,209,"5-10","Houston","1/9/1950","8",5,"Dallas Cowboys / 2nd / 35th pick / 1972"
"30",30,"Timmy Newsome",22,"rb",16,1,232,"6-1","Winston-Salem St.","5/17/1958","Rook",1,"Dallas Cowboys / 6th / 162nd pick / 1980"
"31",88,"Drew Pearson",29,"WR",16,15,184,"6-0","Tulsa","1/12/1951","7",7,""
"32",26,"Preston Pearson",35,"",11,0,205,"6-1","Illinois","1/17/1945","13",3,"Baltimore Colts / 12th / 298th pick / 1967"
"33",65,"Kurt Petersen",23,"",16,0,264,"6-4","Missouri","6/17/1957","Rook",2,"Dallas Cowboys / 4th / 105th pick / 1980"
"34",64,"Tom Rafferty",26,"RG",16,16,256,"6-3","Penn St.","8/2/1954","4",9,"Dallas Cowboys / 4th / 119th pick / 1976"
"35",56,"Bill Roe",22,"",16,0,233,"6-3","Colorado","2/6/1958","Rook",1,"Dallas Cowboys / 3rd / 78th pick / 1980"
"36",87,"Jay Saldi",26,"te",16,3,225,"6-3","South Carolina","10/8/1954","4",4,""
"37",68,"Herbert Scott*+",27,"LG",16,16,254,"6-2","Virginia Union","1/18/1953","5",18,"Dallas Cowboys / 13th / 330th pick / 1975"
"38",1,"Rafael Septien",27,"K",16,0,176,"5-10","La-Lafayette","12/12/1953","3",4,"New Orleans Saints / 10th / 258th pick / 1977"
"39",52,"Robert Shaw",24,"c",14,2,245,"6-4","Tennessee","10/15/1956","1",2,"Dallas Cowboys / 1st / 27th pick / 1979"
"40",46,"Roland Solomon",24,"",10,0,193,"6-0","Utah","2/6/1956","Rook",1,""
"41",20,"Ron Springs",24,"fb",15,6,213,"6-0","Ohio St.","11/4/1956","1",5,"Dallas Cowboys / 5th / 136th pick / 1979"
"42",77,"Bruce Thornton",22,"",13,0,263,"6-5","Illinois","2/14/1958","1",1,"Dallas Cowboys / 8th / 219th pick / 1979"
"43",32,"Dennis Thurman",24,"FS",16,16,176,"5-11","USC","4/13/1956","2",9,"Dallas Cowboys / 11th / 306th pick / 1978"
"44",41,"Charlie Waters",32,"SS",16,16,193,"6-1","Clemson","9/10/1948","10",8,"Dallas Cowboys / 3rd / 66th pick / 1970"
"45",66,"Norm Wells",23,"",3,0,261,"6-5","Northwestern","9/8/1957","Rook",0,"Dallas Cowboys / 12th / 330th pick / 1980"
"46",11,"Danny White",28,"P",16,16,193,"6-2","Arizona St.","2/9/1952","4",16,"Dallas Cowboys / 3rd / 53rd pick / 1974"
"47",54,"Randy White*",27,"RDT",16,16,257,"6-4","Maryland","1/15/1953","5",11,"Dallas Cowboys / 1st / 2nd pick / 1975"
"48",45,"Steve Wilson",23,"LCB",16,11,195,"5-10","Howard","8/24/1957","1",6,""
"49",NA,"Team Total",26.3,"",16,NA,222.9,"6-2.3","","","3.8",NA,""
