"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",76,"Jumbo Elliott",32,"LT",13,13,308,"6-7","Michigan","4/1/1965","9",6,"New York Giants / 2nd / 36th pick / 1988"
"18",58,"James Farrior",22,"ROLB",16,15,242,"6-2","Virginia","1/6/1975","Rook",8,"New York Jets / 1st / 8th pick / 1997"
"19",72,"Jason Ferguson",23,"dt",13,1,305,"6-3","Georgia","11/28/1974","Rook",3,"New York Jets / 7th / 229th pick / 1997"
"20",51,"Matt Finkes",22,"",8,0,272,"6-3","Ohio St.","2/12/1975","Rook",1,"Carolina Panthers / 6th / 189th pick / 1997"
"21",4,"Glenn Foley",27,"qb",6,2,210,"6-2","Boston Col.","10/10/1970","3",2,"New York Jets / 7th / 208th pick / 1994"
"22",31,"Aaron Glenn*",25,"KR",16,16,185,"5-9","Texas A&M","7/16/1972","3",11,"New York Jets / 1st / 12th pick / 1994"
"23",54,"Dwayne Gordon",28,"LILB",16,8,240,"6-1","New Hampshire","11/2/1969","4",5,"Miami Dolphins / 8th / 218th pick / 1993"
"24",81,"Jeff Graham",28,"WR",16,16,200,"6-2","Ohio St.","2/14/1969","6",5,"Pittsburgh Steelers / 2nd / 46th pick / 1991"
"25",21,"Victor Green",28,"SS",16,16,210,"5-11","Akron","12/8/1969","4",7,""
"26",77,"Jay Hagood",24,"",2,0,306,"6-4","Virginia Tech","8/9/1973","Rook",0,""
"27",9,"John Hall",23,"K",16,0,240,"6-3","Wisconsin","3/17/1974","Rook",1,""
"28",92,"Bobby Hamilton",26,"",16,0,280,"6-5","Southern Miss","7/1/1971","1",2,""
"29",11,"Brian Hansen",37,"P",15,0,215,"6-4","Sioux Falls","10/26/1960","13",2,"New Orleans Saints / 9th / 237th pick / 1984"
"30",30,"Chris Hayes",25,"",16,0,206,"6-0","Washington St.","5/7/1972","1",1,"New York Jets / 7th / 210th pick / 1996"
"31",26,"Jerome Henderson",28,"FS",16,14,193,"5-10","Clemson","8/8/1969","6",6,"New England Patriots / 2nd / 41st pick / 1991"
"32",65,"John Hudson",29,"",16,0,270,"6-2","Auburn","1/29/1968","6",1,"Philadelphia Eagles / 11th / 294th pick / 1990"
"33",71,"Kerry Jenkins",24,"g",2,2,305,"6-5","LSU,Troy","9/6/1973","Rook",1,""
"34",19,"Keyshawn Johnson",25,"WR",16,16,212,"6-4","USC","7/22/1972","1",9,"New York Jets / 1st / 1st pick / 1996"
"35",32,"Leon Johnson",23,"PR",16,1,222,"6-0","North Carolina","7/13/1974","Rook",4,"New York Jets / 4th / 104th pick / 1997"
"36",52,"Pepper Johnson",33,"LILB",8,8,250,"6-3","Ohio St.","7/29/1964","11",4,"New York Giants / 2nd / 51st pick / 1986"
"37",55,"Marvin Jones",25,"RILB",16,16,244,"6-2","Florida St.","6/28/1972","4",9,"New York Jets / 1st / 4th pick / 1993"
"38",57,"Mo Lewis",28,"LOLB",16,16,258,"6-3","Georgia","10/21/1969","6",9,"New York Jets / 3rd / 63rd pick / 1991"
"39",93,"Ernie Logan",29,"NT",15,14,290,"6-3","East Carolina","5/18/1968","6",8,"Atlanta Falcons / 9th / 226th pick / 1991"
"40",18,"Ray Lucas",25,"",5,0,214,"6-3","Rutgers","8/6/1972","1",0,""
"41",95,"Rick Lyle",26,"LDE",16,16,285,"6-5","Missouri","2/26/1971","3",9,""
"42",75,"Siupeli Malamala",28,"rt",10,5,310,"6-5","Washington","1/15/1969","5",3,"New York Jets / 3rd / 68th pick / 1992"
"43",24,"Ray Mickens",24,"",16,0,180,"5-8","Texas A&M","1/4/1973","1",2,"New York Jets / 3rd / 62nd pick / 1996"
"44",29,"Adrian Murrell",27,"RB",16,15,211,"5-11","West Virginia","10/16/1970","4",8,"New York Jets / 5th / 120th pick / 1993"
"45",22,"Lorenzo Neal",27,"fb",16,3,255,"5-11","Fresno St.","12/27/1970","4",1,"New Orleans Saints / 4th / 89th pick / 1993"
"46",14,"Neil O'Donnell",31,"QB",15,14,228,"6-3","Maryland","7/3/1966","6",9,"Pittsburgh Steelers / 3rd / 70th pick / 1990"
"47",70,"Matt O'Dwyer",25,"RG",16,16,305,"6-5","Northwestern","9/1/1972","2",8,"New York Jets / 2nd / 33rd pick / 1995"
"48",66,"Lonnie Palelei",27,"LG",15,14,310,"6-3","Purdue,UNLV","10/15/1970","4",7,"Pittsburgh Steelers / 5th / 135th pick / 1993"
"49",69,"William Roberts",35,"",12,0,291,"6-5","Ohio St.","8/5/1962","13",1,"New York Giants / 1st / 27th pick / 1984"
"50",45,"Otis Smith",32,"RCB",16,16,198,"5-11","Southern,Missouri","10/22/1965","6",9,""
"51",27,"Jerald Sowell",23,"",9,0,237,"6-0","Tulane","1/21/1974","Rook",0,"Green Bay Packers / 7th / 231st pick / 1997"
"52",94,"Rick Terry",23,"",14,0,302,"6-4","North Carolina","4/5/1974","Rook",2,"New York Jets / 2nd / 31st pick / 1997"
"53",86,"Alex Van Dyke",23,"",5,0,205,"6-0","Nevada","7/24/1974","1",0,"New York Jets / 2nd / 31st pick / 1996"
"54",89,"Dedric Ward",23,"wr",11,1,187,"5-9","Northern Iowa","9/29/1974","Rook",2,"New York Jets / 3rd / 88th pick / 1997"
"55",60,"Casey Wiegmann",24,"",3,0,285,"6-2","Iowa","7/20/1973","Rook",0,""
"56",73,"David Williams",31,"RT",12,11,294,"6-5","Florida","6/21/1966","8",6,"Houston Oilers / 1st / 23rd pick / 1989"
"57",56,"Chris Wing",26,"",2,0,235,"6-2","Boise St.","5/28/1971","Rook",0,""
"58",NA,"Team Total",26.2,"",16,NA,249.6,"6-2.1","","","3.1",NA,""
