"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"22",59,"Steve Doig",27,"",1,0,240,"6-2","New Hampshire","3/28/1960","5",0,"Detroit Lions / 3rd / 69th pick / 1982"
"23",21,"Reggie Dupard",24,"rb",8,3,206,"5-11","SMU","10/30/1963","1",2,"New England Patriots / 1st / 26th pick / 1986"
"24",11,"Tony Eason",28,"qb",4,3,212,"6-4","Illinois","10/8/1959","4",2,"New England Patriots / 1st / 15th pick / 1983"
"25",66,"Paul Fairchild",26,"g",11,2,270,"6-4","Kansas","9/14/1961","3",2,"New England Patriots / 5th / 124th pick / 1984"
"26",62,"Sean Farrell",27,"LG",14,14,260,"6-3","Penn St.","5/25/1960","5",7,"Tampa Bay Buccaneers / 1st / 17th pick / 1982"
"27",2,"Doug Flutie",25,"qb",1,1,180,"5-10","Boston Col.","10/23/1962","1",1,"Los Angeles Rams / 11th / 285th pick / 1985"
"28",44,"Todd Frain",25,"te",3,2,240,"6-2","Nebraska","1/31/1962","1",0,""
"29",49,"Russ Francis",34,"",1,0,240,"6-6","Oregon","4/3/1953","12",0,"New England Patriots / 1st / 16th pick / 1975"
"30",87,"Arnold Franklin",24,"",3,0,246,"6-3","North Carolina","12/16/1963","Rook",0,"Miami Dolphins / 11th / 303rd pick / 1986"
"31",1,"Tony Franklin",31,"K",14,0,182,"5-8","Texas A&M","11/18/1956","8",1,"Philadelphia Eagles / 3rd / 74th pick / 1979"
"32",80,"Irving Fryar",25,"PR",12,12,200,"6-0","Nebraska","9/28/1962","3",5,"New England Patriots / 1st / 1st pick / 1984"
"33",82,"Dennis Gadbois",24,"wr",3,1,183,"6-1","Boston Univ.","9/18/1963","Rook",1,""
"34",43,"Ernest Gibson",26,"rcb",12,5,189,"5-10","Furman","10/3/1961","3",3,"New England Patriots / 6th / 151st pick / 1984"
"35",14,"Steve Grogan",34,"QB",7,6,210,"6-4","Kansas St.","7/24/1953","12",4,"New England Patriots / 5th / 116th pick / 1975"
"36",97,"John Guzik",25,"nt",3,2,270,"6-4","Ohio","9/25/1962","Rook",1,""
"37",24,"Bruce Hansen",26,"rb",6,2,225,"6-1","BYU","9/18/1961","Rook",1,""
"38",28,"David Hendley",23,"",2,0,188,"6-0","Southern Connecticut St.","6/29/1964","Rook",0,""
"39",6,"Al Herline",23,"",3,0,168,"6-0","Vanderbilt","9/16/1964","Rook",0,""
"40",97,"Milford Hodge",26,"",12,0,278,"6-3","Washington St.","3/11/1961","1",1,"New England Patriots / 8th / 224th pick / 1985"
"41",41,"Darryl Holmes",23,"db",15,3,190,"6-2","Fort Valley St.","9/6/1964","Rook",3,""
"42",32,"Craig James",26,"",2,0,215,"6-0","SMU","1/2/1961","3",0,"New England Patriots / 7th / 187th pick / 1983"
"43",38,"Roland James",29,"db",9,4,191,"6-2","Tennessee","2/18/1958","7",2,"New England Patriots / 1st / 14th pick / 1980"
"44",83,"Cedric Jones",27,"wr",12,4,184,"6-1","Duke","6/1/1960","5",4,"New England Patriots / 3rd / 56th pick / 1982"
"45",93,"Tim Jordan",23,"",5,0,226,"6-3","Wisconsin","4/26/1964","Rook",1,"New England Patriots / 4th / 107th pick / 1987"
"46",27,"Michael LeBlanc",25,"rb",4,2,199,"5-11","S.F. Austin","5/5/1962","Rook",1,""
"47",80,"Larry Linne",25,"wr",3,3,185,"6-1","Texas,Texas-El Paso","7/20/1962","Rook",2,""
"48",42,"Ronnie Lippett",27,"LCB",12,12,180,"5-11","Miami (FL)","12/10/1960","4",7,"New England Patriots / 8th / 214th pick / 1983"
"49",96,"Dino Mangiero",29,"",2,0,265,"6-2","Rutgers","12/19/1958","7",0,""
"50",31,"Fred Marion",28,"FS",12,12,192,"6-2","Miami (FL)","1/2/1959","5",7,"New England Patriots / 5th / 112th pick / 1982"
"51",64,"Trevor Matich",26,"c",6,4,277,"6-4","BYU","10/9/1961","2",2,"New England Patriots / 1st / 28th pick / 1985"
"52",52,"Jerry McCabe",22,"lb",3,3,225,"6-1","Holy Cross","1/25/1965","Rook",2,""
"53",50,"Larry McGrew",30,"RILB",12,12,233,"6-5","USC","7/23/1957","7",6,"New England Patriots / 2nd / 45th pick / 1980"
"54",55,"Joe McHale",24,"",3,0,227,"6-2","Delaware","9/26/1963","Rook",0,""
"55",32,"Chuck McSwain",26,"rb",3,1,193,"6-0","Clemson","2/21/1961","4",0,"Dallas Cowboys / 5th / 135th pick / 1983"
"56",23,"Rod McSwain",25,"",12,0,198,"6-1","Clemson","1/28/1962","3",1,"Atlanta Falcons / 3rd / 63rd pick / 1984"
"57",54,"Greg Moore",22,"lb",3,3,240,"6-1","Tenn-Chattanooga","3/28/1965","Rook",2,""
"58",67,"Steve Moore",27,"t",5,4,293,"6-4","Tennessee St.","10/1/1960","4",2,"New England Patriots / 3rd / 80th pick / 1983"
"59",86,"Stanley Morgan*",32,"WR",10,9,181,"5-11","Tennessee","2/17/1955","10",7,"New England Patriots / 1st / 25th pick / 1977"
"60",75,"Guy Morriss",36,"C",11,7,255,"6-4","TCU","5/13/1951","14",4,"Philadelphia Eagles / 2nd / 28th pick / 1973"
"61",57,"Steve Nelson",36,"LILB",11,11,230,"6-2","Augsburg,North Dakota St.","4/26/1951","13",6,"New England Patriots / 2nd / 34th pick / 1974"
"62",34,"Bob Perryman",23,"rb",9,1,233,"6-1","Michigan","10/16/1964","Rook",1,"New England Patriots / 3rd / 79th pick / 1987"
"63",45,"Joe Peterson",23,"db",3,3,185,"5-10","Nevada","8/15/1964","Rook",2,""
"64",48,"Clay Pickering",26,"",1,0,215,"6-5","Maine","6/2/1961","3",0,""
"65",70,"Art Plunkett",28,"t",7,1,269,"6-7","UNLV","3/8/1959","6",1,"Los Angeles Rams / 8th / 216th pick / 1981"
"66",65,"Tom Porell",23,"nt",1,1,275,"6-3","Boston Col.","9/23/1964","Rook",0,""
"67",22,"Gene Profit",23,"",7,0,168,"5-10","Yale","11/11/1964","1",1,""
"68",12,"Tom Ramsey",26,"qb",9,3,189,"6-1","UCLA","7/9/1961","1",4,"New England Patriots / 10th / 267th pick / 1983"
"69",71,"Ben Reed",24,"de",3,3,265,"6-5","Mississippi","5/7/1963","Rook",1,"Tampa Bay Buccaneers / 10th / 250th pick / 1986"
"70",52,"Johnny Rembert",26,"lb",11,1,234,"6-3","Clemson","1/19/1961","4",2,"New England Patriots / 4th / 101st pick / 1983"
"71",95,"Ed Reynolds",26,"lb",12,1,238,"6-5","Virginia","9/23/1961","4",2,""
"72",61,"Greg Robinson",25,"t",3,3,280,"6-5","Nevada,Sacramento St.","12/25/1962","1",2,"New England Patriots / 5th / 137th pick / 1986"
"73",65,"Mike Ruth",23,"",2,0,266,"6-2","Boston Col.","6/25/1964","1",0,"New England Patriots / 2nd / 42nd pick / 1986"
"74",95,"Frank Sacco",23,"",2,0,240,"6-4","Fordham","4/8/1964","Rook",0,""
"75",72,"Todd Sandham",24,"",2,0,255,"6-3","Northeastern","12/3/1963","Rook",0,""
"76",31,"Jon Sawyer",23,"",2,0,175,"5-9","Cincinnati","4/6/1964","Rook",0,""
"77",1,"Eric Schubert",25,"",1,0,185,"5-8","Pittsburgh","5/28/1962","2",0,""
"78",88,"Willie Scott",28,"te",9,1,245,"6-4","South Carolina","2/13/1959","6",0,"Kansas City Chiefs / 1st / 14th pick / 1981"
"79",59,"Randy Sealby",27,"lb",2,1,230,"6-2","Missouri","5/16/1960","Rook",1,""
"80",42,"Ron Shegog",24,"db",3,3,190,"5-11","Austin Peay St.","3/2/1963","Rook",2,""
"81",77,"Kenneth Sims",28,"LDE",12,8,272,"6-5","Texas","10/31/1959","5",5,"New England Patriots / 1st / 1st pick / 1982"
"82",81,"Stephen Starring",26,"KR",11,1,172,"5-10","McNeese St.","7/30/1961","4",3,"New England Patriots / 3rd / 74th pick / 1983"
"83",78,"Eric Stokes",25,"c",1,1,255,"6-4","Northeastern","1/13/1962","Rook",0,"Cincinnati Bengals / 6th / 148th pick / 1985"
"84",30,"Mosi Tatupu",32,"FB",12,9,227,"6-0","USC","4/26/1955","9",3,"New England Patriots / 8th / 215th pick / 1978"
"85",56,"Andre Tippett*+",28,"LOLB",13,13,240,"6-3","Iowa","12/27/1959","5",18,"New England Patriots / 2nd / 41st pick / 1982"
"86",74,"Bill Turner",27,"",2,0,245,"6-4","Boston Col.","3/5/1960","Rook",0,""
"87",64,"Darren Twombly",22,"c",1,1,270,"6-4","Boston Col.","5/14/1965","Rook",0,""
"88",60,"Garin Veris",24,"RDE",12,12,255,"6-4","Stanford","2/27/1963","2",7,"New England Patriots / 2nd / 48th pick / 1985"
"89",73,"Danny Villa",23,"LT",11,7,304,"6-5","Arizona St.","9/21/1964","Rook",4,"New England Patriots / 5th / 113th pick / 1987"
"90",15,"Todd Whitten",22,"",1,0,185,"6-0","S.F. Austin","2/16/1965","Rook",0,""
"91",90,"Murray Wichard",24,"",3,0,260,"6-2","Frostburg St.","11/16/1963","Rook",1,""
"92",99,"Steve Wilburn",26,"de",3,3,266,"6-4","Illinois St.","2/25/1961","Rook",2,""
"93",96,"Brent Williams",23,"lde",12,4,283,"6-4","Toledo","10/23/1964","1",3,"New England Patriots / 7th / 192nd pick / 1986"
"94",82,"Derwin Williams",26,"",10,0,180,"6-0","New Mexico","5/6/1961","2",0,"New England Patriots / 7th / 192nd pick / 1984"
"95",54,"Ed Williams",26,"ROLB",12,7,244,"6-4","Texas","9/8/1961","3",5,"New England Patriots / 2nd / 43rd pick / 1984"
"96",38,"Perry Williams",23,"",3,0,200,"6-1","Clemson","4/12/1964","Rook",1,""
"97",90,"Toby Williams",28,"NT",12,12,264,"6-3","Nebraska","11/19/1959","4",6,"New England Patriots / 10th / 265th pick / 1983"
"98",34,"Carl Woods",23,"",2,0,200,"5-11","Vanderbilt","10/22/1964","Rook",0,""
"99",61,"Ron Wooten",28,"RG",13,13,274,"6-4","North Carolina","6/28/1959","5",6,"New England Patriots / 6th / 157th pick / 1981"
"100",NA,"Team Total",26,"",15,NA,225.4,"6-1.7","","","2.8",NA,""
