"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"92",33,"John Sterling",23,"",2,0,203,"6-2","Central Oklahoma","9/15/1964","Rook",0,""
"93",29,"Ken Stills",24,"FS",11,11,185,"5-10","Wisconsin","9/6/1963","2",6,"Green Bay Packers / 8th / 209th pick / 1985"
"94",95,"Carl Sullivan",25,"de",3,3,248,"6-4","San Jose St.","4/30/1962","Rook",2,""
"95",86,"Don Summers",26,"te",3,1,230,"6-4","Oregon Tech,Boise St.","2/22/1961","3",1,""
"96",45,"Lavale Thomas",24,"rb",1,1,205,"6-0","Fresno St.","12/12/1963","Rook",1,""
"97",70,"Keith Uecker",27,"RT",8,8,278,"6-5","Auburn","6/29/1960","5",3,"Denver Broncos / 9th / 243rd pick / 1982"
"98",73,"Alan Veingrad",24,"t",11,2,277,"6-5","Texas A&M-Commerce","7/24/1963","1",2,""
"99",64,"Vince Villanucci",23,"",2,0,265,"6-2","Bowling Green","5/30/1964","Rook",0,""
"100",93,"Cal Wallace",22,"",1,0,230,"6-3","West Virginia Tech","4/17/1965","Rook",0,""
"101",18,"Chuck Washington",23,"db",3,3,186,"5-11","Arkansas","1/9/1964","Rook",2,""
"102",52,"Mike Weddington",27,"",12,0,245,"6-4","Oklahoma","10/9/1960","1",1,""
"103",25,"Lee Weigel",24,"",2,0,220,"5-11","Wisc-Eau Claire","11/15/1963","Rook",0,""
"104",51,"Clayton Weishuhn",28,"",9,0,220,"6-2","Angelo State (TX)","10/7/1959","5",1,"New England Patriots / 3rd / 60th pick / 1982"
"105",86,"Ed West",26,"TE",12,11,250,"6-1","Auburn","8/2/1961","3",2,""
"106",35,"Kevin Willhite",24,"rb",3,3,208,"5-11","Oregon","5/11/1963","Rook",2,""
"107",16,"Randy Wright",26,"QB",9,7,200,"6-2","Wisconsin","1/21/1961","3",3,"Green Bay Packers / 6th / 153rd pick / 1984"
"108",8,"Max Zendejas",24,"K",10,0,184,"5-11","Arizona","9/2/1963","1",4,"Dallas Cowboys / 4th / 100th pick / 1986"
"109",NA,"Team Total",25.2,"",15,NA,232.1,"6-1.7","","","1.6",NA,""
