"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"35",90,"William Perry",32,"RDT",16,16,335,"6-2","Clemson","12/16/1962","9",8,"Chicago Bears / 1st / 22nd pick / 1985"
"36",42,"Mike Reid",24,"",3,0,218,"6-1","North Carolina St.","11/24/1970","1",0,"Philadelphia Eagles / 3rd / 77th pick / 1993"
"37",94,"Leonard Renfro",24,"",9,0,291,"6-2","Colorado","6/29/1970","1",1,"Philadelphia Eagles / 1st / 24th pick / 1993"
"38",53,"Bill Romanowski",28,"LLB",16,15,245,"6-4","Boston Col.","4/2/1966","6",8,"San Francisco 49ers / 3rd / 80th pick / 1988"
"39",55,"Ken Rose",32,"",16,0,215,"6-1","UNLV","6/9/1962","7",1,""
"40",75,"Rob Selby",27,"",2,0,290,"6-4","Auburn","10/11/1967","3",0,"Philadelphia Eagles / 3rd / 75th pick / 1991"
"41",30,"Otis Smith",29,"db",16,2,198,"5-11","Southern,Missouri","10/22/1965","3",2,""
"42",85,"Jeff Sydner",25,"PR",16,0,177,"5-6","Hawaii","11/11/1969","2",0,"Philadelphia Eagles / 6th / 160th pick / 1992"
"43",51,"William Thomas",26,"RLB",16,16,223,"6-2","Texas A&M","8/13/1968","3",8,"Philadelphia Eagles / 4th / 104th pick / 1991"
"44",76,"Broderick Thompson",34,"RT",14,14,295,"6-5","Kansas","8/14/1960","9",7,""
"45",93,"Greg Townsend",33,"RDE",16,12,264,"6-3","TCU","11/3/1961","11",6,"Los Angeles Raiders / 4th / 110th pick / 1983"
"46",34,"Herschel Walker",32,"KR",16,14,225,"6-1","Georgia","3/3/1962","8",8,"Dallas Cowboys / 5th / 114th pick / 1985"
"47",14,"Jeff Wilkins",22,"",6,0,205,"6-2","Youngstown St.","4/19/1972","Rook",0,""
"48",74,"Bernard Williams",22,"LT",16,16,317,"6-8","Georgia","7/18/1972","Rook",8,"Philadelphia Eagles / 1st / 14th pick / 1994"
"49",89,"Calvin Williams",27,"WR",16,14,187,"5-11","Purdue","3/3/1967","4",7,"Philadelphia Eagles / 5th / 133rd pick / 1990"
"50",57,"Marc Woodard",24,"",16,0,238,"6-0","Mississippi St.","2/21/1970","Rook",1,"Pittsburgh Steelers / 5th / 140th pick / 1993"
"51",27,"Eric Zomalt",22,"",12,0,201,"5-11","California","8/9/1972","Rook",1,"Philadelphia Eagles / 3rd / 103rd pick / 1994"
"52",36,"Mike Zordich",31,"SS",16,16,207,"6-1","Penn St.","10/12/1963","7",8,"San Diego Chargers / 9th / 235th pick / 1986"
"53",NA,"Team Total",27.4,"",16,NA,235.7,"6-1.5","","","4.1",NA,""
