"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",79,"Bob Golic",27,"NT",15,15,264,"6-2","Notre Dame","10/26/1957","5",7,"New England Patriots / 2nd / 52nd pick / 1979"
"31",30,"Boyce Green",24,"RB",16,10,215,"5-11","Carson-Newman","6/24/1960","1",4,"Cleveland Browns / 11th / 288th pick / 1983"
"32",27,"Al Gross",23,"SS",16,16,191,"6-3","Arizona","1/4/1961","1",9,"Dallas Cowboys / 9th / 246th pick / 1983"
"33",78,"Carl Hairston",32,"",16,0,260,"6-3","Md-Eastern Shore","12/15/1952","8",1,"Philadelphia Eagles / 7th / 191st pick / 1976"
"34",84,"Duriel Harris",30,"WR",11,11,179,"5-11","New Mexico St.","11/27/1954","8",4,"Miami Dolphins / 3rd / 80th pick / 1976"
"35",81,"Harry Holt",27,"TE",12,8,236,"6-4","Arizona","12/29/1957","1",2,""
"36",68,"Robert Jackson",31,"LG",16,16,255,"6-2","Duke","4/1/1953","9",6,""
"37",51,"Eddie Johnson",25,"LILB",16,16,220,"6-1","Louisville","2/3/1959","3",8,"Cleveland Browns / 7th / 187th pick / 1981"
"38",48,"Lawrence Johnson",27,"db",6,3,204,"5-11","Wisconsin","9/11/1957","5",2,"Cleveland Browns / 2nd / 40th pick / 1979"
"39",88,"Darryl Lewis",23,"",2,0,232,"6-6","Texas-Arlington","4/16/1961","Rook",0,"New England Patriots / 5th / 128th pick / 1983"
"40",62,"George Lilja",26,"g",4,1,264,"6-4","Michigan","3/3/1958","2",1,"Los Angeles Rams / 4th / 104th pick / 1981"
"41",59,"David Marshall",23,"",16,0,220,"6-3","East. Michigan","1/3/1961","Rook",1,""
"42",57,"Clay Matthews",28,"ROLB",16,16,245,"6-2","USC","3/15/1956","6",13,"Cleveland Browns / 1st / 12th pick / 1978"
"43",16,"Paul McDonald",26,"QB",16,16,185,"6-2","USC","2/23/1958","4",9,"Cleveland Browns / 4th / 109th pick / 1980"
"44",31,"Frank Minnifield",24,"LCB",15,12,180,"5-9","Louisville","1/1/1960","Rook",6,""
"45",82,"Ozzie Newsome*+",28,"TE",16,15,232,"6-2","Alabama","3/16/1956","6",8,"Cleveland Browns / 1st / 23rd pick / 1978"
"46",58,"Scott Nicolas",24,"",16,0,226,"6-3","Miami (FL)","8/7/1960","2",1,"Cleveland Browns / 12th / 310th pick / 1982"
"47",40,"Rod Perry",31,"",8,0,178,"5-9","Colorado","9/11/1953","9",1,"Los Angeles Rams / 4th / 98th pick / 1975"
"48",66,"Ted Petersen",29,"",4,0,244,"6-5","East. Illinois","2/7/1955","7",0,"Pittsburgh Steelers / 4th / 93rd pick / 1977"
"49",43,"Mike Pruitt",30,"rb",10,7,222,"6-0","Purdue","4/3/1954","8",3,"Cleveland Browns / 1st / 7th pick / 1976"
"50",72,"Dave Puzzuoli",23,"nt",16,1,260,"6-3","Pittsburgh","1/12/1961","1",2,"Cleveland Browns / 6th / 149th pick / 1983"
"51",37,"Chris Rockins",22,"db",16,2,195,"6-0","Oklahoma St.","5/18/1962","Rook",2,"Cleveland Browns / 2nd / 48th pick / 1984"
"52",20,"Don Rogers",22,"FS",15,14,206,"6-1","UCLA","9/17/1962","Rook",6,"Cleveland Browns / 1st / 18th pick / 1984"
"53",87,"Tim Stracka",25,"te",6,1,225,"6-3","Wisconsin","9/27/1959","1",0,"Cleveland Browns / 6th / 145th pick / 1983"
"54",42,"Dwight Walker",25,"rb",11,1,185,"5-10","Nicholls St.","1/10/1959","2",1,"Cleveland Browns / 4th / 87th pick / 1982"
"55",55,"Curtis Weathers",28,"lb",16,0,224,"6-5","Mississippi","9/16/1956","5",1,"Cleveland Browns / 9th / 241st pick / 1979"
"56",25,"Charles White",26,"rb",10,1,190,"5-10","USC","1/22/1958","4",1,"Cleveland Browns / 1st / 27th pick / 1980"
"57",83,"Glen Young",24,"wr",2,1,205,"6-2","Mississippi St.","10/11/1960","1",0,"Philadelphia Eagles / 3rd / 62nd pick / 1983"
"58",NA,"Team Total",26.2,"",16,NA,220.2,"6-1.5","","","3.5",NA,""
