"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",44,"Robert Massey",30,"",16,0,200,"5-11","North Carolina Central","2/17/1967","8",1,"New Orleans Saints / 2nd / 46th pick / 1989"
"31",9,"Brad Maynard",23,"P",16,0,186,"6-1","Ball St.","2/9/1974","Rook",1,"New York Giants / 3rd / 95th pick / 1997"
"32",57,"Corey Miller",29,"RLB",14,13,252,"6-2","South Carolina","10/25/1968","6",6,"New York Giants / 6th / 167th pick / 1991"
"33",51,"Pete Monty",23,"",3,0,250,"6-2","Wisconsin","7/3/1974","Rook",0,"New York Giants / 4th / 103rd pick / 1997"
"34",72,"Roman Oben",25,"LT",16,16,305,"6-4","Louisville","10/9/1972","1",7,"New York Giants / 3rd / 66th pick / 1996"
"35",83,"David Patten",23,"wr",16,3,190,"5-10","West. Carolina","8/19/1974","Rook",2,""
"36",33,"Erric Pegram",28,"KR",11,0,195,"5-10","North Texas","1/7/1969","6",1,"Atlanta Falcons / 6th / 145th pick / 1991"
"37",99,"Christian Peter",25,"",7,0,295,"6-3","Nebraska","10/5/1972","Rook",1,"New England Patriots / 5th / 149th pick / 1996"
"38",91,"Ryan Phillips",23,"",10,0,252,"6-4","Idaho","2/7/1974","Rook",1,"New York Giants / 3rd / 68th pick / 1997"
"39",84,"Aaron Pierce",28,"te",16,4,252,"6-5","Washington","9/6/1969","5",0,"New York Giants / 3rd / 69th pick / 1992"
"40",23,"Thomas Randolph",27,"db",16,4,180,"5-9","Kansas St.","10/5/1970","3",3,"New York Giants / 2nd / 47th pick / 1994"
"41",66,"Jerry Reynolds",27,"",5,0,320,"6-6","UNLV","4/2/1970","1",0,"Cincinnati Bengals / 6th / 184th pick / 1994"
"42",34,"Brandon Sanders",24,"",12,0,185,"5-9","Arizona","6/10/1973","Rook",1,""
"43",53,"Lance Scott",25,"C",16,11,300,"6-3","Utah","2/15/1972","Rook",5,"Arizona Cardinals / 5th / 165th pick / 1995"
"44",31,"Jason Sehorn",26,"RCB",16,16,213,"6-2","USC","4/15/1971","3",9,"New York Giants / 2nd / 59th pick / 1994"
"45",22,"Phillippi Sparks",28,"LCB",13,13,195,"5-11","Arizona St.","4/15/1969","5",7,"New York Giants / 2nd / 41st pick / 1992"
"46",60,"Bryan Stoltenberg",25,"",3,0,300,"6-1","Colorado","8/25/1972","1",0,"San Diego Chargers / 6th / 192nd pick / 1996"
"47",65,"Ron Stone",26,"RG",16,16,325,"6-5","Boston Col.","7/20/1971","3",7,"Dallas Cowboys / 4th / 96th pick / 1993"
"48",92,"Michael Strahan*+",26,"LDE",16,16,275,"6-5","Texas Southern","11/21/1971","4",18,"New York Giants / 2nd / 40th pick / 1993"
"49",89,"Amani Toomer",23,"PR",16,0,208,"6-3","Michigan","9/8/1974","1",3,"New York Giants / 2nd / 34th pick / 1996"
"50",30,"Charles Way",25,"FB",16,16,245,"6-0","Virginia","12/27/1972","2",7,"New York Giants / 6th / 206th pick / 1995"
"51",28,"Tyrone Wheatley",25,"RB",14,7,235,"6-0","Michigan","1/19/1972","2",5,"New York Giants / 1st / 17th pick / 1995"
"52",90,"Corey Widmer",29,"MLB",16,15,256,"6-3","Montana St.","12/25/1968","5",8,"New York Giants / 7th / 180th pick / 1992"
"53",29,"Tito Wooten",26,"FS",16,16,191,"6-0","North Carolina,La-Monroe","12/12/1971","3",8,"New York Giants / 4th / 1st pick / 1994 Supp"
"54",47,"Rodney Young",24,"",9,0,210,"6-0","LSU","1/25/1973","2",1,"New York Giants / 3rd / 85th pick / 1995"
"55",73,"Rob Zatechka",26,"",16,0,313,"6-4","Nebraska","12/1/1971","2",1,"New York Giants / 4th / 128th pick / 1995"
"56",NA,"Team Total",25.5,"",16,NA,243.8,"6-2.0","","","2.7",NA,""
