"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",52,"John Holecek",26,"LILB",13,13,240,"6-2","Illinois","5/7/1972","3",5,"Buffalo Bills / 5th / 144th pick / 1995"
"18",44,"Darick Holmes",27,"",3,0,226,"6-0","Portland St.","7/1/1971","3",0,"Buffalo Bills / 7th / 244th pick / 1995"
"19",27,"Ken Irvin",26,"LCB",16,16,182,"5-11","Memphis","7/11/1972","3",6,"Buffalo Bills / 4th / 109th pick / 1995"
"20",31,"Raymond Jackson",25,"",14,0,189,"5-10","Colorado St.","2/17/1973","2",1,"Buffalo Bills / 5th / 156th pick / 1996"
"21",84,"Lonnie Johnson",27,"TE",16,16,240,"6-3","Florida St.","2/14/1971","4",2,"Buffalo Bills / 2nd / 61st pick / 1994"
"22",11,"Rob Johnson",25,"qb",8,6,204,"6-4","USC","3/18/1973","3",4,"Jacksonville Jaguars / 4th / 99th pick / 1995"
"23",20,"Henry Jones",31,"SS",16,16,197,"5-11","Illinois","12/29/1967","7",6,"Buffalo Bills / 1st / 26th pick / 1991"
"24",46,"Marlon Kerner",25,"",1,0,187,"5-10","Ohio St.","3/18/1973","3",0,"Buffalo Bills / 3rd / 76th pick / 1995"
"25",35,"Jonathan Linton",24,"",14,0,234,"6-1","North Carolina","11/7/1974","Rook",2,"Buffalo Bills / 5th / 131st pick / 1998"
"26",89,"Kamil Loud",22,"",5,0,190,"6-0","Cal Poly-San Luis Obispo","6/25/1976","Rook",0,"Buffalo Bills / 7th / 238th pick / 1998"
"27",21,"Emanuel Martin",29,"db",14,4,184,"5-11","Alabama St.","7/31/1969","5",3,""
"28",9,"Chris Mohr",32,"P",16,0,215,"6-5","Alabama","5/11/1966","9",2,"Tampa Bay Buccaneers / 6th / 146th pick / 1989"
"29",98,"Sean Moran",25,"lb",9,2,275,"6-4","Colorado St.","6/5/1973","2",1,"Buffalo Bills / 4th / 120th pick / 1996"
"30",80,"Eric Moulds*",25,"WR",16,15,210,"6-2","Mississippi St.","7/17/1973","2",16,"Buffalo Bills / 1st / 24th pick / 1996"
"31",74,"Jamie Nails",23,"g",15,3,335,"6-6","Florida A&M","6/3/1975","1",3,"Buffalo Bills / 4th / 120th pick / 1997"
"32",99,"Gabe Northern",24,"ROLB",16,16,240,"6-2","LSU","6/8/1974","2",6,"Buffalo Bills / 2nd / 53rd pick / 1996"
"33",60,"Jerry Ostroski",28,"RT",16,16,320,"6-3","Tulsa","7/12/1970","4",9,"Kansas City Chiefs / 10th / 271st pick / 1992"
"34",72,"Joe Panos",27,"RG",16,16,300,"6-3","Wisc-Whitewater,Wisconsin","1/24/1971","4",9,"Philadelphia Eagles / 3rd / 77th pick / 1994"
"35",58,"Marlo Perry",26,"lb",16,1,250,"6-4","Jackson St.","8/25/1972","4",2,"Buffalo Bills / 3rd / 81st pick / 1994"
"36",94,"Mark Pike",35,"",13,0,272,"6-4","Georgia Tech","12/27/1963","11",1,"Buffalo Bills / 7th / 178th pick / 1986"
"37",22,"Daryl Porter",24,"",2,0,188,"5-9","Boston Col.","1/16/1974","1",0,"Pittsburgh Steelers / 6th / 186th pick / 1997"
"38",91,"Shawn Price",28,"de",14,2,290,"6-4","Pacific","3/28/1970","5",2,""
"39",83,"Andre Reed",34,"WR",15,13,190,"6-2","Kutztown Pennsylvania","1/29/1964","13",9,"Buffalo Bills / 4th / 86th pick / 1985"
"40",85,"Jay Riemersma",25,"te",16,3,255,"6-5","Michigan","5/17/1973","1",3,"Buffalo Bills / 7th / 244th pick / 1996"
"41",59,"Sam Rogers",28,"LOLB",15,15,245,"6-3","Colorado","5/30/1970","4",6,"Buffalo Bills / 2nd / 64th pick / 1994"
"42",24,"Kurt Schulz",30,"FS",12,12,208,"6-1","East. Washington","12/12/1968","6",6,"Buffalo Bills / 7th / 195th pick / 1992"
"43",55,"Wayne Simmons",29,"",6,0,245,"6-2","Clemson","12/15/1969","5",1,"Green Bay Packers / 1st / 15th pick / 1993"
"44",40,"Eric Smedley",25,"",16,0,199,"5-11","Indiana","7/23/1973","2",1,"Buffalo Bills / 7th / 249th pick / 1996"
"45",23,"Antowain Smith",26,"RB",16,14,232,"6-2","Houston","3/14/1972","1",9,"Buffalo Bills / 1st / 23rd pick / 1997"
"46",78,"Bruce Smith*",35,"RDE",15,15,262,"6-4","Virginia Tech","6/18/1963","13",11,"Buffalo Bills / 1st / 1st pick / 1985"
"47",28,"Thomas Smith",28,"RCB",14,14,188,"5-11","North Carolina","12/5/1970","5",6,"Buffalo Bills / 1st / 28th pick / 1993"
"48",69,"Marcus Spriggs",24,"",1,0,310,"6-3","Houston","5/30/1974","1",0,"Buffalo Bills / 6th / 185th pick / 1997"
"49",34,"Thurman Thomas",32,"rb",14,3,200,"5-10","Oklahoma St.","5/16/1966","10",6,"Buffalo Bills / 2nd / 40th pick / 1988"
"50",10,"Alex Van Pelt",28,"",1,0,220,"6-1","Pittsburgh","5/1/1970","3",0,"Pittsburgh Steelers / 8th / 216th pick / 1993"
"51",92,"Ted Washington*",30,"NT",16,16,365,"6-5","Louisville","4/13/1968","7",9,"San Francisco 49ers / 1st / 25th pick / 1991"
"52",75,"Marcellus Wiley",24,"de",16,3,275,"6-4","Columbia","11/30/1974","1",3,"Buffalo Bills / 2nd / 52nd pick / 1997"
"53",82,"Kevin Williams",27,"KR",16,0,195,"5-9","Miami (FL)","1/25/1971","5",5,"Dallas Cowboys / 2nd / 46th pick / 1993"
"54",93,"Pat Williams",26,"",13,0,315,"6-3","NE State (OK),Texas A&M","10/24/1972","1",1,""
"55",39,"Pooh Bear Williams",23,"",3,0,265,"6-1","Florida St.","1/20/1975","Rook",0,""
"56",87,"Duane Young",30,"",4,0,270,"6-3","Michigan St.","5/29/1968","7",0,"San Diego Chargers / 5th / 123rd pick / 1991"
"57",61,"Dusty Zeigler",25,"C",16,16,298,"6-5","Notre Dame","9/27/1973","2",9,"Buffalo Bills / 6th / 202nd pick / 1996"
"58",NA,"Team Total",27.2,"",16,NA,242.4,"6-1.8","","","4.0",NA,""
