"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"46",67,"Ron Singleton",28,"LT",15,15,260,"6-7","Grambling St.","4/15/1952","4",8,"San Diego Chargers / 4th / 113th pick / 1976"
"47",88,"Freddie Solomon",27,"PR",16,13,185,"5-11","Tampa","1/11/1953","5",8,"Miami Dolphins / 2nd / 36th pick / 1975"
"48",79,"Jim Stuckey",22,"LDE",16,9,251,"6-4","Clemson","6/21/1958","Rook",3,"San Francisco 49ers / 1st / 20th pick / 1980"
"49",50,"Terry Tautolo",26,"lb",14,4,232,"6-2","UCLA","8/30/1954","4",3,"Philadelphia Eagles / 13th / 353rd pick / 1976"
"50",60,"Ken Times",24,"",3,0,246,"6-2","Southern","1/1/1956","Rook",0,"San Francisco 49ers / 5th / 112th pick / 1980"
"51",58,"Keena Turner",22,"lb",16,4,219,"6-2","Purdue","10/22/1958","Rook",2,"San Francisco 49ers / 2nd / 39th pick / 1980"
"52",75,"Ted Vincent",24,"RDT",12,10,262,"6-4","Wichita St.","8/10/1956","2",4,"Cincinnati Bengals / 3rd / 72nd pick / 1978"
"53",90,"George Visger",22,"",3,0,250,"6-4","Colorado","9/26/1958","Rook",0,"New York Jets / 6th / 149th pick / 1980"
"54",74,"Jimmy Webb",28,"LDE",16,12,247,"6-5","Mississippi St.","4/13/1952","5",4,"San Francisco 49ers / 1st / 10th pick / 1975"
"55",14,"Ray Wersching",30,"K",16,0,213,"5-11","California","8/21/1950","7",4,""
"56",60,"Jerry Wilkinson",24,"",6,0,248,"6-9","Oregon St.","2/27/1956","1",0,"Los Angeles Rams / 4th / 108th pick / 1979"
"57",29,"Gerard Williams",28,"db",5,1,184,"6-1","Langston","5/25/1952","4",1,""
"58",23,"Herb Williams",22,"",9,0,190,"6-1","Southern","8/30/1958","Rook",0,"San Francisco 49ers / 6th / 139th pick / 1980"
"59",47,"Don Woods",29,"rb",10,5,210,"6-1","New Mex. Highlands,New Mexico","2/17/1951","6",3,"Green Bay Packers / 6th / 134th pick / 1974"
"60",86,"Charle Young",29,"TE",16,15,234,"6-4","USC","2/5/1951","7",3,"Philadelphia Eagles / 1st / 6th pick / 1973"
"61",NA,"Team Total",25.4,"",16,NA,223.2,"6-2.2","","","2.5",NA,""
