"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",76,"Steve McKinney",25,"LG",16,16,300,"6-4","Texas A&M","10/15/1975","2",11,"Indianapolis Colts / 4th / 93rd pick / 1998"
"31",73,"Adam Meadows",26,"RT",16,16,290,"6-5","Georgia","1/25/1974","3",11,"Indianapolis Colts / 2nd / 48th pick / 1997"
"32",50,"Larry Moore",25,"RG",16,16,300,"6-3","BYU","6/1/1975","2",11,""
"33",94,"Rob Morris",25,"",7,0,243,"6-2","BYU","1/18/1975","Rook",1,"Indianapolis Colts / 1st / 28th pick / 2000"
"34",31,"Mustafah Muhammad",27,"rcb",13,3,180,"5-10","Fresno St.","10/19/1973","1",2,""
"35",91,"Chukie Nwokorie",25,"",2,0,288,"6-3","Purdue","7/10/1975","1",0,""
"36",86,"Jerome Pathon",25,"wr",16,10,195,"6-0","Acadia (Canada),Washington","12/16/1975","2",7,"Indianapolis Colts / 2nd / 32nd pick / 1998"
"37",52,"Mike Peterson",24,"LB",16,16,230,"6-1","Florida","6/17/1976","1",8,"Indianapolis Colts / 2nd / 36th pick / 1999"
"38",87,"Chad Plummer",25,"",3,0,223,"6-3","Cincinnati","11/30/1975","1",0,"Denver Broncos / 6th / 204th pick / 1999"
"39",81,"Marcus Pollard",28,"TE",16,14,247,"6-3","Bradley","2/8/1972","5",5,""
"40",38,"Tyrone Poole",28,"rcb",15,12,188,"5-8","Fort Valley St.","2/3/1972","5",5,"Carolina Panthers / 1st / 22nd pick / 1995"
"41",63,"Jeff Saturday",25,"C",16,16,292,"6-2","North Carolina","6/18/1975","1",11,""
"42",99,"Brad Scioli",24,"de",16,2,280,"6-3","Penn St.","9/6/1976","1",2,"Indianapolis Colts / 5th / 138th pick / 1999"
"43",39,"Paul Shields",24,"",7,0,238,"6-1","Arizona","1/31/1976","1",0,""
"44",17,"Hunter Smith",23,"",16,0,209,"6-2","Notre Dame","8/9/1977","1",3,"Indianapolis Colts / 7th / 210th pick / 1999"
"45",48,"Justin Snow",24,"",16,0,240,"6-3","Baylor","12/21/1976","Rook",0,""
"46",98,"Sam Sword",26,"",3,0,245,"6-1","Michigan","12/4/1974","1",0,""
"47",90,"Mark Thomas",31,"de",14,1,272,"6-5","North Carolina St.","5/6/1969","7",2,"San Francisco 49ers / 4th / 89th pick / 1992"
"48",55,"Ratcliff Thomas",26,"",12,0,240,"6-0","Maryland","1/2/1974","2",1,""
"49",12,"Mike Vanderjagt",30,"",16,0,211,"6-5","West Virginia","3/24/1970","2",5,""
"50",53,"Marcus Washington",23,"",16,0,247,"6-3","Auburn","10/17/1977","Rook",1,"Indianapolis Colts / 2nd / 59th pick / 2000"
"51",95,"Bernard Whittington",29,"ldt",15,12,290,"6-5","Indiana","8/20/1971","6",6,""
"52",80,"Terrence Wilkins",25,"wr",14,7,180,"5-10","Virginia","7/29/1975","1",6,""
"53",96,"Josh Williams",24,"dt",14,7,290,"6-3","Michigan","8/9/1976","Rook",4,"Indianapolis Colts / 4th / 122nd pick / 2000"
"54",28,"Payton Williams",22,"",7,0,170,"5-7","Fresno St.","11/19/1978","Rook",0,""
"55",NA,"Team Total",25.9,"",16,NA,239.3,"6-1.4","","","2.5",NA,""
