"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"44",64,"Rudy Niswanger",27,"C",16,16,301,"6-5","LSU","11/9/1982","3",6,""
"45",75,"Ryan O'Callaghan",26,"RT",14,12,345,"6-6","California","7/19/1983","3",5,"New England Patriots / 5th / 136th pick / 2006"
"46",85,"Jake O'Connell",24,"te",4,2,255,"6-4","Miami (OH)","11/6/1985","Rook",0,"Kansas City Chiefs / 7th / 237th pick / 2009"
"47",44,"Jarrad Page",25,"fs",5,5,220,"6-2","UCLA","10/19/1984","3",2,"Kansas City Chiefs / 7th / 228th pick / 2006"
"48",45,"Leonard Pope",26,"TE",13,8,264,"6-8","Georgia","9/10/1983","3",1,"Arizona Cardinals / 3rd / 72nd pick / 2006"
"49",35,"Ricky Price",22,"",2,0,195,"6-1","Oklahoma St.","9/16/1987","Rook",0,""
"50",NA,"Barry Richardson",23,"rt",10,1,330,"6-6","Clemson","5/15/1986","1",1,"Kansas City Chiefs / 6th / 170th pick / 2008"
"51",23,"Mike Richardson",25,"cb",11,1,190,"5-11","Notre Dame","2/18/1984","1",1,"New England Patriots / 6th / 202nd pick / 2007"
"52",55,"Justin Rogers",26,"",1,0,252,"6-3","SMU","8/31/1983","2",0,"New England Patriots / 6th / 180th pick / 2007"
"53",89,"Sean Ryan",29,"TE",10,8,254,"6-5","Boston Col.","3/27/1980","5",1,"Dallas Cowboys / 5th / 144th pick / 2004"
"54",29,"Dantrell Savage",24,"",5,0,187,"5-8","Oklahoma St.","2/15/1985","1",1,""
"55",90,"Kenny Smith",32,"",6,0,295,"6-4","Alabama","9/8/1977","8",0,"New Orleans Saints / 3rd / 81st pick / 2001"
"56",21,"Kolby Smith",25,"",4,0,214,"5-11","Louisville","12/15/1984","2",0,"Kansas City Chiefs / 5th / 148th pick / 2007"
"57",74,"Wade Smith",28,"rg",16,9,300,"6-4","Memphis","4/26/1981","6",4,"Miami Dolphins / 3rd / 78th pick / 2003"
"58",96,"Andy Studebaker",24,"lolb",16,2,251,"6-3","Wheaton","9/16/1985","1",3,"Philadelphia Eagles / 6th / 203rd pick / 2008"
"59",6,"Ryan Succop",23,"",16,0,215,"6-2","South Carolina","9/19/1986","Rook",4,"Kansas City Chiefs / 7th / 256th pick / 2009"
"60",4,"Tyler Thigpen",25,"",1,0,235,"6-3","Coastal Carolina","4/14/1984","2",0,"Minnesota Vikings / 7th / 217th pick / 2007"
"61",93,"Tank Tyler",24,"nt",6,2,306,"6-2","North Carolina St.","2/14/1985","2",2,"Kansas City Chiefs / 3rd / 82nd pick / 2007"
"62",50,"Mike Vrabel",34,"LOLB",14,14,261,"6-4","Ohio St.","8/14/1975","12",6,"Pittsburgh Steelers / 3rd / 91st pick / 1997"
"63",80,"Bobby Wade",28,"wr",12,6,193,"5-10","Arizona","2/26/1981","6",3,"Chicago Bears / 5th / 139th pick / 2003"
"64",97,"Pierre Walters",23,"",3,0,269,"6-5","East. Illinois","3/25/1986","Rook",0,""
"65",20,"Donald Washington",23,"",8,0,194,"6-0","Ohio St.","7/28/1986","Rook",0,"Kansas City Chiefs / 4th / 102nd pick / 2009"
"66",54,"Brian Waters",32,"LG",15,15,318,"6-3","North Texas","2/18/1977","9",6,""
"67",53,"Demorrio Williams",29,"LILB",16,13,232,"6-0","Nebraska","7/6/1980","5",6,"Atlanta Falcons / 4th / 101st pick / 2004"
"68",40,"Javarris Williams",23,"",4,0,220,"5-11","Tennessee St.","4/8/1986","Rook",0,"Kansas City Chiefs / 7th / 212th pick / 2009"
"69",NA,"Team Total",26.1,"",16,NA,244.5,"6-2.0","","","3.1",NA,""
