"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",46,"Pete Johnson",24,"FB",16,10,252,"6-0","Ohio St.","3/2/1954","1",6,"Cincinnati Bengals / 2nd / 49th pick / 1977"
"31",62,"Dave Lapham",26,"RG",16,16,259,"6-4","Syracuse","6/24/1952","4",5,"Cincinnati Bengals / 3rd / 61st pick / 1974"
"32",83,"Dennis Law",23,"PR",14,2,179,"6-1","East Tennessee St.","4/4/1955","Rook",1,"Cincinnati Bengals / 4th / 99th pick / 1978"
"33",55,"Jim LeClair",28,"MLB",16,16,234,"6-3","North Dakota","10/30/1950","6",7,"Cincinnati Bengals / 3rd / 54th pick / 1972"
"34",71,"Rufus Mayes",31,"",9,8,260,"6-5","Ohio St.","12/5/1947","9",3,"Chicago Bears / 1st / 14th pick / 1969"
"35",87,"Pat McInally",25,"P",16,1,210,"6-6","Harvard","5/7/1953","2",6,"Cincinnati Bengals / 5th / 120th pick / 1975"
"36",21,"Melvin Morgan",25,"",15,1,183,"6-0","Miss. Valley St.","3/31/1953","2",2,"Cincinnati Bengals / 11th / 314th pick / 1976"
"37",32,"Scott Perry",24,"FS",13,10,180,"6-0","Williams","3/11/1954","2",7,"Cincinnati Bengals / 5th / 147th pick / 1976"
"38",59,"Ray Phillips",24,"",2,1,224,"6-4","Nebraska","3/18/1954","1",1,"Cincinnati Bengals / 5th / 133rd pick / 1977"
"39",68,"Dave Pureifory",29,"",7,0,260,"6-1","East. Michigan","7/12/1949","6",3,"Green Bay Packers / 6th / 142nd pick / 1972"
"40",11,"John Reaves",28,"qb",9,4,210,"6-3","Florida","3/2/1950","6",2,"Philadelphia Eagles / 1st / 14th pick / 1972"
"41",13,"Ken Riley",31,"RCB",16,16,181,"5-11","Florida A&M","8/6/1947","9",9,"Cincinnati Bengals / 6th / 135th pick / 1969"
"42",51,"Tom Ruud",25,"",7,0,223,"6-3","Nebraska","7/26/1953","3",3,"Buffalo Bills / 1st / 19th pick / 1975"
"43",59,"Ron Shumon",23,"",13,0,230,"6-1","Wichita St.","12/11/1955","Rook",4,"Cincinnati Bengals / 9th / 238th pick / 1978"
"44",22,"Deacon Turner",23,"rb",16,5,212,"5-11","San Diego St.","1/2/1955","Rook",2,"Cincinnati Bengals / 2nd / 45th pick / 1978"
"45",78,"Ted Vincent",22,"",16,0,262,"6-4","Wichita St.","8/10/1956","Rook",4,"Cincinnati Bengals / 3rd / 72nd pick / 1978"
"46",88,"Rick Walker",23,"",15,3,235,"6-4","UCLA","5/28/1955","1",1,"Cincinnati Bengals / 4th / 85th pick / 1977"
"47",75,"Wilson Whitley",23,"LDT",16,16,265,"6-3","Houston","4/28/1955","1",8,"Cincinnati Bengals / 1st / 8th pick / 1977"
"48",57,"Reggie Williams",24,"RLB",16,15,228,"6-1","Dartmouth","9/19/1954","2",7,"Cincinnati Bengals / 3rd / 82nd pick / 1976"
"49",77,"Mike Wilson",23,"LT",9,8,275,"6-5","Georgia","5/28/1955","Rook",3,"Cincinnati Bengals / 4th / 103rd pick / 1977"
"50",NA,"Team Total",25.1,"",16,NA,226,"6-2.1","","","2.6",NA,""
