"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",31,"Richard Marshall",28,"cb",4,4,190,"5-11","Fresno St.","12/12/1984","6",2,"Carolina Panthers / 2nd / 58th pick / 2006"
"32",71,"Jonathan Martin",23,"RT",16,16,300,"6-6","Stanford","12/28/1989","Rook",7,"Miami Dolphins / 2nd / 42nd pick / 2012"
"33",88,"Jeron Mastrud",25,"te",14,1,247,"6-5","Kansas St.","12/17/1987","2",0,""
"34",86,"Rishard Matthews",23,"wr",8,1,212,"6-0","Nevada","10/12/1989","Rook",1,"Miami Dolphins / 7th / 227th pick / 2012"
"35",23,"Bryan McCann",25,"",8,0,182,"5-10","SMU","9/29/1987","2",1,""
"36",78,"Tony McDaniel",27,"",11,0,295,"6-7","Tennessee","1/20/1985","6",1,""
"37",44,"Lamar Miller",21,"fb",13,1,215,"5-11","Miami (FL)","4/25/1991","Rook",2,"Miami Dolphins / 4th / 97th pick / 2012"
"38",55,"Koa Misi",25,"LB",14,14,244,"6-3","Utah","1/17/1987","2",7,"Miami Dolphins / 2nd / 40th pick / 2010"
"39",14,"Marlon Moore",25,"wr",14,2,190,"6-0","Fresno St.","9/3/1987","2",1,""
"40",8,"Matt Moore",28,"",2,0,192,"6-3","Oregon St.","8/9/1984","5",0,""
"41",19,"Legedu Naanee",29,"wr",4,1,225,"6-2","Boise St.","9/16/1983","5",0,"San Diego Chargers / 5th / 172nd pick / 2007"
"42",23,"Troy Nolan",26,"",3,0,206,"6-1","Arizona St.","9/7/1986","3",0,"Houston Texans / 7th / 223rd pick / 2009"
"43",98,"Jared Odrick",25,"DE",16,12,301,"6-5","Penn St.","12/31/1987","2",7,"Miami Dolphins / 1st / 28th pick / 2010"
"44",32,"Dimitri Patterson",29,"cb",2,2,196,"5-11","SE Missouri St.,Tuskegee","6/18/1983","7",1,""
"45",38,"Julian Posey",24,"",2,0,187,"5-11","Ohio","7/17/1988","1",0,""
"46",51,"Mike Pouncey",23,"C",16,16,311,"6-5","Florida","7/24/1989","1",7,"Miami Dolphins / 1st / 15th pick / 2011"
"47",21,"De'Andre Presley",22,"",4,0,180,"5-11","Appalachian St.","1/10/1990","Rook",0,""
"48",97,"Kheeston Randall",23,"",12,0,296,"6-4","Texas","5/7/1989","Rook",1,"Miami Dolphins / 7th / 215th pick / 2012"
"49",52,"Mike Rivera",26,"",1,0,255,"6-3","Kansas","1/10/1986","1",0,""
"50",40,"Anderson Russell",25,"",3,0,205,"6-0","Ohio St.","5/30/1987","2",0,""
"51",64,"Josh Samuda",24,"",16,0,310,"6-3","Massachusetts","12/23/1988","Rook",1,""
"52",79,"Derrick Shelby",23,"",16,0,280,"6-3","Utah","3/4/1989","Rook",1,""
"53",24,"Sean Smith",25,"CB",16,16,215,"6-2","Utah","7/14/1987","3",7,"Miami Dolphins / 2nd / 61st pick / 2009"
"54",96,"Paul Soliai",29,"DT",16,16,344,"6-4","Utah","12/30/1983","5",8,"Miami Dolphins / 4th / 108th pick / 2007"
"55",53,"Austin Spitler",26,"",15,0,244,"6-3","Ohio St.","10/26/1986","2",1,"Miami Dolphins / 7th / 252nd pick / 2010"
"56",25,"R.J. Stanford",24,"",16,0,180,"5-10","Utah","5/6/1988","1",1,"Carolina Panthers / 7th / 223rd pick / 2010"
"57",94,"Randy Starks*",29,"DT",16,16,312,"6-3","Maryland","12/14/1983","8",11,"Tennessee Titans / 3rd / 71st pick / 2004"
"58",17,"Ryan Tannehill",24,"QB",16,16,220,"6-4","Texas A&M","7/27/1988","Rook",10,"Miami Dolphins / 1st / 8th pick / 2012"
"59",34,"Marcus Thigpen",26,"",16,0,193,"5-9","Indiana","5/15/1986","Rook",2,""
"60",33,"Daniel Thomas",25,"",12,0,225,"6-0","Kansas St.","10/29/1987","1",3,"Miami Dolphins / 2nd / 62nd pick / 2011"
"61",93,"Jason Trusnik",28,"lb",16,2,241,"6-4","Ohio Northern","6/6/1984","5",2,""
"62",50,"Olivier Vernon",22,"",16,0,261,"6-2","Miami (FL)","10/7/1990","Rook",2,"Miami Dolphins / 3rd / 72nd pick / 2012"
"63",91,"Cameron Wake*+",30,"DE",16,16,236,"6-2","Penn St.","1/30/1982","3",17,""
"64",27,"Jimmy Wilson",26,"s",15,4,193,"5-11","Montana","7/30/1986","1",2,"Miami Dolphins / 7th / 235th pick / 2011"
"65",60,"Will Yeatman",24,"",4,0,268,"6-5","Notre Dame,Maryland","4/10/1988","1",0,""
"66",NA,"Team Total",25.7,"",16,NA,240.9,"6-2.2","","","2.5",NA,""
