"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",56,"Ed Simonini",22,"",14,0,210,"6-0","Texas A&M","2/2/1954","Rook",3,"Baltimore Colts / 3rd / 81st pick / 1976"
"37",27,"Howard Stevens",26,"KR",14,0,165,"5-5","Randolph-Macon,Louisville","2/9/1950","3",0,"New Orleans Saints / 16th / 392nd pick / 1973"
"38",64,"Dave Taylor",27,"LT",14,14,260,"6-4","Catawba","10/17/1949","3",10,"Baltimore Colts / 5th / 114th pick / 1973"
"39",46,"Spencer Thomas",25,"",2,0,185,"6-2","Washburn","3/9/1951","1",2,""
"40",88,"Ricky Thompson",22,"",9,0,176,"6-0","Baylor","5/15/1954","Rook",0,"Baltimore Colts / 8th / 228th pick / 1976"
"41",12,"Bill Troup",25,"",14,0,220,"6-5","Virginia,South Carolina","4/2/1951","2",1,""
"42",67,"Bob Van Duyne",24,"",14,0,243,"6-5","Idaho","5/15/1952","2",5,"Baltimore Colts / 10th / 240th pick / 1974"
"43",20,"Jackie Wallace",25,"FS",14,14,197,"6-3","Arizona","3/13/1951","2",7,"Minnesota Vikings / 2nd / 34th pick / 1973"
"44",53,"Stan White",27,"RLB",14,14,225,"6-1","Ohio St.","10/24/1949","4",8,"Baltimore Colts / 17th / 438th pick / 1972"
"45",NA,"Team Total",26,"",14,NA,220.8,"6-2.6","","","3.1",NA,""
