"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"20",59,"Jeff Gooch",28,"lb",16,2,226,"5-11","Austin Peay St.","10/31/1974","6",2,""
"21",35,"Andre' Goodman",24,"rcb",14,6,185,"5-10","South Carolina","8/11/1978","Rook",3,"Detroit Lions / 3rd / 68th pick / 2002"
"22",54,"Barrett Green",25,"LB",15,14,226,"6-0","West Virginia","10/29/1977","2",5,"Detroit Lions / 2nd / 50th pick / 2000"
"23",12,"Jacquez Green",26,"",1,0,172,"5-10","Florida","1/15/1976","4",0,"Tampa Bay Buccaneers / 2nd / 34th pick / 1998"
"24",41,"Donovan Greer",28,"",1,0,178,"5-9","Texas A&M","9/11/1974","5",0,""
"25",81,"Az-Zahir Hakim",25,"WR",10,10,189,"5-10","San Diego St.","6/3/1977","4",5,"St. Louis Rams / 4th / 96th pick / 1998"
"26",96,"James Hall",25,"DE",16,14,280,"6-2","Michigan","2/4/1977","2",6,""
"27",4,"Jason Hanson",32,"",16,0,182,"5-11","Washington St.","6/17/1970","10",4,"Detroit Lions / 2nd / 56th pick / 1992"
"28",3,"Joey Harrington",24,"QB",14,12,220,"6-4","Oregon","10/21/1978","Rook",4,"Detroit Lions / 1st / 3rd pick / 2002"
"29",25,"Corey Harris",33,"SS",16,16,213,"5-11","Vanderbilt","10/25/1969","10",6,"Houston Oilers / 3rd / 77th pick / 1992"
"30",64,"Tyrone Hopson",26,"",8,0,305,"6-2","East. Kentucky","5/28/1976","3",1,"San Francisco 49ers / 5th / 161st pick / 1999"
"31",80,"Desmond Howard",32,"",7,0,185,"5-10","Michigan","5/15/1970","10",0,"Washington Redskins / 1st / 4th pick / 1992"
"32",32,"Richard Huntley",30,"fb",3,1,224,"5-11","Winston-Salem St.","9/18/1972","6",0,"Atlanta Falcons / 4th / 117th pick / 1996"
"33",19,"John Jett",34,"",16,0,197,"6-0","East Carolina","11/11/1968","9",3,""
"34",99,"Richard Jordan",28,"",1,0,252,"6-1","Missouri Southern","12/1/1974","5",0,"Detroit Lions / 7th / 239th pick / 1997"
"35",75,"Matt Joyce",30,"rt",15,6,300,"6-7","Richmond","3/30/1972","7",3,""
"36",67,"Travis Kirschke",28,"rdt",15,1,298,"6-3","UCLA","9/6/1974","5",1,""
"37",58,"Clint Kriewaldt",26,"",10,0,242,"6-1","Wisc-Stevens Point","3/16/1976","3",1,"Detroit Lions / 6th / 177th pick / 1999"
"38",68,"Antwan Lake",23,"",9,0,308,"6-4","West Virginia","7/10/1979","Rook",0,""
"39",70,"Josh Lovelady",24,"",3,0,330,"6-3","Houston","1/28/1978","Rook",0,""
"40",24,"Todd Lyght",33,"RCB",16,14,190,"6-0","Notre Dame","2/9/1969","11",6,"Los Angeles Rams / 1st / 5th pick / 1991"
"41",73,"Stockar McDougle",25,"RT",12,11,335,"6-6","Oklahoma","1/11/1977","2",5,"Detroit Lions / 1st / 20th pick / 2000"
"42",8,"Mike McMahon",23,"qb",8,4,215,"6-2","Rutgers","2/8/1979","1",3,"Detroit Lions / 5th / 149th pick / 2001"
"43",49,"Matt Murphy",22,"",3,0,260,"6-5","Maryland","2/23/1980","Rook",0,"Detroit Lions / 7th / 252nd pick / 2002"
"44",83,"John Owens",22,"te",15,8,266,"6-3","Notre Dame","1/10/1980","Rook",0,"Detroit Lions / 5th / 138th pick / 2002"
"45",91,"Robert Porcher",33,"DE",15,15,266,"6-3","South Carolina St.","7/30/1969","10",7,"Detroit Lions / 1st / 26th pick / 1992"
"46",93,"Kelvin Pritchett",33,"rdt",16,4,322,"6-3","Mississippi","10/24/1969","11",3,"Dallas Cowboys / 1st / 20th pick / 1991"
"47",51,"Dominic Raiola",24,"C",16,16,295,"6-1","Nebraska","12/30/1978","1",6,"Detroit Lions / 2nd / 50th pick / 2001"
"48",86,"Mikhael Ricks",28,"TE",14,12,260,"6-5","S.F. Austin","11/14/1974","4",3,"San Diego Chargers / 2nd / 59th pick / 1998"
"49",92,"Shaun Rogers",23,"RDT",14,12,340,"6-4","Texas","3/12/1979","1",5,"Detroit Lions / 2nd / 61st pick / 2001"
"50",30,"Cory Schlesinger",30,"FB",16,14,247,"6-0","Nebraska","6/23/1972","7",3,"Detroit Lions / 6th / 192nd pick / 1995"
"51",84,"Bill Schroeder",31,"WR",14,13,200,"6-3","Wisc-LaCrosse","1/9/1971","5",5,"Green Bay Packers / 6th / 181st pick / 1994"
"52",62,"Tony Semple",32,"LG",10,10,286,"6-5","Memphis","12/20/1970","7",4,"Detroit Lions / 5th / 154th pick / 1994"
"53",34,"James Stewart",31,"RB",14,9,224,"6-1","Tennessee","12/27/1971","7",9,"Jacksonville Jaguars / 1st / 19th pick / 1995"
"54",57,"Josh Thornhill",22,"",7,0,243,"6-2","Michigan St.","1/19/1980","Rook",0,""
"55",36,"Stephen Trejo",25,"",16,0,254,"6-2","Arizona St.","11/20/1977","1",0,""
"56",28,"Bracy Walker",32,"s",14,1,202,"6-0","North Carolina","10/28/1970","8",1,"Kansas City Chiefs / 4th / 127th pick / 1994"
"57",45,"Brian Walker",30,"FS",10,9,205,"6-1","Washington St.","5/31/1972","6",3,""
"58",21,"Lamont Warren",29,"rb",3,1,202,"5-11","Colorado","1/4/1973","8",1,"Indianapolis Colts / 6th / 164th pick / 1994"
"59",99,"Brian Williams",30,"lb",3,3,240,"6-1","USC","12/17/1972","7",1,"Green Bay Packers / 3rd / 73rd pick / 1995"
"60",27,"Jimmy Wyrick",26,"lb",15,1,176,"5-9","Minnesota","12/31/1976","2",1,""
"61",NA,"Team Total",27.4,"",16,NA,242,"6-1.5","","","4.3",NA,""
